case_id,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,handoff_touch_count,pick_retouch_flag,pack_retouch_flag,qc_repeat_flag,staging_repeat_flag
ORD_3264819911,2,2,3,1,2,0,0,1,0
ORD_3264822053,2,2,3,1,2,0,0,1,0
ORD_3265227276,2,2,3,1,2,0,0,1,0
ORD_3265857242,2,2,3,1,2,0,0,1,0
ORD_3266237712,2,2,3,1,2,0,0,1,0
ORD_3266510033,2,2,3,1,2,0,0,1,0
ORD_3267371651,2,2,3,1,2,0,0,1,0
ORD_3267927032,2,2,3,1,2,0,0,1,0
ORD_3268605562,2,2,3,1,2,0,0,1,0
ORD_3269258792,2,2,3,1,2,0,0,1,0
ORD_3270470510,2,2,3,1,2,0,0,1,0
ORD_3271030709,2,2,3,1,2,0,0,1,0
ORD_3271763834,2,2,3,1,2,0,0,1,0
ORD_3273809634,2,2,3,1,2,0,0,1,0
ORD_3274770444,2,2,3,1,2,0,0,1,0
ORD_3275568137,2,2,3,1,2,0,0,1,0
ORD_3277715159,2,2,3,1,2,0,0,1,0
ORD_3278867889,2,2,3,1,2,0,0,1,0
ORD_3279321011,2,2,3,1,2,0,0,1,0
ORD_3279985818,2,2,3,1,2,0,0,1,0
ORD_3280390749,2,2,3,1,2,0,0,1,0
ORD_3280725722,2,2,3,1,2,0,0,1,0
ORD_3281488163,2,2,3,1,2,0,0,1,0
ORD_3282470348,2,2,3,1,2,0,0,1,0
ORD_3283013441,2,2,3,1,2,0,0,1,0
ORD_3283327910,2,2,3,1,2,0,0,1,0
ORD_3285143042,2,2,3,1,2,0,0,1,0
ORD_3285158333,2,2,3,1,2,0,0,1,0
ORD_3285656146,2,2,3,1,2,0,0,1,0
ORD_3287910987,2,2,3,1,2,0,0,1,0
ORD_3289216855,2,2,3,1,2,0,0,1,0
ORD_3290905217,2,2,3,1,2,0,0,1,0
ORD_3291200983,2,2,3,1,2,0,0,1,0
ORD_3291465504,2,2,3,1,2,0,0,1,0
ORD_3292312184,2,2,3,1,2,0,0,1,0
ORD_3292334667,2,2,3,1,2,0,0,1,0
ORD_3293166109,2,2,3,1,2,0,0,1,0
ORD_3293317637,2,2,3,1,2,0,0,1,0
ORD_3294122510,2,2,3,1,2,0,0,1,0
ORD_3295108298,2,2,3,1,2,0,0,1,0
ORD_3295593465,2,2,3,1,2,0,0,1,0
ORD_3297320106,2,2,3,1,2,0,0,1,0
ORD_3298162040,2,2,3,1,2,0,0,1,0
ORD_3299467129,2,2,3,1,2,0,0,1,0
ORD_3299898553,2,2,3,1,2,0,0,1,0
ORD_3300117920,2,2,3,1,2,0,0,1,0
ORD_3301388108,2,2,3,1,2,0,0,1,0
ORD_3302170490,2,2,3,1,2,0,0,1,0
ORD_3302207870,2,2,3,1,2,0,0,1,0
ORD_3302469697,2,2,3,1,2,0,0,1,0
ORD_3302947060,2,2,3,1,2,0,0,1,0
ORD_3303821045,2,2,3,1,2,0,0,1,0
ORD_3304330623,2,2,3,1,2,0,0,1,0
ORD_3305012950,2,2,3,1,2,0,0,1,0
ORD_3306288733,2,2,3,1,2,0,0,1,0
ORD_3307985704,2,2,3,1,2,0,0,1,0
ORD_3308764706,2,2,3,1,2,0,0,1,0
ORD_3309009142,2,2,3,1,2,0,0,1,0
ORD_3309841947,2,2,3,1,2,0,0,1,0
ORD_3310186211,2,2,3,1,2,0,0,1,0
ORD_3310278874,2,2,3,1,2,0,0,1,0
ORD_3310347310,2,2,3,1,2,0,0,1,0
ORD_3311213691,2,2,3,1,2,0,0,1,0
ORD_3311707059,2,2,3,1,2,0,0,1,0
ORD_3312520331,2,2,3,1,2,0,0,1,0
ORD_3312644989,2,2,3,1,2,0,0,1,0
ORD_3312856595,2,2,3,1,2,0,0,1,0
ORD_3313278244,2,2,3,1,2,0,0,1,0
ORD_3314610779,2,2,3,1,2,0,0,1,0
ORD_3315115829,2,2,3,1,2,0,0,1,0
ORD_3315479571,2,2,3,1,2,0,0,1,0
ORD_3317224707,2,2,3,1,2,0,0,1,0
ORD_3317928344,2,2,3,1,2,0,0,1,0
ORD_3318983391,2,2,3,1,2,0,0,1,0
ORD_3320696079,2,2,3,1,2,0,0,1,0
ORD_3321276699,2,2,3,1,2,0,0,1,0
ORD_3323695606,2,2,3,1,2,0,0,1,0
ORD_3326694004,2,2,3,1,2,0,0,1,0
ORD_3327193456,2,2,3,1,2,0,0,1,0
ORD_3328047243,2,2,3,1,2,0,0,1,0
ORD_3330201495,2,2,3,1,2,0,0,1,0
ORD_3332526667,2,2,3,1,2,0,0,1,0
ORD_3332684616,2,2,3,1,2,0,0,1,0
ORD_3334937550,2,2,3,1,2,0,0,1,0
ORD_3335121781,2,2,3,1,2,0,0,1,0
ORD_3335626787,2,2,3,1,2,0,0,1,0
ORD_3336096666,2,2,3,1,2,0,0,1,0
ORD_3338425657,2,2,3,1,2,0,0,1,0
ORD_3339065011,2,2,3,1,2,0,0,1,0
ORD_3339778635,2,2,3,1,2,0,0,1,0
ORD_3341677381,2,2,3,1,2,0,0,1,0
ORD_3342876099,2,2,3,1,2,0,0,1,0
ORD_3343806260,2,2,3,1,2,0,0,1,0
ORD_3344246872,2,2,3,1,2,0,0,1,0
ORD_3345024091,2,2,3,1,2,0,0,1,0
ORD_3345639010,2,2,3,1,2,0,0,1,0
ORD_3346286030,2,2,3,1,2,0,0,1,0
ORD_3346981424,2,2,3,1,2,0,0,1,0
ORD_3348313406,2,2,3,1,2,0,0,1,0
ORD_3350498763,2,2,3,1,2,0,0,1,0
ORD_3350951901,2,2,3,1,2,0,0,1,0
ORD_3351234935,2,2,3,1,2,0,0,1,0
ORD_3351380959,2,2,3,1,2,0,0,1,0
ORD_3353795133,2,2,3,1,2,0,0,1,0
ORD_3353851934,2,2,3,1,2,0,0,1,0
ORD_3354387639,2,2,3,1,2,0,0,1,0
ORD_3354614454,2,2,3,1,2,0,0,1,0
ORD_3354656778,2,2,3,1,2,0,0,1,0
ORD_3355024824,2,2,3,1,2,0,0,1,0
ORD_3355942383,2,2,3,1,2,0,0,1,0
ORD_3356669399,2,2,3,1,2,0,0,1,0
ORD_3357337666,2,2,3,1,2,0,0,1,0
ORD_3359048633,2,2,3,1,2,0,0,1,0
ORD_3359926396,2,2,3,1,2,0,0,1,0
ORD_3360486793,2,2,3,1,2,0,0,1,0
ORD_3362093003,2,2,3,1,2,0,0,1,0
ORD_3362677403,2,2,3,1,2,0,0,1,0
ORD_3362689958,2,2,3,1,2,0,0,1,0
ORD_3362761825,2,2,3,1,2,0,0,1,0
ORD_3364487195,2,2,3,1,2,0,0,1,0
ORD_3365008456,2,2,3,1,2,0,0,1,0
ORD_3366149697,2,2,3,1,2,0,0,1,0
ORD_3366248151,2,2,3,1,2,0,0,1,0
ORD_3369346216,2,2,3,1,2,0,0,1,0
ORD_3369557342,2,2,3,1,2,0,0,1,0
ORD_3369773453,2,2,3,1,2,0,0,1,0
ORD_3370497970,2,2,3,1,2,0,0,1,0
ORD_3370858945,2,2,3,1,2,0,0,1,0
ORD_3371387397,2,2,3,1,2,0,0,1,0
ORD_3371415448,2,2,3,1,2,0,0,1,0
ORD_3372736422,2,2,3,1,2,0,0,1,0
ORD_3373032022,2,2,3,1,2,0,0,1,0
ORD_3373044420,2,2,3,1,2,0,0,1,0
ORD_3373422702,2,2,3,1,2,0,0,1,0
ORD_3373681957,2,2,3,1,2,0,0,1,0
ORD_3374430574,2,2,3,1,2,0,0,1,0
ORD_3376451849,2,2,3,1,2,0,0,1,0
ORD_3376736932,2,2,3,1,2,0,0,1,0
ORD_3377208673,2,2,3,1,2,0,0,1,0
ORD_3377701291,2,2,3,1,2,0,0,1,0
ORD_3379809635,2,2,3,1,2,0,0,1,0
ORD_3379973604,2,2,3,1,2,0,0,1,0
ORD_3380411186,2,2,3,1,2,0,0,1,0
ORD_3381686453,2,2,3,1,2,0,0,1,0
ORD_3384215324,2,2,3,1,2,0,0,1,0
ORD_3384455168,2,2,3,1,2,0,0,1,0
ORD_3384499201,2,2,3,1,2,0,0,1,0
ORD_3385161343,2,2,3,1,2,0,0,1,0
ORD_3385329207,2,2,3,1,2,0,0,1,0
ORD_3385602088,2,2,3,1,2,0,0,1,0
ORD_3385782787,2,2,3,1,2,0,0,1,0
ORD_3386572079,2,2,3,1,2,0,0,1,0
ORD_3388364935,2,2,3,1,2,0,0,1,0
ORD_3389196526,2,2,3,1,2,0,0,1,0
ORD_3389224307,2,2,3,1,2,0,0,1,0
ORD_3391387733,2,2,3,1,2,0,0,1,0
ORD_3391804374,2,2,3,1,2,0,0,1,0
ORD_3392065946,2,2,3,1,2,0,0,1,0
ORD_3392222187,2,2,3,1,2,0,0,1,0
ORD_3393413417,2,2,3,1,2,0,0,1,0
ORD_3395630051,2,2,3,1,2,0,0,1,0
ORD_3395798114,2,2,3,1,2,0,0,1,0
ORD_3396827156,2,2,3,1,2,0,0,1,0
ORD_3396937819,2,2,3,1,2,0,0,1,0
ORD_3397538895,2,2,3,1,2,0,0,1,0
ORD_3398666833,2,2,3,1,2,0,0,1,0
ORD_3399227212,2,2,3,1,2,0,0,1,0
ORD_3399747803,2,2,3,1,2,0,0,1,0
ORD_3400238851,2,2,3,1,2,0,0,1,0
ORD_3401215091,2,2,3,1,2,0,0,1,0
ORD_3401320717,2,2,3,1,2,0,0,1,0
ORD_3401861301,2,2,3,1,2,0,0,1,0
ORD_3402011605,2,2,3,1,2,0,0,1,0
ORD_3403535789,2,2,3,1,2,0,0,1,0
ORD_3404027589,2,2,3,1,2,0,0,1,0
ORD_3405261036,2,2,3,1,2,0,0,1,0
ORD_3405550483,2,2,3,1,2,0,0,1,0
ORD_3406606677,2,2,3,1,2,0,0,1,0
ORD_3406615273,2,2,3,1,2,0,0,1,0
ORD_3407261781,2,2,3,1,2,0,0,1,0
ORD_3408132982,2,2,3,1,2,0,0,1,0
ORD_3408808399,2,2,3,1,2,0,0,1,0
ORD_3408977593,2,2,3,1,2,0,0,1,0
ORD_3409063053,2,2,3,1,2,0,0,1,0
ORD_3410325928,2,2,3,1,2,0,0,1,0
ORD_3411180505,2,2,3,1,2,0,0,1,0
ORD_3412743514,2,2,3,1,2,0,0,1,0
ORD_3414398955,2,2,3,1,2,0,0,1,0
ORD_3417680693,2,2,3,1,2,0,0,1,0
ORD_3418185567,2,2,3,1,2,0,0,1,0
ORD_3418397287,2,2,3,1,2,0,0,1,0
ORD_3418530958,2,2,3,1,2,0,0,1,0
ORD_3418776651,2,2,3,1,2,0,0,1,0
ORD_3418848947,2,2,3,1,2,0,0,1,0
ORD_3418862072,2,2,3,1,2,0,0,1,0
ORD_3419340331,2,2,3,1,2,0,0,1,0
ORD_3419787641,2,2,3,1,2,0,0,1,0
ORD_3421512737,2,2,3,1,2,0,0,1,0
ORD_3422234002,2,2,3,1,2,0,0,1,0
ORD_3424458694,2,2,3,1,2,0,0,1,0
ORD_3424513116,2,2,3,1,2,0,0,1,0
ORD_3424560573,2,2,3,1,2,0,0,1,0
ORD_3424964033,2,2,3,1,2,0,0,1,0
ORD_3425322769,2,2,3,1,2,0,0,1,0
ORD_3425440264,2,2,3,1,2,0,0,1,0
ORD_3426938680,2,2,3,1,2,0,0,1,0
ORD_3427101678,2,2,3,1,2,0,0,1,0
ORD_3429090120,2,2,3,1,2,0,0,1,0
ORD_3429519711,2,2,3,1,2,0,0,1,0
ORD_3429959931,2,2,3,1,2,0,0,1,0
ORD_3430747860,2,2,3,1,2,0,0,1,0
ORD_3432175410,2,2,3,1,2,0,0,1,0
ORD_3432313586,2,2,3,1,2,0,0,1,0
ORD_3432504974,2,2,3,1,2,0,0,1,0
ORD_3433028104,2,2,3,1,2,0,0,1,0
ORD_3433158788,2,2,3,1,2,0,0,1,0
ORD_3433633363,2,2,3,1,2,0,0,1,0
ORD_3434637417,2,2,3,1,2,0,0,1,0
ORD_3435201266,2,2,3,1,2,0,0,1,0
ORD_3435423859,2,2,3,1,2,0,0,1,0
ORD_3436353240,2,2,3,1,2,0,0,1,0
ORD_3437264961,2,2,3,1,2,0,0,1,0
ORD_3437617025,2,2,3,1,2,0,0,1,0
ORD_3438385770,2,2,3,1,2,0,0,1,0
ORD_3441914907,2,2,3,1,2,0,0,1,0
ORD_3442638029,2,2,3,1,2,0,0,1,0
ORD_3443794985,2,2,3,1,2,0,0,1,0
ORD_3445074792,2,2,3,1,2,0,0,1,0
ORD_3447803058,2,2,3,1,2,0,0,1,0
ORD_3448096317,2,2,3,1,2,0,0,1,0
ORD_3452559678,2,2,3,1,2,0,0,1,0
ORD_3453707725,2,2,3,1,2,0,0,1,0
ORD_3453774276,2,2,3,1,2,0,0,1,0
ORD_3455420892,2,2,3,1,2,0,0,1,0
ORD_3457368201,2,2,3,1,2,0,0,1,0
ORD_3457932041,2,2,3,1,2,0,0,1,0
ORD_3458712998,2,2,3,1,2,0,0,1,0
ORD_3459283335,2,2,3,1,2,0,0,1,0
ORD_3460133304,2,2,3,1,2,0,0,1,0
ORD_3461206157,2,2,3,1,2,0,0,1,0
ORD_3462326834,2,2,3,1,2,0,0,1,0
ORD_3463034413,2,2,3,1,2,0,0,1,0
ORD_3463966231,2,2,3,1,2,0,0,1,0
ORD_3464001016,2,2,3,1,2,0,0,1,0
ORD_3464020424,2,2,3,1,2,0,0,1,0
ORD_3464210578,2,2,3,1,2,0,0,1,0
ORD_3464646121,2,2,3,1,2,0,0,1,0
ORD_3464856841,2,2,3,1,2,0,0,1,0
ORD_3465839955,2,2,3,1,2,0,0,1,0
ORD_3465863411,2,2,3,1,2,0,0,1,0
ORD_3466483673,2,2,3,1,2,0,0,1,0
ORD_3466575176,2,2,3,1,2,0,0,1,0
ORD_3466822112,2,2,3,1,2,0,0,1,0
ORD_3467508892,2,2,3,1,2,0,0,1,0
ORD_3470363942,2,2,3,1,2,0,0,1,0
ORD_3470470110,2,2,3,1,2,0,0,1,0
ORD_3470910450,2,2,3,1,2,0,0,1,0
ORD_3470983063,2,2,3,1,2,0,0,1,0
ORD_3471416961,2,2,3,1,2,0,0,1,0
ORD_3472233587,2,2,3,1,2,0,0,1,0
ORD_3472559129,2,2,3,1,2,0,0,1,0
ORD_3473367478,2,2,3,1,2,0,0,1,0
ORD_3473966908,2,2,3,1,2,0,0,1,0
ORD_3474021140,2,2,3,1,2,0,0,1,0
ORD_3474349402,2,2,3,1,2,0,0,1,0
ORD_3475717946,2,2,3,1,2,0,0,1,0
ORD_3475747741,2,2,3,1,2,0,0,1,0
ORD_3477336125,2,2,3,1,2,0,0,1,0
ORD_3477678440,2,2,3,1,2,0,0,1,0
ORD_3478663277,2,2,3,1,2,0,0,1,0
ORD_3479167062,2,2,3,1,2,0,0,1,0
ORD_3482915471,2,2,3,1,2,0,0,1,0
ORD_3483158817,2,2,3,1,2,0,0,1,0
ORD_3484936051,2,2,3,1,2,0,0,1,0
ORD_3486307410,2,2,3,1,2,0,0,1,0
ORD_3488341166,2,2,3,1,2,0,0,1,0
ORD_3489467964,2,2,3,1,2,0,0,1,0
ORD_3490388814,2,2,3,1,2,0,0,1,0
ORD_3490644905,2,2,3,1,2,0,0,1,0
ORD_3491001318,2,2,3,1,2,0,0,1,0
ORD_3492501633,2,2,3,1,2,0,0,1,0
ORD_3492675873,2,2,3,1,2,0,0,1,0
ORD_3492876694,2,2,3,1,2,0,0,1,0
ORD_3493959790,2,2,3,1,2,0,0,1,0
ORD_3495259249,2,2,3,1,2,0,0,1,0
ORD_3496754323,2,2,3,1,2,0,0,1,0
ORD_3497168336,2,2,3,1,2,0,0,1,0
ORD_3497372720,2,2,3,1,2,0,0,1,0
ORD_3497747656,2,2,3,1,2,0,0,1,0
ORD_3498474095,2,2,3,1,2,0,0,1,0
ORD_3498505054,2,2,3,1,2,0,0,1,0
ORD_3498958772,2,2,3,1,2,0,0,1,0
ORD_3499873144,2,2,3,1,2,0,0,1,0
ORD_3502215093,2,2,3,1,2,0,0,1,0
ORD_3503411922,2,2,3,1,2,0,0,1,0
ORD_3504163413,2,2,3,1,2,0,0,1,0
ORD_3507608786,2,2,3,1,2,0,0,1,0
ORD_3507690954,2,2,3,1,2,0,0,1,0
ORD_3508154643,2,2,3,1,2,0,0,1,0
ORD_3508590305,2,2,3,1,2,0,0,1,0
ORD_3509069528,2,2,3,1,2,0,0,1,0
ORD_3510383775,2,2,3,1,2,0,0,1,0
ORD_3513353097,2,2,3,1,2,0,0,1,0
ORD_3513590738,2,2,3,1,2,0,0,1,0
ORD_3515581157,2,2,3,1,2,0,0,1,0
ORD_3516825725,2,2,3,1,2,0,0,1,0
ORD_3517578322,2,2,3,1,2,0,0,1,0
ORD_3517837591,2,2,3,1,2,0,0,1,0
ORD_3518272778,2,2,3,1,2,0,0,1,0
ORD_3519986875,2,2,3,1,2,0,0,1,0
ORD_3520865712,2,2,3,1,2,0,0,1,0
ORD_3521113984,2,2,3,1,2,0,0,1,0
ORD_3522480045,2,2,3,1,2,0,0,1,0
ORD_3523535869,2,2,3,1,2,0,0,1,0
ORD_3526152439,2,2,3,1,2,0,0,1,0
ORD_3526946507,2,2,3,1,2,0,0,1,0
ORD_3529252875,2,2,3,1,2,0,0,1,0
ORD_3530223383,2,2,3,1,2,0,0,1,0
ORD_3531925071,2,2,3,1,2,0,0,1,0
ORD_3532590873,2,2,3,1,2,0,0,1,0
ORD_3533276022,2,2,3,1,2,0,0,1,0
ORD_3533708030,2,2,3,1,2,0,0,1,0
ORD_3534250077,2,2,3,1,2,0,0,1,0
ORD_3534428074,2,2,3,1,2,0,0,1,0
ORD_3534553344,2,2,3,1,2,0,0,1,0
ORD_3534868828,2,2,3,1,2,0,0,1,0
ORD_3535319874,2,2,3,1,2,0,0,1,0
ORD_3538321597,2,2,3,1,2,0,0,1,0
ORD_3540694280,2,2,3,1,2,0,0,1,0
ORD_3541215349,2,2,3,1,2,0,0,1,0
ORD_3541804292,2,2,3,1,2,0,0,1,0
ORD_3543738843,2,2,3,1,2,0,0,1,0
ORD_3545461094,2,2,3,1,2,0,0,1,0
ORD_3545495439,2,2,3,1,2,0,0,1,0
ORD_3545836365,2,2,3,1,2,0,0,1,0
ORD_3545930939,2,2,3,1,2,0,0,1,0
ORD_3546511173,2,2,3,1,2,0,0,1,0
ORD_3547941615,2,2,3,1,2,0,0,1,0
ORD_3547953949,2,2,3,1,2,0,0,1,0
ORD_3548253476,2,2,3,1,2,0,0,1,0
ORD_3549221178,2,2,3,1,2,0,0,1,0
ORD_3550215882,2,2,3,1,2,0,0,1,0
ORD_3553067716,2,2,3,1,2,0,0,1,0
ORD_3553311952,2,2,3,1,2,0,0,1,0
ORD_3553726707,2,2,3,1,2,0,0,1,0
ORD_3554144127,2,2,3,1,2,0,0,1,0
ORD_3555579627,2,2,3,1,2,0,0,1,0
ORD_3555728845,2,2,3,1,2,0,0,1,0
ORD_3559127659,2,2,3,1,2,0,0,1,0
ORD_3559143753,2,2,3,1,2,0,0,1,0
ORD_3560817512,2,2,3,1,2,0,0,1,0
ORD_3561013625,2,2,3,1,2,0,0,1,0
ORD_3561477633,2,2,3,1,2,0,0,1,0
ORD_3562051443,2,2,3,1,2,0,0,1,0
ORD_3563399717,2,2,3,1,2,0,0,1,0
ORD_3564156712,2,2,3,1,2,0,0,1,0
ORD_3564266930,2,2,3,1,2,0,0,1,0
ORD_3565796164,2,2,3,1,2,0,0,1,0
ORD_3566097286,2,2,3,1,2,0,0,1,0
ORD_3566131070,2,2,3,1,2,0,0,1,0
ORD_3567848715,2,2,3,1,2,0,0,1,0
ORD_3569033973,2,2,3,1,2,0,0,1,0
ORD_3569371435,2,2,3,1,2,0,0,1,0
ORD_3569926615,2,2,3,1,2,0,0,1,0
ORD_3570061920,2,2,3,1,2,0,0,1,0
ORD_3570239783,2,2,3,1,2,0,0,1,0
ORD_3570350412,2,2,3,1,2,0,0,1,0
ORD_3570382741,2,2,3,1,2,0,0,1,0
ORD_3571621161,2,2,3,1,2,0,0,1,0
ORD_3572411349,2,2,3,1,2,0,0,1,0
ORD_3572660125,2,2,3,1,2,0,0,1,0
ORD_3573793958,2,2,3,1,2,0,0,1,0
ORD_3573900397,2,2,3,1,2,0,0,1,0
ORD_3575220929,2,2,3,1,2,0,0,1,0
ORD_3575406730,2,2,3,1,2,0,0,1,0
ORD_3576198845,2,2,3,1,2,0,0,1,0
ORD_3576340795,2,2,3,1,2,0,0,1,0
ORD_3576831253,2,2,3,1,2,0,0,1,0
ORD_3577469620,2,2,3,1,2,0,0,1,0
ORD_3577935249,2,2,3,1,2,0,0,1,0
ORD_3579610390,2,2,3,1,2,0,0,1,0
ORD_3580277113,2,2,3,1,2,0,0,1,0
ORD_3581138280,2,2,3,1,2,0,0,1,0
ORD_3581866531,2,2,3,1,2,0,0,1,0
ORD_3583538714,2,2,3,1,2,0,0,1,0
ORD_3584549385,2,2,3,1,2,0,0,1,0
ORD_3587023955,2,2,3,1,2,0,0,1,0
ORD_3587034482,2,2,3,1,2,0,0,1,0
ORD_3587502558,2,2,3,1,2,0,0,1,0
ORD_3587561907,2,2,3,1,2,0,0,1,0
ORD_3588904701,2,2,3,1,2,0,0,1,0
ORD_3589635032,2,2,3,1,2,0,0,1,0
ORD_3589814738,2,2,3,1,2,0,0,1,0
ORD_3590632414,2,2,3,1,2,0,0,1,0
ORD_3590982337,2,2,3,1,2,0,0,1,0
ORD_3592435726,2,2,3,1,2,0,0,1,0
ORD_3593651482,2,2,3,1,2,0,0,1,0
ORD_3594516990,2,2,3,1,2,0,0,1,0
ORD_3594818668,2,2,3,1,2,0,0,1,0
ORD_3595220642,2,2,3,1,2,0,0,1,0
ORD_3595799817,2,2,3,1,2,0,0,1,0
ORD_3596769286,2,2,3,1,2,0,0,1,0
ORD_3598979922,2,2,3,1,2,0,0,1,0
ORD_3598992650,2,2,3,1,2,0,0,1,0
ORD_3599104522,2,2,3,1,2,0,0,1,0
ORD_3599573362,2,2,3,1,2,0,0,1,0
ORD_3600598620,2,2,3,1,2,0,0,1,0
ORD_3600848826,2,2,3,1,2,0,0,1,0
ORD_3601585422,2,2,3,1,2,0,0,1,0
ORD_3602074822,2,2,3,1,2,0,0,1,0
ORD_3602884723,2,2,3,1,2,0,0,1,0
ORD_3603358548,2,2,3,1,2,0,0,1,0
ORD_3603566826,2,2,3,1,2,0,0,1,0
ORD_3604135675,2,2,3,1,2,0,0,1,0
ORD_3606476042,2,2,3,1,2,0,0,1,0
ORD_3607706971,2,2,3,1,2,0,0,1,0
ORD_3608964433,2,2,3,1,2,0,0,1,0
ORD_3609322385,2,2,3,1,2,0,0,1,0
ORD_3610255954,2,2,3,1,2,0,0,1,0
ORD_3610719497,2,2,3,1,2,0,0,1,0
ORD_3612363436,2,2,3,1,2,0,0,1,0
ORD_3613578974,2,2,3,1,2,0,0,1,0
ORD_3614008191,2,2,3,1,2,0,0,1,0
ORD_3614058597,2,2,3,1,2,0,0,1,0
ORD_3614272933,2,2,3,1,2,0,0,1,0
ORD_3616057803,2,2,3,1,2,0,0,1,0
ORD_3616684658,2,2,3,1,2,0,0,1,0
ORD_3617912207,2,2,3,1,2,0,0,1,0
ORD_3618219833,2,2,3,1,2,0,0,1,0
ORD_3618280559,2,2,3,1,2,0,0,1,0
ORD_3618553190,2,2,3,1,2,0,0,1,0
ORD_3618752815,2,2,3,1,2,0,0,1,0
ORD_3620145023,2,2,3,1,2,0,0,1,0
ORD_3621784782,2,2,3,1,2,0,0,1,0
ORD_3622653302,2,2,3,1,2,0,0,1,0
ORD_3623502623,2,2,3,1,2,0,0,1,0
ORD_3623572815,2,2,3,1,2,0,0,1,0
ORD_3624072967,2,2,3,1,2,0,0,1,0
ORD_3624618972,2,2,3,1,2,0,0,1,0
ORD_3624700505,2,2,3,1,2,0,0,1,0
ORD_3625053285,2,2,3,1,2,0,0,1,0
ORD_3625675679,2,2,3,1,2,0,0,1,0
ORD_3626622740,2,2,3,1,2,0,0,1,0
ORD_3627471022,2,2,3,1,2,0,0,1,0
ORD_3627877061,2,2,3,1,2,0,0,1,0
ORD_3627940572,2,2,3,1,2,0,0,1,0
ORD_3629453375,2,2,3,1,2,0,0,1,0
ORD_3630411266,2,2,3,1,2,0,0,1,0
ORD_3630697539,2,2,3,1,2,0,0,1,0
ORD_3632095820,2,2,3,1,2,0,0,1,0
ORD_3632749993,2,2,3,1,2,0,0,1,0
ORD_3632840225,2,2,3,1,2,0,0,1,0
ORD_3635134177,2,2,3,1,2,0,0,1,0
ORD_3636064541,2,2,3,1,2,0,0,1,0
ORD_3636498154,2,2,3,1,2,0,0,1,0
ORD_3636685227,2,2,3,1,2,0,0,1,0
ORD_3638439449,2,2,3,1,2,0,0,1,0
ORD_3638747601,2,2,3,1,2,0,0,1,0
ORD_3638786069,2,2,3,1,2,0,0,1,0
ORD_3639104027,2,2,3,1,2,0,0,1,0
ORD_3639421586,2,2,3,1,2,0,0,1,0
ORD_3639612383,2,2,3,1,2,0,0,1,0
ORD_3639798652,2,2,3,1,2,0,0,1,0
ORD_3640294002,2,2,3,1,2,0,0,1,0
ORD_3641040390,2,2,3,1,2,0,0,1,0
ORD_3641084847,2,2,3,1,2,0,0,1,0
ORD_3641906171,2,2,3,1,2,0,0,1,0
ORD_3642695483,2,2,3,1,2,0,0,1,0
ORD_3643703868,2,2,3,1,2,0,0,1,0
ORD_3643806616,2,2,3,1,2,0,0,1,0
ORD_3644132831,2,2,3,1,2,0,0,1,0
ORD_3644858060,2,2,3,1,2,0,0,1,0
ORD_3645667219,2,2,3,1,2,0,0,1,0
ORD_3646000159,2,2,3,1,2,0,0,1,0
ORD_3648975385,2,2,3,1,2,0,0,1,0
ORD_3648977048,2,2,3,1,2,0,0,1,0
ORD_3650421565,2,2,3,1,2,0,0,1,0
ORD_3651481593,2,2,3,1,2,0,0,1,0
ORD_3651482977,2,2,3,1,2,0,0,1,0
ORD_3651669266,2,2,3,1,2,0,0,1,0
ORD_3652229380,2,2,3,1,2,0,0,1,0
ORD_3653384295,2,2,3,1,2,0,0,1,0
ORD_3653931522,2,2,3,1,2,0,0,1,0
ORD_3654317662,2,2,3,1,2,0,0,1,0
ORD_3655734906,2,2,3,1,2,0,0,1,0
ORD_3656746161,2,2,3,1,2,0,0,1,0
ORD_3656976826,2,2,3,1,2,0,0,1,0
ORD_3657083867,2,2,3,1,2,0,0,1,0
ORD_3657095005,2,2,3,1,2,0,0,1,0
ORD_3658973518,2,2,3,1,2,0,0,1,0
ORD_3659180867,2,2,3,1,2,0,0,1,0
ORD_3659405053,2,2,3,1,2,0,0,1,0
ORD_3659422097,2,2,3,1,2,0,0,1,0
ORD_3659425665,2,2,3,1,2,0,0,1,0
ORD_3659742582,2,2,3,1,2,0,0,1,0
ORD_3661596601,2,2,3,1,2,0,0,1,0
ORD_3661659703,2,2,3,1,2,0,0,1,0
ORD_3662034961,2,2,3,1,2,0,0,1,0
ORD_3662417682,2,2,3,1,2,0,0,1,0
ORD_3662493699,2,2,3,1,2,0,0,1,0
ORD_3662958165,2,2,3,1,2,0,0,1,0
ORD_3663059537,2,2,3,1,2,0,0,1,0
ORD_3663772155,2,2,3,1,2,0,0,1,0
ORD_3663881331,2,2,3,1,2,0,0,1,0
ORD_3668271595,2,2,3,1,2,0,0,1,0
ORD_3668588366,2,2,3,1,2,0,0,1,0
ORD_3669410989,2,2,3,1,2,0,0,1,0
ORD_3669487940,2,2,3,1,2,0,0,1,0
ORD_3670231324,2,2,3,1,2,0,0,1,0
ORD_3672334042,2,2,3,1,2,0,0,1,0
ORD_3673459697,2,2,3,1,2,0,0,1,0
ORD_3673500117,2,2,3,1,2,0,0,1,0
ORD_3673522229,2,2,3,1,2,0,0,1,0
ORD_3673588001,2,2,3,1,2,0,0,1,0
ORD_3674280138,2,2,3,1,2,0,0,1,0
