case_id,avg_gap_to_next_min,max_gap_to_next_min
ORD_2676585355,0.0,0.0
ORD_2676749544,0.0,0.0
ORD_2676941297,0.0,0.0
ORD_2676951737,0.0,0.0
ORD_2678695436,0.0,0.0
ORD_2680034958,0.0,0.0
ORD_2681410806,0.0,0.0
ORD_2682135930,0.0,0.0
ORD_2682347170,0.0,0.0
ORD_2683177928,0.0,0.0
ORD_2683204915,0.0,0.0
ORD_2683816230,0.0,0.0
ORD_2683866796,0.0,0.0
ORD_2683899352,0.0,0.0
ORD_2684076036,0.0,0.0
ORD_2685690561,0.0,0.0
ORD_2685838609,0.0,0.0
ORD_2686680012,0.0,0.0
ORD_2687035339,0.0,0.0
ORD_2687113064,0.0,0.0
ORD_2687363089,0.0,0.0
ORD_2689099674,0.0,0.0
ORD_2690045495,0.0,0.0
ORD_2690446477,0.0,0.0
ORD_2690954791,0.0,0.0
ORD_2693194579,0.0,0.0
ORD_2693713015,0.0,0.0
ORD_2694381045,0.0,0.0
ORD_2695196378,0.0,0.0
ORD_2695847035,0.0,0.0
ORD_2696039608,0.0,0.0
ORD_2696121484,0.0,0.0
ORD_2696432952,0.0,0.0
ORD_2697119174,0.0,0.0
ORD_2697457799,0.0,0.0
ORD_2700639275,0.0,0.0
ORD_2700864185,0.0,0.0
ORD_2700897668,0.0,0.0
ORD_2702602424,0.0,0.0
ORD_2702812447,0.0,0.0
ORD_2703458655,0.0,0.0
ORD_2704377041,0.0,0.0
ORD_2704612003,0.0,0.0
ORD_2706218343,0.0,0.0
ORD_2707422532,0.0,0.0
ORD_2707561414,0.0,0.0
ORD_2707899547,0.0,0.0
ORD_2710400215,0.0,0.0
ORD_2710475976,0.0,0.0
ORD_2711081165,0.0,0.0
ORD_2712179914,0.0,0.0
ORD_2714388423,0.0,0.0
ORD_2714431155,0.0,0.0
ORD_2714805761,0.0,0.0
ORD_2714837692,0.0,0.0
ORD_2715689338,0.0,0.0
ORD_2716321135,0.0,0.0
ORD_2717564548,0.0,0.0
ORD_2719563608,0.0,0.0
ORD_2721096211,0.0,0.0
ORD_2722464525,0.0,0.0
ORD_2724119524,0.0,0.0
ORD_2725699305,0.0,0.0
ORD_2726739294,0.0,0.0
ORD_2726939773,0.0,0.0
ORD_2727055284,0.0,0.0
ORD_2727417323,0.0,0.0
ORD_2727728993,0.0,0.0
ORD_2728041375,0.0,0.0
ORD_2728627670,0.0,0.0
ORD_2730271219,0.0,0.0
ORD_2731244586,0.0,0.0
ORD_2731317958,0.0,0.0
ORD_2731546899,0.0,0.0
ORD_2732986321,0.0,0.0
ORD_2733136260,0.0,0.0
ORD_2733569794,0.0,0.0
ORD_2734484520,0.0,0.0
ORD_2735803984,0.0,0.0
ORD_2735901319,0.0,0.0
ORD_2736164245,0.0,0.0
ORD_2736930717,0.0,0.0
ORD_2739485948,0.0,0.0
ORD_2740625515,0.0,0.0
ORD_2741085065,0.0,0.0
ORD_2742996460,0.0,0.0
ORD_2746630616,0.0,0.0
ORD_2746920159,0.0,0.0
ORD_2748349201,0.0,0.0
ORD_2749278648,0.0,0.0
ORD_2751074815,0.0,0.0
ORD_2751922685,0.0,0.0
ORD_2753287467,0.0,0.0
ORD_2754468942,0.0,0.0
ORD_2754798774,0.0,0.0
ORD_2755027815,0.0,0.0
ORD_2757131383,0.0,0.0
ORD_2757375298,0.0,0.0
ORD_2758043514,0.0,0.0
ORD_2758100820,0.0,0.0
ORD_2764368453,0.0,0.0
ORD_2764544329,0.0,0.0
ORD_2765498848,0.0,0.0
ORD_2766123733,0.0,0.0
ORD_2766888091,0.0,0.0
ORD_2766964051,0.0,0.0
ORD_2767405726,0.0,0.0
ORD_2769964359,0.0,0.0
ORD_2771013212,0.0,0.0
ORD_2772022861,0.0,0.0
ORD_2772435054,0.0,0.0
ORD_2772650772,0.0,0.0
ORD_2773569840,0.0,0.0
ORD_2776299987,0.0,0.0
ORD_2777609132,0.0,0.0
ORD_2777626569,0.0,0.0
ORD_2777828977,0.0,0.0
ORD_2781415766,0.0,0.0
ORD_2781466256,0.0,0.0
ORD_2782324172,0.0,0.0
ORD_2783857434,0.0,0.0
ORD_2784204244,0.0,0.0
ORD_2784264129,0.0,0.0
ORD_2784441446,0.0,0.0
ORD_2785874791,0.0,0.0
ORD_2786947092,0.0,0.0
ORD_2787076303,0.0,0.0
ORD_2788756964,0.0,0.0
ORD_2788806172,0.0,0.0
ORD_2790767388,0.0,0.0
ORD_2791282782,0.0,0.0
ORD_2791597272,0.0,0.0
ORD_2792680188,0.0,0.0
ORD_2792979873,0.0,0.0
ORD_2793114714,0.0,0.0
ORD_2793121384,0.0,0.0
ORD_2793488065,0.0,0.0
ORD_2793934931,0.0,0.0
ORD_2794209136,0.0,0.0
ORD_2794690064,0.0,0.0
ORD_2797761530,0.0,0.0
ORD_2798310308,0.0,0.0
ORD_2798662118,0.0,0.0
ORD_2798804948,0.0,0.0
ORD_2802290439,0.0,0.0
ORD_2802536225,0.0,0.0
ORD_2803968769,0.0,0.0
ORD_2804852658,0.0,0.0
ORD_2805153607,0.0,0.0
ORD_2805374705,0.0,0.0
ORD_2806132435,0.0,0.0
ORD_2806866139,0.0,0.0
ORD_2810924097,0.0,0.0
ORD_2813512161,0.0,0.0
ORD_2813963337,0.0,0.0
ORD_2815228584,0.0,0.0
ORD_2815859529,0.0,0.0
ORD_2816364565,0.0,0.0
ORD_2816408046,0.0,0.0
ORD_2816889017,0.0,0.0
ORD_2816980838,0.0,0.0
ORD_2817018251,0.0,0.0
ORD_2818958609,0.0,0.0
ORD_2820142784,0.0,0.0
ORD_2820233741,0.0,0.0
ORD_2820834451,0.0,0.0
ORD_2822082328,0.0,0.0
ORD_2823452308,0.0,0.0
ORD_2823512785,0.0,0.0
ORD_2823867965,0.0,0.0
ORD_2825239835,0.0,0.0
ORD_2826984765,0.0,0.0
ORD_2829337572,0.0,0.0
ORD_2830381806,0.0,0.0
ORD_2830652759,0.0,0.0
ORD_2830818379,0.0,0.0
ORD_2831379338,0.0,0.0
ORD_2832825734,0.0,0.0
ORD_2832847769,0.0,0.0
ORD_2833624527,0.0,0.0
ORD_2835839310,0.0,0.0
ORD_2836360587,0.0,0.0
ORD_2837856807,0.0,0.0
ORD_2839111111,0.0,0.0
ORD_2839172854,0.0,0.0
ORD_2839226327,0.0,0.0
ORD_2841399666,0.0,0.0
ORD_2841554700,0.0,0.0
ORD_2841570334,0.0,0.0
ORD_2842888812,0.0,0.0
ORD_2843945768,0.0,0.0
ORD_2844419974,0.0,0.0
ORD_2844800484,0.0,0.0
ORD_2845424695,0.0,0.0
ORD_2846051004,0.0,0.0
ORD_2847781397,0.0,0.0
ORD_2848343781,0.0,0.0
ORD_2848808421,0.0,0.0
ORD_2849963626,0.0,0.0
ORD_2850221756,0.0,0.0
ORD_2850707777,0.0,0.0
ORD_2852074545,0.0,0.0
ORD_2852135736,0.0,0.0
ORD_2852374812,0.0,0.0
ORD_2853075892,0.0,0.0
ORD_2853231207,0.0,0.0
ORD_2853635867,0.0,0.0
ORD_2854100547,0.0,0.0
ORD_2854220202,0.0,0.0
ORD_2854879815,0.0,0.0
ORD_2856908884,0.0,0.0
ORD_2857613441,0.0,0.0
ORD_2858093241,0.0,0.0
ORD_2858645604,0.0,0.0
ORD_2858869701,0.0,0.0
ORD_2859475099,0.0,0.0
ORD_2860175682,0.0,0.0
ORD_2860677004,0.0,0.0
ORD_2860768835,0.0,0.0
ORD_2861629865,0.0,0.0
ORD_2861959886,0.0,0.0
ORD_2862307458,0.0,0.0
ORD_2862400733,0.0,0.0
ORD_2865861981,0.0,0.0
ORD_2866428794,0.0,0.0
ORD_2867551162,0.0,0.0
ORD_2870073308,0.0,0.0
ORD_2871210447,0.0,0.0
ORD_2871550247,0.0,0.0
ORD_2871562447,0.0,0.0
ORD_2871961650,0.0,0.0
ORD_2872604354,0.0,0.0
ORD_2872639406,0.0,0.0
ORD_2873836324,0.0,0.0
ORD_2873888751,0.0,0.0
ORD_2874130029,0.0,0.0
ORD_2874726509,0.0,0.0
ORD_2875299708,0.0,0.0
ORD_2875537603,0.0,0.0
ORD_2876006404,0.0,0.0
ORD_2877145362,0.0,0.0
ORD_2880947791,0.0,0.0
ORD_2881110904,0.0,0.0
ORD_2882787030,0.0,0.0
ORD_2885374809,0.0,0.0
ORD_2885674678,0.0,0.0
ORD_2886466897,0.0,0.0
ORD_2886553831,0.0,0.0
ORD_2886789177,0.0,0.0
ORD_2886984904,0.0,0.0
ORD_2888063155,0.0,0.0
ORD_2888484059,0.0,0.0
ORD_2889420463,0.0,0.0
ORD_2889716821,0.0,0.0
ORD_2890457313,0.0,0.0
ORD_2891027981,0.0,0.0
ORD_2891128577,0.0,0.0
ORD_2891339643,0.0,0.0
ORD_2891737059,0.0,0.0
ORD_2892140029,0.0,0.0
ORD_2892393028,0.0,0.0
ORD_2894872945,0.0,0.0
ORD_2896393117,0.0,0.0
ORD_2897098057,0.0,0.0
ORD_2898274107,0.0,0.0
ORD_2898535853,0.0,0.0
ORD_2900063330,0.0,0.0
ORD_2900791423,0.0,0.0
ORD_2901265326,0.0,0.0
ORD_2902061261,0.0,0.0
ORD_2902687611,0.0,0.0
ORD_2904034627,0.0,0.0
ORD_2904173215,0.0,0.0
ORD_2904755562,0.0,0.0
ORD_2904942964,0.0,0.0
ORD_2905219151,0.0,0.0
ORD_2906030986,0.0,0.0
ORD_2907423702,0.0,0.0
ORD_2907476823,0.0,0.0
ORD_2907838588,0.0,0.0
ORD_2908859751,0.0,0.0
ORD_2909560925,0.0,0.0
ORD_2912323082,0.0,0.0
ORD_2912441322,0.0,0.0
ORD_2914047430,0.0,0.0
ORD_2914545950,0.0,0.0
ORD_2916179755,0.0,0.0
ORD_2917910424,0.0,0.0
ORD_2918058036,0.0,0.0
ORD_2919400186,0.0,0.0
ORD_2919509437,0.0,0.0
ORD_2921209518,0.0,0.0
ORD_2921837172,0.0,0.0
ORD_2922374296,0.0,0.0
ORD_2923405380,0.0,0.0
ORD_2923420919,0.0,0.0
ORD_2926255230,0.0,0.0
ORD_2926960874,0.0,0.0
ORD_2928759779,0.0,0.0
ORD_2930230095,0.0,0.0
ORD_2930236292,0.0,0.0
ORD_2931056359,0.0,0.0
ORD_2932955877,0.0,0.0
ORD_2933027343,0.0,0.0
ORD_2933274255,0.0,0.0
ORD_2934634979,0.0,0.0
ORD_2935127251,0.0,0.0
ORD_2935579438,0.0,0.0
ORD_2935614498,0.0,0.0
ORD_2936786532,0.0,0.0
ORD_2937495036,0.0,0.0
ORD_2937625847,0.0,0.0
ORD_2937696064,0.0,0.0
ORD_2937813674,0.0,0.0
ORD_2939935331,0.0,0.0
ORD_2942244166,0.0,0.0
ORD_2943447096,0.0,0.0
ORD_2943559584,0.0,0.0
ORD_2945667135,0.0,0.0
ORD_2946749189,0.0,0.0
ORD_2947118337,0.0,0.0
ORD_2947412490,0.0,0.0
ORD_2947671889,0.0,0.0
ORD_2949880012,0.0,0.0
ORD_2950605635,0.0,0.0
ORD_2950783153,0.0,0.0
ORD_2951402815,0.0,0.0
ORD_2953581865,0.0,0.0
ORD_2954003499,0.0,0.0
ORD_2954031658,0.0,0.0
ORD_2954694834,0.0,0.0
ORD_2957604120,0.0,0.0
ORD_2959935505,0.0,0.0
ORD_2960248296,0.0,0.0
ORD_2960795983,0.0,0.0
ORD_2960848733,0.0,0.0
ORD_2961120000,0.0,0.0
ORD_2962031531,0.0,0.0
ORD_2962246126,0.0,0.0
ORD_2964063265,0.0,0.0
ORD_2965851233,0.0,0.0
ORD_2966137938,0.0,0.0
ORD_2967000891,0.0,0.0
ORD_2967037966,0.0,0.0
ORD_2968142505,0.0,0.0
ORD_2969621519,0.0,0.0
ORD_2971626733,0.0,0.0
ORD_2972406915,0.0,0.0
ORD_2972527163,0.0,0.0
ORD_2973728190,0.0,0.0
ORD_2974076599,0.0,0.0
ORD_2974429541,0.0,0.0
ORD_2974646512,0.0,0.0
ORD_2975965949,0.0,0.0
ORD_2976338563,0.0,0.0
ORD_2976480612,0.0,0.0
ORD_2978044042,0.0,0.0
ORD_2980083258,0.0,0.0
ORD_2980959241,0.0,0.0
ORD_2982833855,0.0,0.0
ORD_2983278225,0.0,0.0
ORD_2983363641,0.0,0.0
ORD_2985512597,0.0,0.0
ORD_2986313951,0.0,0.0
ORD_2986440715,0.0,0.0
ORD_2986518080,0.0,0.0
ORD_2988198942,0.0,0.0
ORD_2988338669,0.0,0.0
ORD_2988616209,0.0,0.0
ORD_2988691895,0.0,0.0
ORD_2989695138,0.0,0.0
ORD_2992481122,0.0,0.0
ORD_2992511341,0.0,0.0
ORD_2992725266,0.0,0.0
ORD_2993469245,0.0,0.0
ORD_2993765186,0.0,0.0
ORD_2993970472,0.0,0.0
ORD_2994193496,0.0,0.0
ORD_2994929227,0.0,0.0
ORD_2995080679,0.0,0.0
ORD_2995324094,0.0,0.0
ORD_2995915468,0.0,0.0
ORD_2996868111,0.0,0.0
ORD_2997844799,0.0,0.0
ORD_2998008306,0.0,0.0
ORD_2998523720,0.0,0.0
ORD_2998911136,0.0,0.0
ORD_3000023723,0.0,0.0
ORD_3000399292,0.0,0.0
ORD_3000431213,0.0,0.0
ORD_3000507102,0.0,0.0
ORD_3000627263,0.0,0.0
ORD_3001635095,0.0,0.0
ORD_3002687607,0.0,0.0
ORD_3004490902,0.0,0.0
ORD_3006934288,0.0,0.0
ORD_3007138373,0.0,0.0
ORD_3007829348,0.0,0.0
ORD_3009512774,0.0,0.0
ORD_3010033023,0.0,0.0
ORD_3010719880,0.0,0.0
ORD_3010911633,0.0,0.0
ORD_3011398502,0.0,0.0
ORD_3011443979,0.0,0.0
ORD_3011489549,0.0,0.0
ORD_3012017705,0.0,0.0
ORD_3012628278,0.0,0.0
ORD_3014434931,0.0,0.0
ORD_3014699296,0.0,0.0
ORD_3016550829,0.0,0.0
ORD_3017722561,0.0,0.0
ORD_3018574442,0.0,0.0
ORD_3018843245,0.0,0.0
ORD_3020889301,0.0,0.0
ORD_3021888892,0.0,0.0
ORD_3021896587,0.0,0.0
ORD_3022074163,0.0,0.0
ORD_3023977907,0.0,0.0
ORD_3025338120,0.0,0.0
ORD_3027367026,0.0,0.0
ORD_3029427875,0.0,0.0
ORD_3029546674,0.0,0.0
ORD_3030538024,0.0,0.0
ORD_3030684353,0.0,0.0
ORD_3030806698,0.0,0.0
ORD_3030845614,0.0,0.0
ORD_3031363544,0.0,0.0
ORD_3032943497,0.0,0.0
ORD_3033946911,0.0,0.0
ORD_3034966705,0.0,0.0
ORD_3035462247,0.0,0.0
ORD_3038064754,0.0,0.0
ORD_3038825363,0.0,0.0
ORD_3039072268,0.0,0.0
ORD_3039355169,0.0,0.0
ORD_3041122387,0.0,0.0
ORD_3041830094,0.0,0.0
ORD_3042364474,0.0,0.0
ORD_3043502316,0.0,0.0
ORD_3046126787,0.0,0.0
ORD_3046935346,0.0,0.0
ORD_3047640618,0.0,0.0
ORD_3048367795,0.0,0.0
ORD_3048452393,0.0,0.0
ORD_3048919310,0.0,0.0
ORD_3049404188,0.0,0.0
ORD_3050147861,0.0,0.0
ORD_3050576017,0.0,0.0
ORD_3051239033,0.0,0.0
ORD_3051626859,0.0,0.0
ORD_3052458505,0.0,0.0
ORD_3052992010,0.0,0.0
ORD_3053099141,0.0,0.0
ORD_3055319617,0.0,0.0
ORD_3056564279,0.0,0.0
ORD_3057928594,0.0,0.0
ORD_3059299504,0.0,0.0
ORD_3059996375,0.0,0.0
ORD_3061979248,0.0,0.0
ORD_3062182836,0.0,0.0
ORD_3062955519,0.0,0.0
ORD_3063537034,0.0,0.0
ORD_3066446249,0.0,0.0
ORD_3066518945,0.0,0.0
ORD_3067531466,0.0,0.0
ORD_3068235055,0.0,0.0
ORD_3070759500,0.0,0.0
ORD_3072557104,0.0,0.0
ORD_3072790759,0.0,0.0
ORD_3073382399,0.0,0.0
ORD_3073410871,0.0,0.0
ORD_3073710564,0.0,0.0
ORD_3074513893,0.0,0.0
ORD_3074528267,0.0,0.0
ORD_3074852927,0.0,0.0
ORD_3075417276,0.0,0.0
ORD_3076120888,0.0,0.0
ORD_3080368817,0.0,0.0
ORD_3082380224,0.0,0.0
ORD_3082881392,0.0,0.0
ORD_3083040311,0.0,0.0
ORD_3083172560,0.0,0.0
ORD_3083176395,0.0,0.0
ORD_3084911661,0.0,0.0
ORD_3084951946,0.0,0.0
ORD_3086025607,0.0,0.0
ORD_3086657268,0.0,0.0
ORD_3086727615,0.0,0.0
ORD_3086899109,0.0,0.0
ORD_3087691184,0.0,0.0
ORD_3090073770,0.0,0.0
ORD_3090142881,0.0,0.0
ORD_3090201194,0.0,0.0
ORD_3090995409,0.0,0.0
ORD_3092452333,0.0,0.0
ORD_3094539293,0.0,0.0
ORD_3095072726,0.0,0.0
ORD_3097079356,0.0,0.0
ORD_3097503193,0.0,0.0
ORD_3097698274,0.0,0.0
ORD_3101280447,0.0,0.0
ORD_3102341884,0.0,0.0
ORD_3102344533,0.0,0.0
ORD_3104369438,0.0,0.0
ORD_3104470042,0.0,0.0
ORD_3105591107,0.0,0.0
ORD_3105656974,0.0,0.0
ORD_3105706917,0.0,0.0
ORD_3106035659,0.0,0.0
ORD_3107540358,0.0,0.0
ORD_3110159075,0.0,0.0
ORD_3111468831,0.0,0.0
ORD_3112532267,0.0,0.0
ORD_3113447246,0.0,0.0
ORD_3114427003,0.0,0.0
ORD_3114814928,0.0,0.0
ORD_3116301430,0.0,0.0
ORD_3117309966,0.0,0.0
ORD_3117364538,0.0,0.0
ORD_3117633124,0.0,0.0
ORD_3119054065,0.0,0.0
ORD_3120366075,0.0,0.0
ORD_3120673058,0.0,0.0
ORD_3120890373,0.0,0.0
ORD_3122431768,0.0,0.0
ORD_3122928461,0.0,0.0
ORD_3123483509,0.0,0.0
ORD_3124184967,0.0,0.0
ORD_3124429279,0.0,0.0
ORD_3125565209,0.0,0.0
ORD_3126742287,0.0,0.0
ORD_3128410311,0.0,0.0
ORD_3128643915,0.0,0.0
ORD_3131417549,0.0,0.0
ORD_3131461780,0.0,0.0
ORD_3131643436,0.0,0.0
ORD_3133811482,0.0,0.0
ORD_3134543567,0.0,0.0
ORD_3136264432,0.0,0.0
ORD_3137031848,0.0,0.0
ORD_3137071232,0.0,0.0
ORD_3137175007,0.0,0.0
ORD_3137641280,0.0,0.0
ORD_3137656589,0.0,0.0
ORD_3137662373,0.0,0.0
ORD_3138541618,0.0,0.0
ORD_3138635123,0.0,0.0
ORD_3139350586,0.0,0.0
ORD_3142147458,0.0,0.0
ORD_3142532110,0.0,0.0
ORD_3143481016,0.0,0.0
ORD_3143489433,0.0,0.0
ORD_3144473297,0.0,0.0
ORD_3145975403,0.0,0.0
ORD_3145979878,0.0,0.0
ORD_3146607548,0.0,0.0
ORD_3147587812,0.0,0.0
ORD_3148190294,0.0,0.0
ORD_3148295195,0.0,0.0
ORD_3149017220,0.0,0.0
ORD_3150415265,0.0,0.0
ORD_3150772171,0.0,0.0
ORD_3151950476,0.0,0.0
ORD_3152780923,0.0,0.0
ORD_3153773042,0.0,0.0
ORD_3154150545,0.0,0.0
ORD_3154836737,0.0,0.0
ORD_3155525699,0.0,0.0
ORD_3156697724,0.0,0.0
ORD_3156846283,0.0,0.0
ORD_3157048590,0.0,0.0
ORD_3157667389,0.0,0.0
ORD_3158077283,0.0,0.0
ORD_3158373545,0.0,0.0
ORD_3160453299,0.0,0.0
ORD_3161635907,0.0,0.0
ORD_3162181766,0.0,0.0
ORD_3162714806,0.0,0.0
ORD_3163358395,0.0,0.0
ORD_3165060347,0.0,0.0
ORD_3165156655,0.0,0.0
ORD_3165599647,0.0,0.0
ORD_3166591538,0.0,0.0
ORD_3169050636,0.0,0.0
ORD_3169937879,0.0,0.0
ORD_3169986743,0.0,0.0
ORD_3171238558,0.0,0.0
ORD_3172189720,0.0,0.0
ORD_3173110092,0.0,0.0
ORD_3173896660,0.0,0.0
ORD_3174385070,0.0,0.0
ORD_3175105643,0.0,0.0
ORD_3176550401,0.0,0.0
ORD_3178852655,0.0,0.0
ORD_3179398151,0.0,0.0
ORD_3179405196,0.0,0.0
ORD_3180096540,0.0,0.0
ORD_3180837069,0.0,0.0
ORD_3182694420,0.0,0.0
ORD_3182993612,0.0,0.0
ORD_3183319873,0.0,0.0
ORD_3186170678,0.0,0.0
ORD_3186918223,0.0,0.0
ORD_3191057608,0.0,0.0
ORD_3192842269,0.0,0.0
ORD_3193339544,0.0,0.0
ORD_3193453670,0.0,0.0
ORD_3194483535,0.0,0.0
ORD_3196331960,0.0,0.0
ORD_3196868979,0.0,0.0
ORD_3197776985,0.0,0.0
ORD_3197861949,0.0,0.0
ORD_3198582678,0.0,0.0
ORD_3198663430,0.0,0.0
ORD_3198815869,0.0,0.0
ORD_3201144686,0.0,0.0
ORD_3201167571,0.0,0.0
ORD_3202428396,0.0,0.0
ORD_3202462571,0.0,0.0
ORD_3205291374,0.0,0.0
ORD_3205343720,0.0,0.0
ORD_3206474185,0.0,0.0
ORD_3207043347,0.0,0.0
ORD_3207115625,0.0,0.0
ORD_3207447574,0.0,0.0
ORD_3207704690,0.0,0.0
ORD_3209483145,0.0,0.0
ORD_3209665205,0.0,0.0
ORD_3210001034,0.0,0.0
ORD_3210713136,0.0,0.0
ORD_3211767512,0.0,0.0
ORD_3212794446,0.0,0.0
ORD_3213357844,0.0,0.0
ORD_3215054196,0.0,0.0
ORD_3215186415,0.0,0.0
ORD_3215828729,0.0,0.0
ORD_3216328793,0.0,0.0
ORD_3216464539,0.0,0.0
ORD_3219318745,0.0,0.0
ORD_3219683131,0.0,0.0
ORD_3221012725,0.0,0.0
ORD_3221437186,0.0,0.0
ORD_3221809034,0.0,0.0
ORD_3222940887,0.0,0.0
ORD_3225391107,0.0,0.0
ORD_3226344367,0.0,0.0
ORD_3226951521,0.0,0.0
ORD_3227018541,0.0,0.0
ORD_3228382621,0.0,0.0
ORD_3228927146,0.0,0.0
ORD_3230310462,0.0,0.0
ORD_3232405322,0.0,0.0
ORD_3235094645,0.0,0.0
ORD_3235355805,0.0,0.0
ORD_3236098899,0.0,0.0
ORD_3236645186,0.0,0.0
ORD_3236645250,0.0,0.0
ORD_3237565546,0.0,0.0
ORD_3237841249,0.0,0.0
ORD_3238097573,0.0,0.0
ORD_3238578545,0.0,0.0
ORD_3239423722,0.0,0.0
ORD_3239696945,0.0,0.0
ORD_3240648541,0.0,0.0
ORD_3240656858,0.0,0.0
ORD_3244537861,0.0,0.0
ORD_3245097343,0.0,0.0
ORD_3245376579,0.0,0.0
ORD_3245548881,0.0,0.0
ORD_3246174434,0.0,0.0
ORD_3247135246,0.0,0.0
ORD_3248323975,0.0,0.0
ORD_3249753991,0.0,0.0
ORD_3251827710,0.0,0.0
ORD_3253068862,0.0,0.0
ORD_3254165322,0.0,0.0
ORD_3254723059,0.0,0.0
ORD_3255541178,0.0,0.0
ORD_3255585183,0.0,0.0
ORD_3258053465,0.0,0.0
ORD_3258103191,0.0,0.0
ORD_3258502251,0.0,0.0
ORD_3260065324,0.0,0.0
ORD_3261216115,0.0,0.0
ORD_3261590162,0.0,0.0
ORD_3262409959,0.0,0.0
ORD_3262534854,0.0,0.0
ORD_3263061312,0.0,0.0
ORD_3264819911,0.0,0.0
ORD_3264822053,0.0,0.0
ORD_3265227276,0.0,0.0
ORD_3265857242,0.0,0.0
ORD_3266237712,0.0,0.0
ORD_3266510033,0.0,0.0
ORD_3267371651,0.0,0.0
ORD_3267927032,0.0,0.0
ORD_3268605562,0.0,0.0
ORD_3269258792,0.0,0.0
ORD_3270470510,0.0,0.0
ORD_3271030709,0.0,0.0
ORD_3271763834,0.0,0.0
ORD_3273809634,0.0,0.0
ORD_3274770444,0.0,0.0
ORD_3275568137,0.0,0.0
ORD_3277715159,0.0,0.0
ORD_3278867889,0.0,0.0
ORD_3279321011,0.0,0.0
ORD_3279985818,0.0,0.0
ORD_3280390749,0.0,0.0
ORD_3280725722,0.0,0.0
ORD_3281488163,0.0,0.0
ORD_3282470348,0.0,0.0
ORD_3283013441,0.0,0.0
ORD_3283327910,0.0,0.0
ORD_3285143042,0.0,0.0
ORD_3285158333,0.0,0.0
ORD_3285656146,0.0,0.0
ORD_3287910987,0.0,0.0
ORD_3289216855,0.0,0.0
ORD_3290905217,0.0,0.0
ORD_3291200983,0.0,0.0
ORD_3291465504,0.0,0.0
ORD_3292312184,0.0,0.0
ORD_3292334667,0.0,0.0
ORD_3293166109,0.0,0.0
ORD_3293317637,0.0,0.0
ORD_3294122510,0.0,0.0
ORD_3295108298,0.0,0.0
ORD_3295593465,0.0,0.0
ORD_3297320106,0.0,0.0
ORD_3298162040,0.0,0.0
ORD_3299467129,0.0,0.0
ORD_3299898553,0.0,0.0
ORD_3300117920,0.0,0.0
ORD_3301388108,0.0,0.0
ORD_3302170490,0.0,0.0
ORD_3302207870,0.0,0.0
ORD_3302469697,0.0,0.0
ORD_3302947060,0.0,0.0
ORD_3303821045,0.0,0.0
ORD_3304330623,0.0,0.0
ORD_3305012950,0.0,0.0
ORD_3306288733,0.0,0.0
ORD_3307985704,0.0,0.0
ORD_3308764706,0.0,0.0
ORD_3309009142,0.0,0.0
ORD_3309841947,0.0,0.0
ORD_3310186211,0.0,0.0
ORD_3310278874,0.0,0.0
ORD_3310347310,0.0,0.0
ORD_3311213691,0.0,0.0
ORD_3311707059,0.0,0.0
ORD_3312520331,0.0,0.0
ORD_3312644989,0.0,0.0
ORD_3312856595,0.0,0.0
ORD_3313278244,0.0,0.0
ORD_3314610779,0.0,0.0
ORD_3315115829,0.0,0.0
ORD_3315479571,0.0,0.0
ORD_3317224707,0.0,0.0
ORD_3317928344,0.0,0.0
ORD_3318983391,0.0,0.0
ORD_3320696079,0.0,0.0
ORD_3321276699,0.0,0.0
ORD_3323695606,0.0,0.0
ORD_3326694004,0.0,0.0
ORD_3327193456,0.0,0.0
ORD_3328047243,0.0,0.0
ORD_3330201495,0.0,0.0
ORD_3332526667,0.0,0.0
ORD_3332684616,0.0,0.0
ORD_3334937550,0.0,0.0
ORD_3335121781,0.0,0.0
ORD_3335626787,0.0,0.0
ORD_3336096666,0.0,0.0
ORD_3338425657,0.0,0.0
ORD_3339065011,0.0,0.0
ORD_3339778635,0.0,0.0
ORD_3341677381,0.0,0.0
ORD_3342876099,0.0,0.0
ORD_3343806260,0.0,0.0
ORD_3344246872,0.0,0.0
ORD_3345024091,0.0,0.0
ORD_3345639010,0.0,0.0
ORD_3346286030,0.0,0.0
ORD_3346981424,0.0,0.0
ORD_3348313406,0.0,0.0
ORD_3350498763,0.0,0.0
ORD_3350951901,0.0,0.0
ORD_3351234935,0.0,0.0
ORD_3351380959,0.0,0.0
ORD_3353795133,0.0,0.0
ORD_3353851934,0.0,0.0
ORD_3354387639,0.0,0.0
ORD_3354614454,0.0,0.0
ORD_3354656778,0.0,0.0
ORD_3355024824,0.0,0.0
ORD_3355942383,0.0,0.0
ORD_3356669399,0.0,0.0
ORD_3357337666,0.0,0.0
ORD_3359048633,0.0,0.0
ORD_3359926396,0.0,0.0
ORD_3360486793,0.0,0.0
ORD_3362093003,0.0,0.0
ORD_3362677403,0.0,0.0
ORD_3362689958,0.0,0.0
ORD_3362761825,0.0,0.0
ORD_3364487195,0.0,0.0
ORD_3365008456,0.0,0.0
ORD_3366149697,0.0,0.0
ORD_3366248151,0.0,0.0
ORD_3369346216,0.0,0.0
ORD_3369557342,0.0,0.0
ORD_3369773453,0.0,0.0
ORD_3370497970,0.0,0.0
ORD_3370858945,0.0,0.0
ORD_3371387397,0.0,0.0
ORD_3371415448,0.0,0.0
ORD_3372736422,0.0,0.0
ORD_3373032022,0.0,0.0
ORD_3373044420,0.0,0.0
