case_id,event_count,unique_step_count,has_receiving,has_putaway,has_picking,has_packing,has_qc,has_staging,has_handoff,has_shipped,first_start,last_end,total_duration_min,cycle_time_min,missing_pick_pack_pair,missing_staging,missing_shipped
ORD_1455579125,23,23,0,0,1,1,1,1,1,0,2025-06-18 08:02:52,2025-06-18 17:55:34,592.7,592.7,0,0,1
ORD_1455723033,23,23,0,0,1,1,1,1,1,0,2025-04-18 01:58:44,2025-04-18 09:54:16,475.5333333333333,475.53333333333336,0,0,1
ORD_1456904335,23,23,0,0,1,1,1,1,1,0,2025-04-09 17:24:08,2025-04-10 02:11:50,527.7,527.7,0,0,1
ORD_1457172884,23,23,0,0,1,1,1,1,1,0,2025-04-06 02:17:11,2025-04-06 08:26:10,368.98333333333335,368.98333333333335,0,0,1
ORD_1457230938,23,23,0,0,1,1,1,1,1,0,2025-06-05 06:17:17,2025-06-05 13:40:04,442.78333333333336,442.78333333333336,0,0,1
ORD_1457345267,23,23,0,0,1,1,1,1,1,0,2025-06-17 07:52:57,2025-06-17 15:12:15,439.3,439.3,0,0,1
ORD_1458663054,23,23,0,0,1,1,1,1,1,0,2025-05-19 04:58:48,2025-05-19 12:02:02,423.23333333333335,423.23333333333335,0,0,1
ORD_1458789315,23,23,0,0,1,1,1,1,1,0,2025-05-13 06:11:21,2025-05-13 13:22:26,431.0833333333333,431.0833333333333,0,0,1
ORD_1459095607,23,23,0,0,1,1,1,1,1,0,2025-04-24 07:10:12,2025-04-24 14:56:13,466.01666666666665,466.01666666666665,0,0,1
ORD_1461281856,23,23,0,0,1,1,1,1,1,0,2025-05-29 22:12:19,2025-05-30 09:36:54,684.5833333333334,684.5833333333334,0,0,1
ORD_1463658886,23,23,0,0,1,1,1,1,1,0,2025-04-26 02:42:08,2025-04-26 09:22:28,400.3333333333333,400.3333333333333,0,0,1
ORD_1464627457,23,23,0,0,1,1,1,1,1,0,2025-04-20 11:47:29,2025-04-20 22:39:58,652.4833333333333,652.4833333333333,0,0,1
ORD_1464632903,23,23,0,0,1,1,1,1,1,0,2025-06-22 05:11:25,2025-06-22 18:04:19,772.9,772.9,0,0,1
ORD_1465052107,23,23,0,0,1,1,1,1,1,0,2025-04-28 23:09:28,2025-04-29 03:41:51,272.3833333333333,272.3833333333333,0,0,1
ORD_1465631212,23,23,0,0,1,1,1,1,1,0,2025-04-04 20:48:34,2025-04-05 07:42:56,654.3666666666667,654.3666666666667,0,0,1
ORD_1467781978,23,23,0,0,1,1,1,1,1,0,2025-05-04 08:28:45,2025-05-04 15:22:03,413.3,413.3,0,0,1
ORD_1468864724,23,23,0,0,1,1,1,1,1,0,2025-05-12 02:20:07,2025-05-12 08:27:27,367.3333333333333,367.3333333333333,0,0,1
ORD_1469433527,23,23,0,0,1,1,1,1,1,0,2025-04-05 14:13:42,2025-04-05 21:30:03,436.35,436.35,0,0,1
ORD_1470092086,23,23,0,0,1,1,1,1,1,0,2025-05-08 16:19:42,2025-05-08 23:54:20,454.6333333333333,454.6333333333333,0,0,1
ORD_1470148681,23,23,0,0,1,1,1,1,1,0,2025-06-16 04:50:51,2025-06-16 12:17:33,446.7,446.7,0,0,1
ORD_1471487471,23,23,0,0,1,1,1,1,1,0,2025-04-30 01:22:54,2025-04-30 10:02:49,519.9166666666666,519.9166666666666,0,0,1
ORD_1472444134,23,23,0,0,1,1,1,1,1,0,2025-05-28 02:26:13,2025-05-28 08:55:27,389.23333333333335,389.23333333333335,0,0,1
ORD_1472543541,23,23,0,0,1,1,1,1,1,0,2025-06-20 18:43:22,2025-06-21 01:52:54,429.53333333333336,429.53333333333336,0,0,1
ORD_1473597081,23,23,0,0,1,1,1,1,1,0,2025-04-15 19:27:31,2025-04-16 04:32:47,545.2666666666667,545.2666666666667,0,0,1
ORD_1473612678,23,23,0,0,1,1,1,1,1,0,2025-04-03 20:15:59,2025-04-04 02:20:48,364.81666666666666,364.81666666666666,0,0,1
ORD_1474441796,23,23,0,0,1,1,1,1,1,0,2025-04-30 05:24:25,2025-04-30 13:02:18,457.8833333333333,457.8833333333333,0,0,1
ORD_1474545466,23,23,0,0,1,1,1,1,1,0,2025-04-07 07:46:00,2025-04-07 17:42:18,596.3000000000001,596.3,0,0,1
ORD_1476752519,23,23,0,0,1,1,1,1,1,0,2025-06-02 20:51:36,2025-06-03 04:55:57,484.35,484.35,0,0,1
ORD_1476953486,23,23,0,0,1,1,1,1,1,0,2025-05-03 16:48:56,2025-05-03 23:11:21,382.4166666666667,382.4166666666667,0,0,1
ORD_1477659090,23,23,0,0,1,1,1,1,1,0,2025-06-28 01:53:52,2025-06-28 13:48:31,714.6500000000001,714.65,0,0,1
ORD_1477957100,23,23,0,0,1,1,1,1,1,0,2025-05-11 17:10:34,2025-05-12 01:18:56,488.3666666666666,488.3666666666667,0,0,1
ORD_1478213858,23,23,0,0,1,1,1,1,1,0,2025-06-24 18:17:51,2025-06-25 00:17:31,359.6666666666667,359.6666666666667,0,0,1
ORD_1480081136,23,23,0,0,1,1,1,1,1,0,2025-05-06 10:26:34,2025-05-07 00:19:44,833.1666666666667,833.1666666666666,0,0,1
ORD_1481192680,23,23,0,0,1,1,1,1,1,0,2025-04-09 21:44:51,2025-04-10 05:30:52,466.01666666666665,466.01666666666665,0,0,1
ORD_1481951413,23,23,0,0,1,1,1,1,1,0,2025-04-23 20:33:15,2025-04-24 03:21:38,408.3833333333333,408.3833333333333,0,0,1
ORD_1482150999,23,23,0,0,1,1,1,1,1,0,2025-05-16 11:19:08,2025-05-16 19:53:30,514.3666666666667,514.3666666666667,0,0,1
ORD_1482425546,23,23,0,0,1,1,1,1,1,0,2025-05-05 18:16:28,2025-05-06 06:32:57,736.4833333333333,736.4833333333333,0,0,1
ORD_1482798824,23,23,0,0,1,1,1,1,1,0,2025-06-20 21:26:35,2025-06-21 03:25:53,359.3,359.3,0,0,1
ORD_1483013088,23,23,0,0,1,1,1,1,1,0,2025-05-11 14:58:36,2025-05-11 23:23:19,504.71666666666664,504.71666666666664,0,0,1
ORD_1483798075,23,23,0,0,1,1,1,1,1,0,2025-06-06 21:55:01,2025-06-07 06:15:17,500.26666666666665,500.26666666666665,0,0,1
ORD_1484870963,23,23,0,0,1,1,1,1,1,0,2025-04-28 21:24:17,2025-04-29 06:21:41,537.4,537.4,0,0,1
ORD_1485228788,23,23,0,0,1,1,1,1,1,0,2025-05-27 06:25:48,2025-05-27 14:07:31,461.71666666666664,461.71666666666664,0,0,1
ORD_1486517514,23,23,0,0,1,1,1,1,1,0,2025-05-07 02:47:23,2025-05-07 08:55:40,368.28333333333336,368.28333333333336,0,0,1
ORD_1486908208,23,23,0,0,1,1,1,1,1,0,2025-05-02 08:28:37,2025-05-02 16:54:31,505.9,505.9,0,0,1
ORD_1487691264,23,23,0,0,1,1,1,1,1,0,2025-04-16 07:31:16,2025-04-16 13:17:37,346.35,346.35,0,0,1
ORD_1488729196,23,23,0,0,1,1,1,1,1,0,2025-04-05 15:52:48,2025-04-06 02:40:27,647.65,647.65,0,0,1
ORD_1488737175,23,23,0,0,1,1,1,1,1,0,2025-06-01 01:52:57,2025-06-01 07:26:29,333.53333333333336,333.53333333333336,0,0,1
ORD_1489482265,23,23,0,0,1,1,1,1,1,0,2025-06-23 03:05:23,2025-06-23 09:32:26,387.04999999999995,387.05,0,0,1
ORD_1492546561,23,23,0,0,1,1,1,1,1,0,2025-04-05 02:19:27,2025-04-05 09:40:29,441.03333333333336,441.03333333333336,0,0,1
ORD_1494311177,23,23,0,0,1,1,1,1,1,0,2025-05-09 13:53:38,2025-05-09 22:02:56,489.3,489.3,0,0,1
ORD_1494746140,23,23,0,0,1,1,1,1,1,0,2025-04-02 12:52:06,2025-04-03 02:47:26,835.3333333333333,835.3333333333334,0,0,1
ORD_1495131993,23,23,0,0,1,1,1,1,1,0,2025-06-16 18:53:07,2025-06-17 01:51:09,418.03333333333336,418.03333333333336,0,0,1
ORD_1495920145,23,23,0,0,1,1,1,1,1,0,2025-04-04 00:37:28,2025-04-04 05:36:51,299.3833333333333,299.3833333333333,0,0,1
ORD_1496316382,23,23,0,0,1,1,1,1,1,0,2025-05-02 05:01:03,2025-05-02 12:37:58,456.91666666666663,456.9166666666667,0,0,1
ORD_1497001015,23,23,0,0,1,1,1,1,1,0,2025-06-15 22:18:50,2025-06-16 07:15:23,536.55,536.55,0,0,1
ORD_1497648750,23,23,0,0,1,1,1,1,1,0,2025-06-10 04:38:15,2025-06-10 10:28:05,349.8333333333333,349.8333333333333,0,0,1
ORD_1498005904,23,23,0,0,1,1,1,1,1,0,2025-06-10 16:42:33,2025-06-10 22:55:49,373.26666666666665,373.26666666666665,0,0,1
ORD_1498530141,23,23,0,0,1,1,1,1,1,0,2025-06-19 18:48:18,2025-06-20 03:09:16,500.9666666666667,500.96666666666664,0,0,1
ORD_1498732337,23,23,0,0,1,1,1,1,1,0,2025-04-19 03:23:11,2025-04-19 11:18:16,475.0833333333333,475.0833333333333,0,0,1
ORD_1499158282,23,23,0,0,1,1,1,1,1,0,2025-06-30 10:22:30,2025-06-30 16:46:20,383.83333333333337,383.8333333333333,0,0,1
ORD_1500208371,23,23,0,0,1,1,1,1,1,0,2025-04-11 11:24:41,2025-04-11 21:27:25,602.7333333333332,602.7333333333333,0,0,1
ORD_1500437326,23,23,0,0,1,1,1,1,1,0,2025-04-23 06:33:54,2025-04-23 12:14:50,340.93333333333334,340.93333333333334,0,0,1
ORD_1500467752,23,23,0,0,1,1,1,1,1,0,2025-05-25 08:13:30,2025-05-25 14:13:42,360.2,360.2,0,0,1
ORD_1500784917,23,23,0,0,1,1,1,1,1,0,2025-06-08 06:17:31,2025-06-08 14:40:46,503.25,503.25,0,0,1
ORD_1501444926,23,23,0,0,1,1,1,1,1,0,2025-05-29 16:31:41,2025-05-30 03:37:53,666.2,666.2,0,0,1
ORD_1501747850,23,23,0,0,1,1,1,1,1,0,2025-04-28 20:08:23,2025-04-29 09:06:07,777.7333333333332,777.7333333333333,0,0,1
ORD_1501800768,23,23,0,0,1,1,1,1,1,0,2025-06-16 13:18:00,2025-06-16 19:50:46,392.76666666666665,392.76666666666665,0,0,1
ORD_1502095176,23,23,0,0,1,1,1,1,1,0,2025-04-03 18:34:55,2025-04-04 01:17:32,402.6166666666667,402.6166666666667,0,0,1
ORD_1502135347,23,23,0,0,1,1,1,1,1,0,2025-04-30 06:22:15,2025-04-30 14:46:56,504.68333333333334,504.68333333333334,0,0,1
ORD_1502257590,23,23,0,0,1,1,1,1,1,0,2025-06-07 03:31:39,2025-06-07 09:40:50,369.18333333333334,369.18333333333334,0,0,1
ORD_1503057364,23,23,0,0,1,1,1,1,1,0,2025-06-21 21:34:32,2025-06-22 08:51:24,676.8666666666667,676.8666666666667,0,0,1
ORD_1503857350,23,23,0,0,1,1,1,1,1,0,2025-06-15 10:41:06,2025-06-15 22:17:26,696.3333333333334,696.3333333333334,0,0,1
ORD_1504652224,23,23,0,0,1,1,1,1,1,0,2025-06-23 21:40:10,2025-06-24 06:09:16,509.1,509.1,0,0,1
ORD_1507224678,23,23,0,0,1,1,1,1,1,0,2025-05-09 01:31:08,2025-05-09 10:18:05,526.95,526.95,0,0,1
ORD_1507576849,23,23,0,0,1,1,1,1,1,0,2025-05-15 18:52:09,2025-05-16 01:05:25,373.26666666666665,373.26666666666665,0,0,1
ORD_1507679010,23,23,0,0,1,1,1,1,1,0,2025-04-06 18:00:33,2025-04-06 23:37:37,337.06666666666666,337.06666666666666,0,0,1
ORD_1507741403,23,23,0,0,1,1,1,1,1,0,2025-05-30 01:17:43,2025-05-30 07:42:17,384.56666666666666,384.56666666666666,0,0,1
ORD_1508010721,23,23,0,0,1,1,1,1,1,0,2025-04-02 16:19:20,2025-04-02 23:47:16,447.93333333333334,447.93333333333334,0,0,1
ORD_1509918992,23,23,0,0,1,1,1,1,1,0,2025-05-09 04:13:17,2025-05-09 10:43:08,389.85,389.85,0,0,1
ORD_1512457864,23,23,0,0,1,1,1,1,1,0,2025-06-16 19:07:33,2025-06-17 00:45:05,337.5333333333333,337.53333333333336,0,0,1
ORD_1513724561,23,23,0,0,1,1,1,1,1,0,2025-06-19 21:49:48,2025-06-20 04:25:59,396.18333333333334,396.18333333333334,0,0,1
ORD_1513801933,23,23,0,0,1,1,1,1,1,0,2025-06-06 04:14:38,2025-06-06 11:44:33,449.9166666666667,449.9166666666667,0,0,1
ORD_1513803192,23,23,0,0,1,1,1,1,1,0,2025-04-19 18:19:57,2025-04-20 01:08:26,408.48333333333335,408.48333333333335,0,0,1
ORD_1514619038,23,23,0,0,1,1,1,1,1,0,2025-04-12 19:58:33,2025-04-13 03:57:40,479.1166666666667,479.1166666666667,0,0,1
ORD_1516604543,23,23,0,0,1,1,1,1,1,0,2025-06-08 05:57:18,2025-06-08 12:11:46,374.4666666666667,374.46666666666664,0,0,1
ORD_1517045325,23,23,0,0,1,1,1,1,1,0,2025-06-10 07:06:48,2025-06-10 15:59:24,532.6,532.6,0,0,1
ORD_1517295815,23,23,0,0,1,1,1,1,1,0,2025-05-12 19:14:07,2025-05-13 03:19:12,485.0833333333333,485.0833333333333,0,0,1
ORD_1517392846,23,23,0,0,1,1,1,1,1,0,2025-04-14 13:59:10,2025-04-14 21:03:08,423.96666666666664,423.96666666666664,0,0,1
ORD_1517924453,23,23,0,0,1,1,1,1,1,0,2025-05-30 02:44:20,2025-05-30 09:05:53,381.55,381.55,0,0,1
ORD_1518648345,23,23,0,0,1,1,1,1,1,0,2025-05-05 02:34:20,2025-05-05 07:47:37,313.28333333333336,313.28333333333336,0,0,1
ORD_1520158216,23,23,0,0,1,1,1,1,1,0,2025-04-28 19:29:53,2025-04-29 04:49:31,559.6333333333333,559.6333333333333,0,0,1
ORD_1522154274,23,23,0,0,1,1,1,1,1,0,2025-06-04 20:07:57,2025-06-05 06:34:43,626.7666666666667,626.7666666666667,0,0,1
ORD_1522807366,23,23,0,0,1,1,1,1,1,0,2025-04-05 02:18:17,2025-04-05 08:13:56,355.65,355.65,0,0,1
ORD_1523932083,23,23,0,0,1,1,1,1,1,0,2025-06-06 08:20:07,2025-06-06 15:08:56,408.81666666666666,408.81666666666666,0,0,1
ORD_1526360280,23,23,0,0,1,1,1,1,1,0,2025-06-20 14:17:23,2025-06-20 23:10:31,533.1333333333333,533.1333333333333,0,0,1
ORD_1527029148,23,23,0,0,1,1,1,1,1,0,2025-06-28 13:35:22,2025-06-28 23:39:11,603.8166666666666,603.8166666666667,0,0,1
ORD_1527969583,23,23,0,0,1,1,1,1,1,0,2025-06-16 19:44:08,2025-06-17 02:47:04,422.9333333333333,422.93333333333334,0,0,1
ORD_1528701446,23,23,0,0,1,1,1,1,1,0,2025-05-25 13:51:02,2025-05-25 20:01:05,370.05,370.05,0,0,1
ORD_1530054049,23,23,0,0,1,1,1,1,1,0,2025-06-07 11:38:26,2025-06-07 19:21:51,463.41666666666663,463.4166666666667,0,0,1
ORD_1531432936,23,23,0,0,1,1,1,1,1,0,2025-05-20 03:03:38,2025-05-20 09:39:08,395.5,395.5,0,0,1
ORD_1531557565,23,23,0,0,1,1,1,1,1,0,2025-05-28 12:43:58,2025-05-28 20:28:34,464.6,464.6,0,0,1
ORD_1532842662,23,23,0,0,1,1,1,1,1,0,2025-05-17 22:36:24,2025-05-18 10:19:12,702.8,702.8,0,0,1
ORD_1534001167,23,23,0,0,1,1,1,1,1,0,2025-06-29 04:01:11,2025-06-29 11:21:21,440.1666666666667,440.1666666666667,0,0,1
ORD_1535483671,23,23,0,0,1,1,1,1,1,0,2025-04-02 20:27:27,2025-04-03 02:09:39,342.2,342.2,0,0,1
ORD_1536770234,23,23,0,0,1,1,1,1,1,0,2025-06-29 03:57:55,2025-06-29 16:08:00,730.0833333333334,730.0833333333334,0,0,1
ORD_1537084365,23,23,0,0,1,1,1,1,1,0,2025-06-18 21:28:55,2025-06-19 04:19:05,410.1666666666667,410.1666666666667,0,0,1
ORD_1537754671,23,23,0,0,1,1,1,1,1,0,2025-05-11 21:59:56,2025-05-12 06:27:26,507.5,507.5,0,0,1
ORD_1540470458,23,23,0,0,1,1,1,1,1,0,2025-06-25 06:46:03,2025-06-25 13:19:11,393.1333333333333,393.1333333333333,0,0,1
ORD_1540524143,23,23,0,0,1,1,1,1,1,0,2025-05-11 15:58:39,2025-05-11 23:10:33,431.9,431.9,0,0,1
ORD_1542362187,23,23,0,0,1,1,1,1,1,0,2025-05-20 22:31:47,2025-05-21 04:53:56,382.15,382.15,0,0,1
ORD_1545267320,23,23,0,0,1,1,1,1,1,0,2025-04-25 19:52:39,2025-04-26 03:36:36,463.95,463.95,0,0,1
ORD_1546026923,23,23,0,0,1,1,1,1,1,0,2025-06-14 06:12:36,2025-06-14 11:26:55,314.31666666666666,314.31666666666666,0,0,1
ORD_1546166927,23,23,0,0,1,1,1,1,1,0,2025-05-02 04:36:39,2025-05-02 12:36:06,479.45,479.45,0,0,1
ORD_1546380656,23,23,0,0,1,1,1,1,1,0,2025-06-29 09:06:40,2025-06-29 15:32:15,385.5833333333333,385.5833333333333,0,0,1
ORD_1546569051,23,23,0,0,1,1,1,1,1,0,2025-05-24 22:10:02,2025-05-25 06:13:55,483.8833333333333,483.8833333333333,0,0,1
ORD_1547192120,23,23,0,0,1,1,1,1,1,0,2025-04-18 20:29:26,2025-04-19 03:01:24,391.96666666666664,391.96666666666664,0,0,1
ORD_1547405965,23,23,0,0,1,1,1,1,1,0,2025-04-23 18:48:12,2025-04-24 03:55:18,547.1,547.1,0,0,1
ORD_1547892062,23,23,0,0,1,1,1,1,1,0,2025-05-26 06:06:33,2025-05-26 19:26:07,799.5666666666667,799.5666666666667,0,0,1
ORD_1551133745,23,23,0,0,1,1,1,1,1,0,2025-05-22 11:18:11,2025-05-22 18:30:07,431.93333333333334,431.93333333333334,0,0,1
ORD_1551316794,23,23,0,0,1,1,1,1,1,0,2025-05-04 02:24:20,2025-05-04 10:30:34,486.23333333333335,486.23333333333335,0,0,1
ORD_1551788342,23,23,0,0,1,1,1,1,1,0,2025-04-25 23:04:07,2025-04-26 07:15:05,490.96666666666664,490.96666666666664,0,0,1
ORD_1552522738,23,23,0,0,1,1,1,1,1,0,2025-06-12 05:11:36,2025-06-12 14:11:58,540.3666666666667,540.3666666666667,0,0,1
ORD_1553322923,23,23,0,0,1,1,1,1,1,0,2025-06-10 21:01:27,2025-06-11 03:21:57,380.5,380.5,0,0,1
ORD_1553397715,23,23,0,0,1,1,1,1,1,0,2025-06-02 15:33:06,2025-06-02 21:59:11,386.0833333333333,386.0833333333333,0,0,1
ORD_1553533535,23,23,0,0,1,1,1,1,1,0,2025-05-17 19:55:47,2025-05-18 06:30:39,634.8666666666667,634.8666666666667,0,0,1
ORD_1555469425,23,23,0,0,1,1,1,1,1,0,2025-06-18 15:42:56,2025-06-18 23:27:12,464.26666666666665,464.26666666666665,0,0,1
ORD_1556194305,23,23,0,0,1,1,1,1,1,0,2025-06-29 01:52:52,2025-06-29 10:17:30,504.6333333333334,504.6333333333333,0,0,1
ORD_1557339957,23,23,0,0,1,1,1,1,1,0,2025-05-31 18:43:45,2025-06-01 01:28:12,404.45000000000005,404.45,0,0,1
ORD_1558009568,23,23,0,0,1,1,1,1,1,0,2025-06-17 06:53:30,2025-06-17 17:30:42,637.1999999999999,637.2,0,0,1
ORD_1558521522,23,23,0,0,1,1,1,1,1,0,2025-06-15 12:34:25,2025-06-15 18:46:39,372.23333333333335,372.23333333333335,0,0,1
ORD_1559104264,23,23,0,0,1,1,1,1,1,0,2025-05-06 17:26:13,2025-05-07 00:19:52,413.65000000000003,413.65,0,0,1
ORD_1559297982,23,23,0,0,1,1,1,1,1,0,2025-04-06 20:55:07,2025-04-07 04:26:11,451.06666666666666,451.06666666666666,0,0,1
ORD_1560392396,23,23,0,0,1,1,1,1,1,0,2025-06-02 21:54:43,2025-06-03 04:59:55,425.2,425.2,0,0,1
ORD_1563056043,23,23,0,0,1,1,1,1,1,0,2025-04-13 16:01:06,2025-04-13 23:35:12,454.1,454.1,0,0,1
ORD_1563609091,23,23,0,0,1,1,1,1,1,0,2025-05-24 19:06:38,2025-05-25 02:33:18,446.66666666666663,446.6666666666667,0,0,1
ORD_1564220492,23,23,0,0,1,1,1,1,1,0,2025-05-12 09:45:06,2025-05-12 18:32:15,527.15,527.15,0,0,1
ORD_1565449061,23,23,0,0,1,1,1,1,1,0,2025-04-22 01:32:27,2025-04-22 08:31:46,419.31666666666666,419.31666666666666,0,0,1
ORD_1565784512,23,23,0,0,1,1,1,1,1,0,2025-04-25 08:30:49,2025-04-25 14:38:58,368.15,368.15,0,0,1
ORD_1566160407,23,23,0,0,1,1,1,1,1,0,2025-04-04 08:37:24,2025-04-04 19:33:32,656.1333333333333,656.1333333333333,0,0,1
ORD_1566815302,23,23,0,0,1,1,1,1,1,0,2025-05-28 10:32:09,2025-05-28 20:12:30,580.35,580.35,0,0,1
ORD_1567714253,23,23,0,0,1,1,1,1,1,0,2025-06-03 16:40:16,2025-06-04 00:42:31,482.25,482.25,0,0,1
ORD_1568188112,23,23,0,0,1,1,1,1,1,0,2025-05-20 13:25:06,2025-05-20 20:07:52,402.76666666666665,402.76666666666665,0,0,1
ORD_1568452469,23,23,0,0,1,1,1,1,1,0,2025-05-19 20:31:51,2025-05-20 02:55:00,383.15,383.15,0,0,1
ORD_1569294836,23,23,0,0,1,1,1,1,1,0,2025-05-23 07:39:37,2025-05-23 20:48:05,788.4666666666667,788.4666666666667,0,0,1
ORD_1569871044,23,23,0,0,1,1,1,1,1,0,2025-06-30 02:41:44,2025-06-30 11:28:00,526.2666666666667,526.2666666666667,0,0,1
ORD_1569992433,23,23,0,0,1,1,1,1,1,0,2025-04-26 11:11:00,2025-04-26 23:08:18,717.3,717.3,0,0,1
ORD_1570041460,23,23,0,0,1,1,1,1,1,0,2025-05-04 23:24:28,2025-05-05 07:22:01,477.55,477.55,0,0,1
ORD_1572293317,23,23,0,0,1,1,1,1,1,0,2025-04-12 22:49:55,2025-04-13 07:09:40,499.75,499.75,0,0,1
ORD_1574163019,23,23,0,0,1,1,1,1,1,0,2025-05-27 10:29:30,2025-05-27 19:09:27,519.95,519.95,0,0,1
ORD_1574176543,23,23,0,0,1,1,1,1,1,0,2025-06-28 17:42:02,2025-06-29 00:02:46,380.73333333333335,380.73333333333335,0,0,1
ORD_1574822559,23,23,0,0,1,1,1,1,1,0,2025-05-03 23:32:15,2025-05-04 06:13:20,401.0833333333333,401.0833333333333,0,0,1
ORD_1575891596,23,23,0,0,1,1,1,1,1,0,2025-05-31 15:30:54,2025-05-31 21:37:48,366.9,366.9,0,0,1
ORD_1576687324,23,23,0,0,1,1,1,1,1,0,2025-05-10 11:51:12,2025-05-10 19:19:44,448.53333333333336,448.53333333333336,0,0,1
ORD_1577360592,23,23,0,0,1,1,1,1,1,0,2025-06-24 01:05:04,2025-06-24 10:46:45,581.6833333333333,581.6833333333333,0,0,1
ORD_1579090921,23,23,0,0,1,1,1,1,1,0,2025-06-03 12:22:38,2025-06-03 18:58:54,396.26666666666665,396.26666666666665,0,0,1
ORD_1579905192,23,23,0,0,1,1,1,1,1,0,2025-06-29 02:22:48,2025-06-29 09:17:50,415.0333333333333,415.03333333333336,0,0,1
ORD_1580573657,23,23,0,0,1,1,1,1,1,0,2025-05-26 10:58:50,2025-05-26 16:50:51,352.01666666666665,352.01666666666665,0,0,1
ORD_1580888768,23,23,0,0,1,1,1,1,1,0,2025-05-16 23:49:39,2025-05-17 08:35:41,526.0333333333333,526.0333333333333,0,0,1
ORD_1581692577,23,23,0,0,1,1,1,1,1,0,2025-04-09 09:20:20,2025-04-09 17:48:22,508.03333333333336,508.03333333333336,0,0,1
ORD_1582012743,23,23,0,0,1,1,1,1,1,0,2025-04-10 09:57:15,2025-04-10 18:26:17,509.03333333333336,509.03333333333336,0,0,1
ORD_1582773935,23,23,0,0,1,1,1,1,1,0,2025-06-06 16:48:02,2025-06-07 00:43:12,475.16666666666663,475.1666666666667,0,0,1
ORD_1583713657,23,23,0,0,1,1,1,1,1,0,2025-05-16 07:47:18,2025-05-16 13:02:55,315.6166666666667,315.6166666666667,0,0,1
ORD_1585066470,23,23,0,0,1,1,1,1,1,0,2025-05-25 20:29:26,2025-05-26 03:11:18,401.8666666666667,401.8666666666667,0,0,1
ORD_1585930878,23,23,0,0,1,1,1,1,1,0,2025-05-20 01:38:34,2025-05-20 09:20:05,461.5166666666667,461.51666666666665,0,0,1
ORD_1585993916,23,23,0,0,1,1,1,1,1,0,2025-05-21 12:18:09,2025-05-22 04:29:31,971.3666666666667,971.3666666666667,0,0,1
ORD_1589319773,23,23,0,0,1,1,1,1,1,0,2025-05-15 07:33:39,2025-05-15 13:16:06,342.45,342.45,0,0,1
ORD_1589388360,23,23,0,0,1,1,1,1,1,0,2025-05-31 17:24:16,2025-06-01 00:47:54,443.6333333333333,443.6333333333333,0,0,1
ORD_1591087621,23,23,0,0,1,1,1,1,1,0,2025-06-29 19:34:40,2025-06-30 09:19:04,824.4,824.4,0,0,1
ORD_1591516367,23,23,0,0,1,1,1,1,1,0,2025-05-17 22:11:01,2025-05-18 06:09:40,478.65000000000003,478.65,0,0,1
ORD_1592060455,23,23,0,0,1,1,1,1,1,0,2025-04-29 07:11:12,2025-04-29 13:55:34,404.3666666666667,404.3666666666667,0,0,1
ORD_1592830111,23,23,0,0,1,1,1,1,1,0,2025-05-02 02:20:31,2025-05-02 07:50:49,330.3,330.3,0,0,1
ORD_1593056091,23,23,0,0,1,1,1,1,1,0,2025-05-22 10:43:33,2025-05-22 15:47:38,304.08333333333337,304.0833333333333,0,0,1
ORD_1593101348,23,23,0,0,1,1,1,1,1,0,2025-05-26 21:27:59,2025-05-27 04:50:08,442.15,442.15,0,0,1
ORD_1593865011,23,23,0,0,1,1,1,1,1,0,2025-05-07 19:42:10,2025-05-08 03:59:29,497.31666666666666,497.31666666666666,0,0,1
ORD_1593945484,23,23,0,0,1,1,1,1,1,0,2025-05-15 10:03:10,2025-05-15 16:02:10,359.0,359.0,0,0,1
ORD_1594247163,23,23,0,0,1,1,1,1,1,0,2025-05-22 09:26:20,2025-05-22 16:08:11,401.84999999999997,401.85,0,0,1
ORD_1594271481,23,23,0,0,1,1,1,1,1,0,2025-04-07 20:20:45,2025-04-08 03:10:33,409.8,409.8,0,0,1
ORD_1595449677,23,23,0,0,1,1,1,1,1,0,2025-04-09 00:46:51,2025-04-09 06:54:18,367.45,367.45,0,0,1
ORD_1596173391,23,23,0,0,1,1,1,1,1,0,2025-05-20 11:53:36,2025-05-20 19:02:17,428.68333333333334,428.68333333333334,0,0,1
ORD_1596258414,23,23,0,0,1,1,1,1,1,0,2025-04-17 18:45:31,2025-04-18 01:12:36,387.0833333333333,387.0833333333333,0,0,1
ORD_1596948502,23,23,0,0,1,1,1,1,1,0,2025-06-05 03:06:34,2025-06-05 09:04:35,358.01666666666665,358.01666666666665,0,0,1
ORD_1598645625,23,23,0,0,1,1,1,1,1,0,2025-04-29 02:55:23,2025-04-29 08:18:21,322.9666666666667,322.96666666666664,0,0,1
ORD_1599124166,23,23,0,0,1,1,1,1,1,0,2025-06-21 13:14:11,2025-06-21 20:19:50,425.65,425.65,0,0,1
ORD_1600700673,23,23,0,0,1,1,1,1,1,0,2025-05-22 03:08:07,2025-05-22 09:18:44,370.6166666666667,370.6166666666667,0,0,1
ORD_1600941604,23,23,0,0,1,1,1,1,1,0,2025-06-02 06:51:26,2025-06-02 21:14:22,862.9333333333333,862.9333333333333,0,0,1
ORD_1601467177,23,23,0,0,1,1,1,1,1,0,2025-06-16 02:57:14,2025-06-16 10:04:08,426.9,426.9,0,0,1
