process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
IMPORT_CUSTOMS_CLEARANCE,ORD_7086240002,85.0,0.465346,BOTTLENECK,STEP_012_RELEASE_ORDER_ISSUED,736.483,593.958,1.24,2.706,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2273860229,34.0,0.406957,NORMAL,STEP_014_PORT_GATE_OUT,17.95,19.383,0.926,1.641,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6648969914,93.0,0.49075,CRITICAL,STEP_002_DOC_VALIDATION,94.333,30.15,3.129,8.932,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9690029117,19.0,0.396626,NORMAL,STEP_014_PORT_GATE_OUT,19.4,19.383,1.001,1.914,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1673519675,13.0,0.391226,NORMAL,STEP_015_HANDOFF_TO_CARRIER,35.983,49.275,0.73,0.947,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1513724561,18.0,0.395212,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,47.633,48.433,0.983,1.785,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0913232781,6.0,0.384071,NORMAL,STEP_008_LAB_TEST_COMPLETE,583.967,1034.217,0.565,0.424,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5738078585,74.0,0.443654,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1269.733,1018.504,1.247,2.908,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3627877061,8.0,0.387004,NORMAL,STEP_010_PAYMENT_CONFIRMED,291.133,441.608,0.659,0.631,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9940908475,38.0,0.409287,BOTTLENECK,STEP_014_PORT_GATE_OUT,24.183,19.383,1.248,2.814,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4602893366,22.0,0.398298,NORMAL,STEP_013_CARGO_RELEASED,540.867,611.192,0.885,1.5,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5112892747,22.0,0.39885,NORMAL,STEP_010_PAYMENT_CONFIRMED,339.9,441.608,0.77,1.011,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5837840264,6.0,0.384522,NORMAL,STEP_015_HANDOFF_TO_CARRIER,35.617,49.275,0.723,0.92,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4721638229,35.0,0.407349,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,45.167,48.433,0.933,1.606,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7434063944,55.0,0.422245,NORMAL,STEP_005_RISK_CHANNELING,48.1,49.154,0.979,1.761,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4706102507,11.0,0.3894,NORMAL,STEP_011_CLEARANCE_APPROVED,364.867,589.067,0.619,0.528,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0852656805,76.0,0.447162,BOTTLENECK,STEP_013_CARGO_RELEASED,851.133,611.192,1.393,3.307,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8715877569,26.0,0.400973,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,40.75,48.433,0.841,1.286,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7890403327,8.0,0.386618,NORMAL,STEP_015_HANDOFF_TO_CARRIER,44.633,49.275,0.906,1.584,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0047759506,24.0,0.4002,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,508.317,593.958,0.856,1.355,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0627585778,27.0,0.401683,NORMAL,STEP_014_PORT_GATE_OUT,21.05,19.383,1.086,2.224,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9447815077,23.0,0.399554,NORMAL,STEP_003_HS_CLASSIFICATION,48.05,48.308,0.995,1.731,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6897854477,38.0,0.409715,NORMAL,STEP_011_CLEARANCE_APPROVED,590.25,589.067,1.002,1.902,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1717677029,96.0,0.509086,BOTTLENECK,STEP_013_CARGO_RELEASED,886.633,611.192,1.451,3.513,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1786641088,88.0,0.472284,CRITICAL,STEP_001_DOC_RECEIVED,71.783,47.446,1.513,3.731,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2289102260,80.0,0.454091,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,61.767,49.275,1.254,2.847,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4779264505,24.0,0.399795,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,849.067,1018.504,0.834,1.373,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2735901319,12.0,0.390173,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,726.4,1018.504,0.713,0.926,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8837399723,14.0,0.391485,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,842.633,1018.504,0.827,1.35,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7118362734,87.0,0.471286,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1246.833,1018.504,1.224,2.824,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5615923241,54.0,0.421739,NORMAL,STEP_006_DOCUMENT_INSPECTION,1050.033,1016.933,1.033,2.082,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8152959244,30.0,0.404133,NORMAL,STEP_002_DOC_VALIDATION,24.367,30.15,0.808,1.131,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4439147837,13.0,0.391019,NORMAL,STEP_004_SUBMIT_DECLARATION,39.017,50.083,0.779,1.118,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0880708720,23.0,0.399209,NORMAL,STEP_002_DOC_VALIDATION,26.817,30.15,0.889,1.404,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2719563608,65.0,0.432389,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1177.333,1018.504,1.156,2.571,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3699309957,15.0,0.393428,NORMAL,STEP_002_DOC_VALIDATION,25.017,30.15,0.83,1.203,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3843811954,39.0,0.410019,NORMAL,STEP_006_DOCUMENT_INSPECTION,996.983,1016.933,0.98,1.89,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5672303764,35.0,0.407335,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,602.75,593.958,1.015,1.914,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3425440264,60.0,0.426995,BOTTLENECK,STEP_011_CLEARANCE_APPROVED,843.183,589.067,1.431,3.444,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2424782396,40.0,0.410937,NORMAL,STEP_008_LAB_TEST_COMPLETE,970.1,1034.217,0.938,1.835,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4234544808,51.0,0.419488,NORMAL,STEP_013_CARGO_RELEASED,638.55,611.192,1.045,2.068,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4410004086,54.0,0.421927,NORMAL,STEP_015_HANDOFF_TO_CARRIER,55.133,49.275,1.119,2.358,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3822734781,19.0,0.395913,NORMAL,STEP_015_HANDOFF_TO_CARRIER,36.767,49.275,0.746,1.004,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8499693848,80.0,0.454519,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1249.483,1034.217,1.208,2.857,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2621355901,53.0,0.4207,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,549.367,593.958,0.925,1.598,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0555660007,32.0,0.405177,NORMAL,STEP_013_CARGO_RELEASED,619.35,611.192,1.013,1.957,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2328931536,41.0,0.411686,NORMAL,STEP_003_HS_CLASSIFICATION,38.4,48.308,0.795,1.052,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1114816125,65.0,0.43189,BOTTLENECK,STEP_001_DOC_RECEIVED,68.817,47.446,1.45,3.505,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0700265167,10.0,0.388979,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,434.733,452.238,0.961,1.704,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8444232809,92.0,0.486077,CRITICAL,STEP_011_CLEARANCE_APPROVED,888.017,589.067,1.507,3.717,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6015176906,81.0,0.456784,BOTTLENECK,STEP_005_RISK_CHANNELING,66.267,49.154,1.348,3.051,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7377304859,87.0,0.469712,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1337.533,1034.217,1.293,3.179,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4524351594,80.0,0.454087,WATCHLIST,STEP_012_RELEASE_ORDER_ISSUED,639.5,593.958,1.077,2.132,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1450254255,25.0,0.400313,NORMAL,STEP_005_RISK_CHANNELING,48.433,49.154,0.985,1.784,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3636685227,41.0,0.411624,NORMAL,STEP_008_LAB_TEST_COMPLETE,951.9,1034.217,0.92,1.769,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2110989104,20.0,0.397585,NORMAL,STEP_004_SUBMIT_DECLARATION,56.5,50.083,1.128,2.37,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5194538651,35.0,0.407056,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,462.683,452.238,1.023,1.917,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3889726796,5.0,0.382974,NORMAL,STEP_003_HS_CLASSIFICATION,33.667,48.308,0.697,0.719,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4265916349,11.0,0.389227,NORMAL,STEP_006_DOCUMENT_INSPECTION,800.5,1016.933,0.787,1.177,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3534250077,99.0,0.624075,CRITICAL,STEP_013_CARGO_RELEASED,1364.967,611.192,2.233,6.299,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4907909381,42.0,0.412304,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,532.333,593.958,0.896,1.497,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1178425338,90.0,0.479134,WATCHLIST,STEP_002_DOC_VALIDATION,32.617,30.15,1.082,2.05,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8102117599,63.0,0.430532,ELEVATED,STEP_012_RELEASE_ORDER_ISSUED,478.083,593.958,0.805,1.176,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6006302872,76.0,0.445923,CRITICAL,STEP_002_DOC_VALIDATION,45.467,30.15,1.508,3.483,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9440123150,80.0,0.453302,BOTTLENECK,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1217.983,1018.504,1.196,2.719,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5115044902,37.0,0.408946,NORMAL,STEP_003_HS_CLASSIFICATION,42.317,48.308,0.876,1.328,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3845683487,53.0,0.420889,CRITICAL,STEP_016_CUSTOMS_CLOSEOUT,85.383,48.433,1.763,4.52,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1673735235,52.0,0.419716,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,632.833,593.958,1.065,2.092,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0324714113,74.0,0.443463,BOTTLENECK,STEP_001_DOC_RECEIVED,68.9,47.446,1.452,3.511,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5027996011,86.0,0.46805,WATCHLIST,STEP_004_SUBMIT_DECLARATION,54.533,50.083,1.089,2.229,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8104170877,41.0,0.411826,NORMAL,STEP_014_PORT_GATE_OUT,19.033,19.383,0.982,1.845,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5017233160,74.0,0.443991,CRITICAL,STEP_002_DOC_VALIDATION,62.8,30.15,2.083,5.416,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4848909918,90.0,0.478492,CRITICAL,STEP_004_SUBMIT_DECLARATION,80.533,50.083,1.608,4.092,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8380670153,65.0,0.432846,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1203.917,1034.217,1.164,2.69,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4622385492,5.0,0.383538,NORMAL,STEP_005_RISK_CHANNELING,34.183,49.154,0.695,0.772,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1994267260,41.0,0.411572,NORMAL,STEP_014_PORT_GATE_OUT,21.55,19.383,1.112,2.318,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2526784638,53.0,0.420555,NORMAL,STEP_005_RISK_CHANNELING,54.967,49.154,1.118,2.249,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9322197627,69.0,0.436957,ELEVATED,STEP_001_DOC_RECEIVED,49.117,47.446,1.035,2.002,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8614323179,54.0,0.421302,NORMAL,STEP_005_RISK_CHANNELING,46.333,49.154,0.943,1.635,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6325488600,64.0,0.431226,CRITICAL,STEP_004_SUBMIT_DECLARATION,76.75,50.083,1.532,3.821,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8272250620,39.0,0.410557,NORMAL,STEP_006_DOCUMENT_INSPECTION,1110.183,1016.933,1.092,2.3,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0462064970,36.0,0.407961,NORMAL,STEP_013_CARGO_RELEASED,582.6,611.192,0.953,1.743,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9802892461,13.0,0.391221,NORMAL,STEP_012_RELEASE_ORDER_ISSUED,430.55,593.958,0.725,0.894,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5395494738,69.0,0.436556,CRITICAL,STEP_002_DOC_VALIDATION,49.1,30.15,1.629,3.888,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3303821045,85.0,0.466322,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1333.95,1016.933,1.312,3.112,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9881319364,82.0,0.458432,BOTTLENECK,STEP_003_HS_CLASSIFICATION,71.167,48.308,1.473,3.357,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3323695606,84.0,0.462499,CRITICAL,STEP_004_SUBMIT_DECLARATION,87.917,50.083,1.755,4.62,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0812661918,55.0,0.422694,NORMAL,STEP_005_RISK_CHANNELING,54.183,49.154,1.102,2.193,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7594539832,2.0,0.378143,NORMAL,STEP_014_PORT_GATE_OUT,13.3,19.383,0.686,0.766,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9923717504,89.0,0.474705,CRITICAL,STEP_014_PORT_GATE_OUT,30.65,19.383,1.581,4.03,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1784947746,12.0,0.390347,NORMAL,STEP_014_PORT_GATE_OUT,17.217,19.383,0.888,1.503,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4323693531,39.0,0.410205,NORMAL,STEP_006_DOCUMENT_INSPECTION,1039.167,1016.933,1.022,2.043,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9526374548,60.0,0.426833,ELEVATED,STEP_013_CARGO_RELEASED,621.2,611.192,1.016,1.967,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9678523152,20.0,0.397195,NORMAL,STEP_005_RISK_CHANNELING,35.267,49.154,0.717,0.849,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6359892769,46.0,0.415532,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,59.633,49.275,1.21,2.69,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0562918264,20.0,0.39698,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,61.383,49.275,1.246,2.819,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5093697289,62.0,0.428943,ELEVATED,STEP_016_CUSTOMS_CLOSEOUT,49.65,48.433,1.025,1.931,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7200298627,67.0,0.434046,ELEVATED,STEP_010_PAYMENT_CONFIRMED,419.767,441.608,0.951,1.633,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2867551162,63.0,0.430154,BOTTLENECK,STEP_015_HANDOFF_TO_CARRIER,62.217,49.275,1.263,2.88,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6852401426,56.0,0.423825,BOTTLENECK,STEP_010_PAYMENT_CONFIRMED,580.75,441.608,1.315,2.888,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3510383775,80.0,0.4545,BOTTLENECK,STEP_006_DOCUMENT_INSPECTION,1259.433,1016.933,1.238,2.842,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8680496419,53.0,0.421104,BOTTLENECK,STEP_002_DOC_VALIDATION,42.633,30.15,1.414,3.167,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8432144471,14.0,0.391599,NORMAL,STEP_013_CARGO_RELEASED,530.5,611.192,0.868,1.439,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3595799817,39.0,0.410378,NORMAL,STEP_011_CLEARANCE_APPROVED,502.983,589.067,0.854,1.37,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2678695436,5.0,0.382743,NORMAL,STEP_015_HANDOFF_TO_CARRIER,31.65,49.275,0.642,0.627,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3727855240,9.0,0.387153,NORMAL,STEP_008_LAB_TEST_COMPLETE,807.783,1034.217,0.781,1.242,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3201167571,91.0,0.482317,WATCHLIST,STEP_010_PAYMENT_CONFIRMED,457.467,441.608,1.036,1.927,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3422234002,29.0,0.403401,NORMAL,STEP_014_PORT_GATE_OUT,19.167,19.383,0.989,1.87,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6355330203,75.0,0.444682,CRITICAL,STEP_013_CARGO_RELEASED,1024.433,611.192,1.676,4.316,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1332909894,4.0,0.381304,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,697.783,1018.504,0.685,0.822,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4217668076,19.0,0.395827,NORMAL,STEP_014_PORT_GATE_OUT,18.7,19.383,0.965,1.782,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1036184566,31.0,0.404588,NORMAL,STEP_010_PAYMENT_CONFIRMED,363.65,441.608,0.823,1.196,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1009702540,58.0,0.425149,NORMAL,STEP_013_CARGO_RELEASED,701.2,611.192,1.147,2.433,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0152563459,26.0,0.400824,NORMAL,STEP_014_PORT_GATE_OUT,19.333,19.383,0.997,1.901,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8360987484,46.0,0.41533,NORMAL,STEP_011_CLEARANCE_APPROVED,539.317,589.067,0.916,1.592,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5033856746,86.0,0.468152,CRITICAL,STEP_011_CLEARANCE_APPROVED,924.7,589.067,1.57,3.941,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4938655229,85.0,0.465806,CRITICAL,STEP_013_CARGO_RELEASED,1062.033,611.192,1.738,4.535,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6428898102,63.0,0.430555,ELEVATED,STEP_009_DUTY_TAX_INVOICE_ISSUED,480.933,452.238,1.063,2.056,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1432497216,40.0,0.411318,NORMAL,STEP_008_LAB_TEST_COMPLETE,1018.6,1034.217,0.985,2.013,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1954956696,33.0,0.405949,NORMAL,STEP_014_PORT_GATE_OUT,15.75,19.383,0.813,1.227,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9708795806,76.0,0.44718,BOTTLENECK,STEP_013_CARGO_RELEASED,735.2,611.192,1.203,2.631,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0118616499,78.0,0.450951,BOTTLENECK,STEP_009_DUTY_TAX_INVOICE_ISSUED,575.733,452.238,1.273,2.78,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7215154833,46.0,0.415282,BOTTLENECK,STEP_002_DOC_VALIDATION,35.9,30.15,1.191,2.417,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9439951592,49.0,0.417366,NORMAL,STEP_001_DOC_RECEIVED,38.75,47.446,0.817,1.211,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_1593865011,76.0,0.447639,CRITICAL,STEP_003_HS_CLASSIFICATION,114.533,48.308,2.371,6.407,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7663553619,80.0,0.453515,WATCHLIST,STEP_007_PHYSICAL_INSPECTION_COMPLETE,1128.467,1018.504,1.108,2.393,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5159749830,0.0,0.36939,NORMAL,STEP_011_CLEARANCE_APPROVED,447.483,589.067,0.76,1.032,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8491048984,18.0,0.395167,NORMAL,STEP_013_CARGO_RELEASED,539.883,611.192,0.883,1.494,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9726650743,35.0,0.407094,NORMAL,STEP_013_CARGO_RELEASED,610.367,611.192,0.999,1.904,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4223262907,31.0,0.40489,BOTTLENECK,STEP_012_RELEASE_ORDER_ISSUED,700.267,593.958,1.179,2.491,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5727386825,34.0,0.406726,NORMAL,STEP_015_HANDOFF_TO_CARRIER,48.017,49.275,0.974,1.834,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_4571841018,52.0,0.420408,BOTTLENECK,STEP_004_SUBMIT_DECLARATION,60.333,50.083,1.205,2.645,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6122092566,57.0,0.4248,NORMAL,STEP_003_HS_CLASSIFICATION,49.95,48.308,1.034,1.864,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9178019765,47.0,0.415742,NORMAL,STEP_015_HANDOFF_TO_CARRIER,45.2,49.275,0.917,1.626,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7856968977,58.0,0.425714,NORMAL,STEP_007_PHYSICAL_INSPECTION_COMPLETE,949.8,1018.504,0.933,1.741,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7763154143,7.0,0.3856,NORMAL,STEP_014_PORT_GATE_OUT,17.117,19.383,0.883,1.484,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7181096833,18.0,0.395605,NORMAL,STEP_013_CARGO_RELEASED,480.533,611.192,0.786,1.148,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3466822112,55.0,0.422579,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,55.4,48.433,1.144,2.347,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_5427692355,1.0,0.373696,NORMAL,STEP_013_CARGO_RELEASED,435.4,611.192,0.712,0.885,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_2084922808,92.0,0.486108,BOTTLENECK,STEP_008_LAB_TEST_COMPLETE,1440.0,1034.217,1.392,3.553,BOTTLENECK,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9076398283,28.0,0.402334,NORMAL,STEP_009_DUTY_TAX_INVOICE_ISSUED,440.567,452.238,0.974,1.748,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_8700008484,27.0,0.401871,NORMAL,STEP_008_LAB_TEST_COMPLETE,940.383,1034.217,0.909,1.727,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_0424044410,39.0,0.410026,NORMAL,STEP_013_CARGO_RELEASED,639.3,611.192,1.046,2.073,WATCHLIST,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3366248151,15.0,0.393395,NORMAL,STEP_006_DOCUMENT_INSPECTION,835.717,1016.933,0.822,1.305,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_9587942273,83.0,0.459922,CRITICAL,STEP_005_RISK_CHANNELING,88.667,49.154,1.804,4.643,CRITICAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_3541804292,66.0,0.433093,ELEVATED,STEP_010_PAYMENT_CONFIRMED,374.567,441.608,0.848,1.281,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_7050353383,7.0,0.385142,NORMAL,STEP_016_CUSTOMS_CLOSEOUT,37.55,48.433,0.775,1.054,NORMAL,[]
IMPORT_CUSTOMS_CLEARANCE,ORD_6731049840,82.0,0.458541,BOTTLENECK,STEP_001_DOC_RECEIVED,63.267,47.446,1.333,3.081,BOTTLENECK,[]
