case_id,doc_review_touch_count,declaration_touch_count,recheck_touch_count,duty_payment_touch_count,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag
ORD_7100222108,4,1,0,2,1,0,0
ORD_7101812979,4,1,0,2,1,0,0
ORD_7102812769,4,1,0,2,1,0,0
ORD_7102843660,4,1,0,2,1,0,0
ORD_7104198126,4,1,0,2,1,0,0
ORD_7108654803,4,1,0,2,1,0,0
ORD_7108995907,4,1,0,2,1,0,0
ORD_7109166946,4,1,0,2,1,0,0
ORD_7112181033,4,1,0,2,1,0,0
ORD_7118362734,4,1,0,2,1,0,0
ORD_7122352541,4,1,0,2,1,0,0
ORD_7125088356,4,1,0,2,1,0,0
ORD_7125717518,4,1,0,2,1,0,0
ORD_7129394846,4,1,0,2,1,0,0
ORD_7129972645,4,1,0,2,1,0,0
ORD_7130121772,4,1,0,2,1,0,0
ORD_7130820564,4,1,0,2,1,0,0
ORD_7132735316,4,1,0,2,1,0,0
ORD_7134583930,4,1,0,2,1,0,0
ORD_7135491917,4,1,0,2,1,0,0
ORD_7136057606,4,1,0,2,1,0,0
ORD_7141199665,4,1,0,2,1,0,0
ORD_7148225160,4,1,0,2,1,0,0
ORD_7149767129,4,1,0,2,1,0,0
ORD_7150889677,4,1,0,2,1,0,0
ORD_7151944175,4,1,0,2,1,0,0
ORD_7153289093,4,1,0,2,1,0,0
ORD_7153837545,4,1,0,2,1,0,0
ORD_7155539975,4,1,0,2,1,0,0
ORD_7158280405,4,1,0,2,1,0,0
ORD_7159674244,4,1,0,2,1,0,0
ORD_7162121933,4,1,0,2,1,0,0
ORD_7163534647,4,1,0,2,1,0,0
ORD_7166043563,4,1,0,2,1,0,0
ORD_7168012352,4,1,0,2,1,0,0
ORD_7170107766,4,1,0,2,1,0,0
ORD_7171539757,4,1,0,2,1,0,0
ORD_7176787306,4,1,0,2,1,0,0
ORD_7177787155,4,1,0,2,1,0,0
ORD_7178125272,4,1,0,2,1,0,0
ORD_7179435129,4,1,0,2,1,0,0
ORD_7179694890,4,1,0,2,1,0,0
ORD_7179940649,4,1,0,2,1,0,0
ORD_7180823571,4,1,0,2,1,0,0
ORD_7181096833,4,1,0,2,1,0,0
ORD_7181638017,4,1,0,2,1,0,0
ORD_7187683192,4,1,0,2,1,0,0
ORD_7188206322,4,1,0,2,1,0,0
ORD_7188775491,4,1,0,2,1,0,0
ORD_7192533231,4,1,0,2,1,0,0
ORD_7195498370,4,1,0,2,1,0,0
ORD_7197625851,4,1,0,2,1,0,0
ORD_7200138519,4,1,0,2,1,0,0
ORD_7200298627,4,1,0,2,1,0,0
ORD_7201566744,4,1,0,2,1,0,0
ORD_7201618086,4,1,0,2,1,0,0
ORD_7202598292,4,1,0,2,1,0,0
ORD_7203782233,4,1,0,2,1,0,0
ORD_7208232026,4,1,0,2,1,0,0
ORD_7208817953,4,1,0,2,1,0,0
ORD_7209012381,4,1,0,2,1,0,0
ORD_7213200684,4,1,0,2,1,0,0
ORD_7215154833,4,1,0,2,1,0,0
ORD_7216170127,4,1,0,2,1,0,0
ORD_7219660237,4,1,0,2,1,0,0
ORD_7223787770,4,1,0,2,1,0,0
ORD_7226726007,4,1,0,2,1,0,0
ORD_7227062074,4,1,0,2,1,0,0
ORD_7232595062,4,1,0,2,1,0,0
ORD_7235042881,4,1,0,2,1,0,0
ORD_7235669091,4,1,0,2,1,0,0
ORD_7236360111,4,1,0,2,1,0,0
ORD_7239805677,4,1,0,2,1,0,0
ORD_7240295462,4,1,0,2,1,0,0
ORD_7248929174,4,1,0,2,1,0,0
ORD_7249695724,4,1,0,2,1,0,0
ORD_7252058999,4,1,0,2,1,0,0
ORD_7252621095,4,1,0,2,1,0,0
ORD_7254382575,4,1,0,2,1,0,0
ORD_7259853950,4,1,0,2,1,0,0
ORD_7260162699,4,1,0,2,1,0,0
ORD_7260760640,4,1,0,2,1,0,0
ORD_7265069445,4,1,0,2,1,0,0
ORD_7270854650,4,1,0,2,1,0,0
ORD_7271645682,4,1,0,2,1,0,0
ORD_7274294118,4,1,0,2,1,0,0
ORD_7274910252,4,1,0,2,1,0,0
ORD_7276081135,4,1,0,2,1,0,0
ORD_7285636461,4,1,0,2,1,0,0
ORD_7286277303,4,1,0,2,1,0,0
ORD_7288085004,4,1,0,2,1,0,0
ORD_7290047893,4,1,0,2,1,0,0
ORD_7290538045,4,1,0,2,1,0,0
ORD_7292003163,4,1,0,2,1,0,0
ORD_7294963083,4,1,0,2,1,0,0
ORD_7297573047,4,1,0,2,1,0,0
ORD_7302123729,4,1,0,2,1,0,0
ORD_7302839355,4,1,0,2,1,0,0
ORD_7307268103,4,1,0,2,1,0,0
ORD_7307695852,4,1,0,2,1,0,0
ORD_7318650585,4,1,0,2,1,0,0
ORD_7319113728,4,1,0,2,1,0,0
ORD_7319181781,4,1,0,2,1,0,0
ORD_7320449946,4,1,0,2,1,0,0
ORD_7320911914,4,1,0,2,1,0,0
ORD_7323468083,4,1,0,2,1,0,0
ORD_7323868013,4,1,0,2,1,0,0
ORD_7324617100,4,1,0,2,1,0,0
ORD_7326441712,4,1,0,2,1,0,0
ORD_7327314309,4,1,0,2,1,0,0
ORD_7330019486,4,1,0,2,1,0,0
ORD_7330046177,4,1,0,2,1,0,0
ORD_7330541192,4,1,0,2,1,0,0
ORD_7331797710,4,1,0,2,1,0,0
ORD_7332193232,4,1,0,2,1,0,0
ORD_7332800120,4,1,0,2,1,0,0
ORD_7335002435,4,1,0,2,1,0,0
ORD_7335801088,4,1,0,2,1,0,0
ORD_7339443800,4,1,0,2,1,0,0
ORD_7341255806,4,1,0,2,1,0,0
ORD_7342972974,4,1,0,2,1,0,0
ORD_7351041092,4,1,0,2,1,0,0
ORD_7352182024,4,1,0,2,1,0,0
ORD_7352700308,4,1,0,2,1,0,0
ORD_7353163004,4,1,0,2,1,0,0
ORD_7356873574,4,1,0,2,1,0,0
ORD_7358026480,4,1,0,2,1,0,0
ORD_7358696977,4,1,0,2,1,0,0
ORD_7358867396,4,1,0,2,1,0,0
ORD_7359022051,4,1,0,2,1,0,0
ORD_7360587535,4,1,0,2,1,0,0
ORD_7362426257,4,1,0,2,1,0,0
ORD_7363490988,4,1,0,2,1,0,0
ORD_7363794588,4,1,0,2,1,0,0
ORD_7366104209,4,1,0,2,1,0,0
ORD_7367285787,4,1,0,2,1,0,0
ORD_7369479388,4,1,0,2,1,0,0
ORD_7375543758,4,1,0,2,1,0,0
ORD_7376407017,4,1,0,2,1,0,0
ORD_7377304859,4,1,0,2,1,0,0
ORD_7377777796,4,1,0,2,1,0,0
ORD_7379973463,4,1,0,2,1,0,0
ORD_7382108572,4,1,0,2,1,0,0
ORD_7382427168,4,1,0,2,1,0,0
ORD_7383150954,4,1,0,2,1,0,0
ORD_7384081666,4,1,0,2,1,0,0
ORD_7387738539,4,1,0,2,1,0,0
ORD_7391588102,4,1,0,2,1,0,0
ORD_7393257393,4,1,0,2,1,0,0
ORD_7394711799,4,1,0,2,1,0,0
ORD_7398917547,4,1,0,2,1,0,0
ORD_7401426647,4,1,0,2,1,0,0
ORD_7403213478,4,1,0,2,1,0,0
ORD_7406141776,4,1,0,2,1,0,0
ORD_7406225026,4,1,0,2,1,0,0
ORD_7406306991,4,1,0,2,1,0,0
ORD_7407047835,4,1,0,2,1,0,0
ORD_7408135256,4,1,0,2,1,0,0
ORD_7412363332,4,1,0,2,1,0,0
ORD_7412590114,4,1,0,2,1,0,0
ORD_7418122517,4,1,0,2,1,0,0
ORD_7418459944,4,1,0,2,1,0,0
ORD_7418893836,4,1,0,2,1,0,0
ORD_7421894169,4,1,0,2,1,0,0
ORD_7422749742,4,1,0,2,1,0,0
ORD_7423219000,4,1,0,2,1,0,0
ORD_7424163053,4,1,0,2,1,0,0
ORD_7426464928,4,1,0,2,1,0,0
ORD_7428393872,4,1,0,2,1,0,0
ORD_7432160368,4,1,0,2,1,0,0
ORD_7433058746,4,1,0,2,1,0,0
ORD_7433952328,4,1,0,2,1,0,0
ORD_7434063944,4,1,0,2,1,0,0
ORD_7439461596,4,1,0,2,1,0,0
ORD_7444015974,4,1,0,2,1,0,0
ORD_7446289855,4,1,0,2,1,0,0
ORD_7447291463,4,1,0,2,1,0,0
ORD_7449892398,4,1,0,2,1,0,0
ORD_7454745799,4,1,0,2,1,0,0
ORD_7454783736,4,1,0,2,1,0,0
ORD_7455189489,4,1,0,2,1,0,0
ORD_7458546273,4,1,0,2,1,0,0
ORD_7458958027,4,1,0,2,1,0,0
ORD_7461505280,4,1,0,2,1,0,0
ORD_7464836147,4,1,0,2,1,0,0
ORD_7465730162,4,1,0,2,1,0,0
ORD_7468007723,4,1,0,2,1,0,0
ORD_7470132557,4,1,0,2,1,0,0
ORD_7470631591,4,1,0,2,1,0,0
ORD_7475219819,4,1,0,2,1,0,0
ORD_7476123303,4,1,0,2,1,0,0
ORD_7478872121,4,1,0,2,1,0,0
ORD_7479863681,4,1,0,2,1,0,0
ORD_7483851355,4,1,0,2,1,0,0
ORD_7486685180,4,1,0,2,1,0,0
ORD_7488205079,4,1,0,2,1,0,0
ORD_7496178167,4,1,0,2,1,0,0
ORD_7497241573,4,1,0,2,1,0,0
ORD_7500111730,4,1,0,2,1,0,0
ORD_7502546957,4,1,0,2,1,0,0
ORD_7503635695,4,1,0,2,1,0,0
ORD_7506528474,4,1,0,2,1,0,0
ORD_7507373047,4,1,0,2,1,0,0
ORD_7508234055,4,1,0,2,1,0,0
ORD_7510137831,4,1,0,2,1,0,0
ORD_7512370200,4,1,0,2,1,0,0
ORD_7516941650,4,1,0,2,1,0,0
ORD_7521052136,4,1,0,2,1,0,0
ORD_7522174376,4,1,0,2,1,0,0
ORD_7524062533,4,1,0,2,1,0,0
ORD_7526419952,4,1,0,2,1,0,0
ORD_7529434049,4,1,0,2,1,0,0
ORD_7534486887,4,1,0,2,1,0,0
ORD_7536574247,4,1,0,2,1,0,0
ORD_7538231709,4,1,0,2,1,0,0
ORD_7539436579,4,1,0,2,1,0,0
ORD_7541792576,4,1,0,2,1,0,0
ORD_7551770736,4,1,0,2,1,0,0
ORD_7553437963,4,1,0,2,1,0,0
ORD_7555296800,4,1,0,2,1,0,0
ORD_7556658086,4,1,0,2,1,0,0
ORD_7558671984,4,1,0,2,1,0,0
ORD_7563412100,4,1,0,2,1,0,0
ORD_7564811591,4,1,0,2,1,0,0
ORD_7566365521,4,1,0,2,1,0,0
ORD_7566950089,4,1,0,2,1,0,0
ORD_7570856148,4,1,0,2,1,0,0
ORD_7572562758,4,1,0,2,1,0,0
ORD_7575597389,4,1,0,2,1,0,0
ORD_7576205611,4,1,0,2,1,0,0
ORD_7578405449,4,1,0,2,1,0,0
ORD_7579874616,4,1,0,2,1,0,0
ORD_7579891007,4,1,0,2,1,0,0
ORD_7579895319,4,1,0,2,1,0,0
ORD_7581134955,4,1,0,2,1,0,0
ORD_7582544165,4,1,0,2,1,0,0
ORD_7585250303,4,1,0,2,1,0,0
ORD_7588310897,4,1,0,2,1,0,0
ORD_7591709818,4,1,0,2,1,0,0
ORD_7594539832,4,1,0,2,1,0,0
ORD_7596738330,4,1,0,2,1,0,0
ORD_7597691107,4,1,0,2,1,0,0
ORD_7604180681,4,1,0,2,1,0,0
ORD_7606826990,4,1,0,2,1,0,0
ORD_7612370104,4,1,0,2,1,0,0
ORD_7612868749,4,1,0,2,1,0,0
ORD_7615318895,4,1,0,2,1,0,0
ORD_7618890758,4,1,0,2,1,0,0
ORD_7619061610,4,1,0,2,1,0,0
ORD_7619603962,4,1,0,2,1,0,0
ORD_7622689344,4,1,0,2,1,0,0
ORD_7628703863,4,1,0,2,1,0,0
ORD_7629531484,4,1,0,2,1,0,0
ORD_7629650993,4,1,0,2,1,0,0
ORD_7629652963,4,1,0,2,1,0,0
ORD_7630581197,4,1,0,2,1,0,0
ORD_7633673789,4,1,0,2,1,0,0
ORD_7636272391,4,1,0,2,1,0,0
ORD_7636342077,4,1,0,2,1,0,0
ORD_7638512306,4,1,0,2,1,0,0
ORD_7639642462,4,1,0,2,1,0,0
ORD_7640724700,4,1,0,2,1,0,0
ORD_7643730926,4,1,0,2,1,0,0
ORD_7646907957,4,1,0,2,1,0,0
ORD_7647573924,4,1,0,2,1,0,0
ORD_7652875655,4,1,0,2,1,0,0
ORD_7654151811,4,1,0,2,1,0,0
ORD_7656353339,4,1,0,2,1,0,0
ORD_7656449730,4,1,0,2,1,0,0
ORD_7663553619,4,1,0,2,1,0,0
ORD_7665928334,4,1,0,2,1,0,0
ORD_7666989101,4,1,0,2,1,0,0
ORD_7667423944,4,1,0,2,1,0,0
ORD_7668771033,4,1,0,2,1,0,0
ORD_7669400139,4,1,0,2,1,0,0
ORD_7677356710,4,1,0,2,1,0,0
ORD_7681206493,4,1,0,2,1,0,0
ORD_7683069732,4,1,0,2,1,0,0
ORD_7684101803,4,1,0,2,1,0,0
ORD_7685652088,4,1,0,2,1,0,0
ORD_7685857274,4,1,0,2,1,0,0
ORD_7687356923,4,1,0,2,1,0,0
ORD_7688617356,4,1,0,2,1,0,0
ORD_7689456591,4,1,0,2,1,0,0
ORD_7689508261,4,1,0,2,1,0,0
ORD_7690651450,4,1,0,2,1,0,0
ORD_7693089080,4,1,0,2,1,0,0
ORD_7694688028,4,1,0,2,1,0,0
ORD_7696382232,4,1,0,2,1,0,0
ORD_7698252568,4,1,0,2,1,0,0
ORD_7702173376,4,1,0,2,1,0,0
ORD_7702539630,4,1,0,2,1,0,0
ORD_7702563494,4,1,0,2,1,0,0
ORD_7704899021,4,1,0,2,1,0,0
ORD_7710590835,4,1,0,2,1,0,0
ORD_7711190439,4,1,0,2,1,0,0
ORD_7715366387,4,1,0,2,1,0,0
ORD_7716075434,4,1,0,2,1,0,0
ORD_7716261301,4,1,0,2,1,0,0
ORD_7720320287,4,1,0,2,1,0,0
ORD_7722019017,4,1,0,2,1,0,0
ORD_7722739447,4,1,0,2,1,0,0
ORD_7723644350,4,1,0,2,1,0,0
ORD_7724777499,4,1,0,2,1,0,0
ORD_7725380357,4,1,0,2,1,0,0
ORD_7726018936,4,1,0,2,1,0,0
ORD_7726858572,4,1,0,2,1,0,0
ORD_7728451405,4,1,0,2,1,0,0
ORD_7733916878,4,1,0,2,1,0,0
ORD_7734276398,4,1,0,2,1,0,0
ORD_7734374967,4,1,0,2,1,0,0
ORD_7735566699,4,1,0,2,1,0,0
ORD_7736511989,4,1,0,2,1,0,0
ORD_7738000570,4,1,0,2,1,0,0
ORD_7738976543,4,1,0,2,1,0,0
ORD_7739270661,4,1,0,2,1,0,0
ORD_7740892218,4,1,0,2,1,0,0
ORD_7742652413,4,1,0,2,1,0,0
ORD_7744502398,4,1,0,2,1,0,0
ORD_7747062961,4,1,0,2,1,0,0
ORD_7761630042,4,1,0,2,1,0,0
ORD_7763154143,4,1,0,2,1,0,0
ORD_7764517641,4,1,0,2,1,0,0
ORD_7766212711,4,1,0,2,1,0,0
ORD_7769371825,4,1,0,2,1,0,0
ORD_7776329064,4,1,0,2,1,0,0
ORD_7776641399,4,1,0,2,1,0,0
ORD_7776799994,4,1,0,2,1,0,0
ORD_7776885489,4,1,0,2,1,0,0
ORD_7777108199,4,1,0,2,1,0,0
ORD_7778442796,4,1,0,2,1,0,0
ORD_7780345906,4,1,0,2,1,0,0
ORD_7780571860,4,1,0,2,1,0,0
ORD_7782886917,4,1,0,2,1,0,0
ORD_7786121195,4,1,0,2,1,0,0
ORD_7786754429,4,1,0,2,1,0,0
ORD_7788854439,4,1,0,2,1,0,0
ORD_7789189474,4,1,0,2,1,0,0
ORD_7790644034,4,1,0,2,1,0,0
ORD_7790840596,4,1,0,2,1,0,0
ORD_7791807273,4,1,0,2,1,0,0
ORD_7791984154,4,1,0,2,1,0,0
ORD_7799196524,4,1,0,2,1,0,0
ORD_7799245166,4,1,0,2,1,0,0
ORD_7803351922,4,1,0,2,1,0,0
ORD_7804513919,4,1,0,2,1,0,0
ORD_7806834086,4,1,0,2,1,0,0
ORD_7810385744,4,1,0,2,1,0,0
ORD_7810390110,4,1,0,2,1,0,0
ORD_7811300731,4,1,0,2,1,0,0
ORD_7821272532,4,1,0,2,1,0,0
ORD_7821529019,4,1,0,2,1,0,0
ORD_7821634496,4,1,0,2,1,0,0
ORD_7822472795,4,1,0,2,1,0,0
ORD_7823178261,4,1,0,2,1,0,0
ORD_7829801726,4,1,0,2,1,0,0
ORD_7831422617,4,1,0,2,1,0,0
ORD_7833582818,4,1,0,2,1,0,0
ORD_7838474389,4,1,0,2,1,0,0
ORD_7838906412,4,1,0,2,1,0,0
ORD_7838983830,4,1,0,2,1,0,0
ORD_7839366302,4,1,0,2,1,0,0
ORD_7839593728,4,1,0,2,1,0,0
ORD_7843182409,4,1,0,2,1,0,0
ORD_7844827318,4,1,0,2,1,0,0
ORD_7852689213,4,1,0,2,1,0,0
ORD_7853806661,4,1,0,2,1,0,0
ORD_7856968977,4,1,0,2,1,0,0
ORD_7857528607,4,1,0,2,1,0,0
ORD_7858853530,4,1,0,2,1,0,0
ORD_7860152271,4,1,0,2,1,0,0
ORD_7861939348,4,1,0,2,1,0,0
ORD_7879038708,4,1,0,2,1,0,0
ORD_7887300935,4,1,0,2,1,0,0
ORD_7888281681,4,1,0,2,1,0,0
ORD_7889184622,4,1,0,2,1,0,0
ORD_7889228657,4,1,0,2,1,0,0
ORD_7889849758,4,1,0,2,1,0,0
ORD_7890403327,4,1,0,2,1,0,0
ORD_7897566119,4,1,0,2,1,0,0
ORD_7900328884,4,1,0,2,1,0,0
ORD_7904752872,4,1,0,2,1,0,0
ORD_7907141317,4,1,0,2,1,0,0
ORD_7908444009,4,1,0,2,1,0,0
ORD_7910004399,4,1,0,2,1,0,0
ORD_7910985546,4,1,0,2,1,0,0
ORD_7910985611,4,1,0,2,1,0,0
ORD_7912147163,4,1,0,2,1,0,0
ORD_7913325361,4,1,0,2,1,0,0
ORD_7914413416,4,1,0,2,1,0,0
ORD_7915800734,4,1,0,2,1,0,0
ORD_7920480228,4,1,0,2,1,0,0
ORD_7922834374,4,1,0,2,1,0,0
ORD_7923139027,4,1,0,2,1,0,0
ORD_7931911189,4,1,0,2,1,0,0
ORD_7933565771,4,1,0,2,1,0,0
ORD_7935163671,4,1,0,2,1,0,0
ORD_7935372629,4,1,0,2,1,0,0
ORD_7936274352,4,1,0,2,1,0,0
ORD_7937053239,4,1,0,2,1,0,0
ORD_7937387883,4,1,0,2,1,0,0
ORD_7940541118,4,1,0,2,1,0,0
ORD_7941235247,4,1,0,2,1,0,0
ORD_7942767313,4,1,0,2,1,0,0
ORD_7943942638,4,1,0,2,1,0,0
ORD_7944132736,4,1,0,2,1,0,0
ORD_7945363230,4,1,0,2,1,0,0
ORD_7948705670,4,1,0,2,1,0,0
ORD_7949931507,4,1,0,2,1,0,0
ORD_7956904357,4,1,0,2,1,0,0
ORD_7961474013,4,1,0,2,1,0,0
ORD_7968191508,4,1,0,2,1,0,0
ORD_7975077569,4,1,0,2,1,0,0
ORD_7975644564,4,1,0,2,1,0,0
ORD_7979146869,4,1,0,2,1,0,0
ORD_7983354699,4,1,0,2,1,0,0
ORD_7983964975,4,1,0,2,1,0,0
ORD_7985262264,4,1,0,2,1,0,0
ORD_7986404663,4,1,0,2,1,0,0
ORD_7991129740,4,1,0,2,1,0,0
ORD_7992345685,4,1,0,2,1,0,0
ORD_7993827788,4,1,0,2,1,0,0
ORD_7995813554,4,1,0,2,1,0,0
ORD_7995885609,4,1,0,2,1,0,0
ORD_7998727497,4,1,0,2,1,0,0
ORD_8000079631,4,1,0,2,1,0,0
ORD_8002138902,4,1,0,2,1,0,0
ORD_8002847602,4,1,0,2,1,0,0
ORD_8006620653,4,1,0,2,1,0,0
ORD_8006808634,4,1,0,2,1,0,0
ORD_8008621300,4,1,0,2,1,0,0
ORD_8011056135,4,1,0,2,1,0,0
ORD_8014081262,4,1,0,2,1,0,0
ORD_8017273611,4,1,0,2,1,0,0
ORD_8019035123,4,1,0,2,1,0,0
ORD_8021613208,4,1,0,2,1,0,0
ORD_8030526590,4,1,0,2,1,0,0
ORD_8034021967,4,1,0,2,1,0,0
ORD_8036856292,4,1,0,2,1,0,0
ORD_8036953434,4,1,0,2,1,0,0
ORD_8038498908,4,1,0,2,1,0,0
ORD_8039509755,4,1,0,2,1,0,0
ORD_8040318340,4,1,0,2,1,0,0
ORD_8040498726,4,1,0,2,1,0,0
ORD_8043118681,4,1,0,2,1,0,0
ORD_8043755729,4,1,0,2,1,0,0
ORD_8044852698,4,1,0,2,1,0,0
ORD_8049093505,4,1,0,2,1,0,0
ORD_8050132740,4,1,0,2,1,0,0
ORD_8052279715,4,1,0,2,1,0,0
ORD_8053091382,4,1,0,2,1,0,0
ORD_8054150109,4,1,0,2,1,0,0
ORD_8054204540,4,1,0,2,1,0,0
ORD_8055136693,4,1,0,2,1,0,0
ORD_8063130918,4,1,0,2,1,0,0
ORD_8065721780,4,1,0,2,1,0,0
ORD_8067331870,4,1,0,2,1,0,0
ORD_8069134403,4,1,0,2,1,0,0
ORD_8072603961,4,1,0,2,1,0,0
ORD_8073269271,4,1,0,2,1,0,0
ORD_8076331778,4,1,0,2,1,0,0
ORD_8080608051,4,1,0,2,1,0,0
ORD_8081784130,4,1,0,2,1,0,0
ORD_8084878849,4,1,0,2,1,0,0
ORD_8095846822,4,1,0,2,1,0,0
ORD_8096714899,4,1,0,2,1,0,0
ORD_8100034289,4,1,0,2,1,0,0
ORD_8100344578,4,1,0,2,1,0,0
ORD_8102117599,4,1,0,2,1,0,0
ORD_8104170877,4,1,0,2,1,0,0
ORD_8105253735,4,1,0,2,1,0,0
ORD_8106015362,4,1,0,2,1,0,0
ORD_8107364178,4,1,0,2,1,0,0
ORD_8107712617,4,1,0,2,1,0,0
ORD_8108695770,4,1,0,2,1,0,0
ORD_8120115593,4,1,0,2,1,0,0
ORD_8121421776,4,1,0,2,1,0,0
ORD_8124904460,4,1,0,2,1,0,0
ORD_8132604919,4,1,0,2,1,0,0
ORD_8132828274,4,1,0,2,1,0,0
ORD_8134207288,4,1,0,2,1,0,0
ORD_8136717639,4,1,0,2,1,0,0
ORD_8136720856,4,1,0,2,1,0,0
ORD_8137000328,4,1,0,2,1,0,0
ORD_8138219839,4,1,0,2,1,0,0
ORD_8139778731,4,1,0,2,1,0,0
ORD_8140811909,4,1,0,2,1,0,0
ORD_8142840968,4,1,0,2,1,0,0
ORD_8143049030,4,1,0,2,1,0,0
ORD_8144222320,4,1,0,2,1,0,0
ORD_8145193952,4,1,0,2,1,0,0
ORD_8149734047,4,1,0,2,1,0,0
ORD_8152959244,4,1,0,2,1,0,0
ORD_8158806541,4,1,0,2,1,0,0
ORD_8169796443,4,1,0,2,1,0,0
ORD_8175885462,4,1,0,2,1,0,0
ORD_8178080118,4,1,0,2,1,0,0
ORD_8179635433,4,1,0,2,1,0,0
ORD_8180122260,4,1,0,2,1,0,0
ORD_8188319475,4,1,0,2,1,0,0
ORD_8188744280,4,1,0,2,1,0,0
ORD_8189682909,4,1,0,2,1,0,0
ORD_8192066060,4,1,0,2,1,0,0
ORD_8192599065,4,1,0,2,1,0,0
ORD_8194406752,4,1,0,2,1,0,0
ORD_8194448120,4,1,0,2,1,0,0
ORD_8194486764,4,1,0,2,1,0,0
ORD_8194894348,4,1,0,2,1,0,0
ORD_8201975810,4,1,0,2,1,0,0
ORD_8204940831,4,1,0,2,1,0,0
ORD_8208512006,4,1,0,2,1,0,0
ORD_8209076565,4,1,0,2,1,0,0
ORD_8213099984,4,1,0,2,1,0,0
ORD_8214584473,4,1,0,2,1,0,0
ORD_8215502401,4,1,0,2,1,0,0
ORD_8216137612,4,1,0,2,1,0,0
ORD_8217243222,4,1,0,2,1,0,0
ORD_8218189020,4,1,0,2,1,0,0
ORD_8222077356,4,1,0,2,1,0,0
ORD_8222456623,4,1,0,2,1,0,0
ORD_8225881183,4,1,0,2,1,0,0
ORD_8227546388,4,1,0,2,1,0,0
ORD_8228542944,4,1,0,2,1,0,0
ORD_8230163613,4,1,0,2,1,0,0
ORD_8231793286,4,1,0,2,1,0,0
ORD_8234556098,4,1,0,2,1,0,0
ORD_8235172531,4,1,0,2,1,0,0
ORD_8235457115,4,1,0,2,1,0,0
ORD_8244087668,4,1,0,2,1,0,0
ORD_8245481504,4,1,0,2,1,0,0
ORD_8247173876,4,1,0,2,1,0,0
ORD_8255029308,4,1,0,2,1,0,0
ORD_8257244894,4,1,0,2,1,0,0
ORD_8257265461,4,1,0,2,1,0,0
ORD_8262926490,4,1,0,2,1,0,0
ORD_8264496443,4,1,0,2,1,0,0
ORD_8266108831,4,1,0,2,1,0,0
ORD_8270947009,4,1,0,2,1,0,0
ORD_8272250620,4,1,0,2,1,0,0
ORD_8275052381,4,1,0,2,1,0,0
ORD_8281552930,4,1,0,2,1,0,0
ORD_8283409045,4,1,0,2,1,0,0
ORD_8283426572,4,1,0,2,1,0,0
ORD_8285240780,4,1,0,2,1,0,0
ORD_8286108764,4,1,0,2,1,0,0
ORD_8287267750,4,1,0,2,1,0,0
ORD_8287306966,4,1,0,2,1,0,0
ORD_8292422328,4,1,0,2,1,0,0
ORD_8296784098,4,1,0,2,1,0,0
ORD_8297281839,4,1,0,2,1,0,0
ORD_8297735073,4,1,0,2,1,0,0
ORD_8299007811,4,1,0,2,1,0,0
ORD_8301542689,4,1,0,2,1,0,0
ORD_8307088045,4,1,0,2,1,0,0
ORD_8308615952,4,1,0,2,1,0,0
ORD_8309115753,4,1,0,2,1,0,0
ORD_8311295858,4,1,0,2,1,0,0
ORD_8312326524,4,1,0,2,1,0,0
ORD_8322154494,4,1,0,2,1,0,0
ORD_8332810243,4,1,0,2,1,0,0
ORD_8337753785,4,1,0,2,1,0,0
ORD_8340835256,4,1,0,2,1,0,0
ORD_8344197239,4,1,0,2,1,0,0
ORD_8347422148,4,1,0,2,1,0,0
ORD_8347469539,4,1,0,2,1,0,0
ORD_8347799340,4,1,0,2,1,0,0
ORD_8349773004,4,1,0,2,1,0,0
ORD_8352432964,4,1,0,2,1,0,0
ORD_8360040478,4,1,0,2,1,0,0
ORD_8360194477,4,1,0,2,1,0,0
ORD_8360297910,4,1,0,2,1,0,0
ORD_8360987484,4,1,0,2,1,0,0
ORD_8366881169,4,1,0,2,1,0,0
ORD_8372376094,4,1,0,2,1,0,0
ORD_8372868071,4,1,0,2,1,0,0
ORD_8377395484,4,1,0,2,1,0,0
ORD_8380670153,4,1,0,2,1,0,0
ORD_8396946984,4,1,0,2,1,0,0
ORD_8402835671,4,1,0,2,1,0,0
ORD_8404658362,4,1,0,2,1,0,0
ORD_8408786706,4,1,0,2,1,0,0
ORD_8410975425,4,1,0,2,1,0,0
ORD_8413859439,4,1,0,2,1,0,0
ORD_8416961194,4,1,0,2,1,0,0
ORD_8421666679,4,1,0,2,1,0,0
ORD_8425845166,4,1,0,2,1,0,0
ORD_8432144471,4,1,0,2,1,0,0
ORD_8432690487,4,1,0,2,1,0,0
ORD_8432983830,4,1,0,2,1,0,0
ORD_8441253041,4,1,0,2,1,0,0
ORD_8444100130,4,1,0,2,1,0,0
ORD_8444232809,4,1,0,2,1,0,0
ORD_8452237344,4,1,0,2,1,0,0
ORD_8453389096,4,1,0,2,1,0,0
ORD_8453624681,4,1,0,2,1,0,0
ORD_8454391896,4,1,0,2,1,0,0
ORD_8459976931,4,1,0,2,1,0,0
ORD_8460600736,4,1,0,2,1,0,0
ORD_8461412661,4,1,0,2,1,0,0
ORD_8465177698,4,1,0,2,1,0,0
ORD_8467549741,4,1,0,2,1,0,0
ORD_8467558744,4,1,0,2,1,0,0
ORD_8468972318,4,1,0,2,1,0,0
ORD_8468999867,4,1,0,2,1,0,0
ORD_8476029753,4,1,0,2,1,0,0
