case_id,cycle_time_min,doc_review_touch_count,declaration_touch_count,recheck_touch_count,inspection_touch_count,hold_touch_count,decl_to_release_min,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,document_intake_ratio,declaration_ratio,inspection_ratio,hold_ratio,recheck_ratio,flag_missing_declaration,flag_missing_release,flag_many_rechecks,flag_many_doc_reviews,flag_inspection_heavy,flag_hold_heavy,flag_large_customs_gap,flag_long_clearance_lag,issue_score
ORD_0735048545,3612.0833333333335,4,1,0,2,0,3496.1833333333334,3470.3166666666666,,0.0,0.12604452647364173,0.00440189179836198,0.18259084092744263,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7736511989,3579.25,4,1,0,2,0,3496.0333333333333,3452.9333333333334,,0.0,0.0743032758259412,0.006770505925356802,0.4426718819119462,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4793127066,3613.7833333333333,4,1,0,2,0,3495.6833333333334,3475.016666666667,,0.0,0.24755680796210805,0.0026749436186452795,0.48801579139129353,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0392001648,3626.05,4,1,0,2,0,3495.483333333333,3422.0666666666666,,0.0,0.2010130399010861,0.015705795562664607,0.29106511677077446,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1066829006,3644.0666666666666,4,1,0,2,0,3494.366666666667,3462.616666666667,,0.0,0.22220596037394122,0.005310001646512139,0.2770302409396096,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6537877321,3605.0333333333333,4,1,0,2,0,3493.8,3452.383333333333,,0.0,0.08920860648537693,0.007494151695314884,0.24722378896172945,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5549557490,3590.016666666667,4,1,0,2,0,3491.4333333333334,3449.0333333333333,,0.0,0.14241345211953518,0.006012042655326576,0.33646083351516476,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5292219610,3585.616666666667,4,1,0,2,0,3491.35,3445.7833333333333,,0.0,0.19945430121271562,0.006786373334200998,0.3767506286691736,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9210499198,3588.3,4,1,0,2,0,3489.233333333333,3386.133333333333,,0.0,0.2619485550260569,0.015745617701975866,0.30955698613085114,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1263136080,3624.383333333333,4,1,0,2,0,3488.5833333333335,3465.116666666667,,0.0,0.1294886946285115,0.0026855143173781285,0.2406340388939728,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6747728972,3597.8166666666666,4,1,0,2,0,3486.2166666666667,3454.6666666666665,,0.0,0.2493966248048585,0.0057210623109385786,0.43437455123246044,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3262534854,3584.4166666666665,4,1,0,2,0,3485.366666666667,3434.05,,0.0,0.15760816497338018,0.005849394369144212,0.2705740125078465,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1159722552,3607.5833333333335,4,1,0,2,0,3484.9666666666667,3437.85,,0.0,0.1811508165669539,0.006846688688179991,0.34026010025178444,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4287572785,3644.016666666667,4,1,0,2,0,3483.3166666666666,3445.1833333333334,,0.0,0.2983429457421069,0.005236895184343285,0.40887116323105005,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5006784215,3602.6666666666665,4,1,0,2,0,3483.233333333333,3368.0666666666666,,0.0,0.10563934122871947,0.016339748334566986,0.34274611398963734,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7889184622,3576.616666666667,4,1,0,2,0,3482.383333333333,3397.016666666667,,0.0,0.23176931643965198,0.002646821716985792,0.38029888581853427,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2443751560,3648.8166666666666,4,1,0,2,0,3482.116666666667,3438.883333333333,,0.0,0.2388628276747256,0.002288413138506091,0.4667083849101764,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9797397287,3595.9166666666665,4,1,0,2,0,3480.9,3421.5333333333333,,0.0,0.14099789112650926,0.008500382378160413,0.5017033208963871,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8525936108,3573.483333333333,4,1,0,2,0,3480.8333333333335,3450.95,,0.0,0.2334929970290426,0.005260973186759884,0.4296741274853201,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2350906309,3565.383333333333,4,1,0,2,0,3480.4,3424.866666666667,,0.0,0.11195149656652159,0.004085582195462853,0.3760137993577128,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2727055284,3595.85,4,1,0,2,0,3478.383333333333,3409.0333333333333,,0.0,0.3098757363812914,0.005714921367687751,0.4902642397949488,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5559725295,3591.016666666667,4,1,0,2,0,3474.75,3387.0,,0.0,0.2716779370744589,0.00994147432714041,0.3806442929346842,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3673588001,3583.2166666666667,4,1,0,2,0,3473.5,3450.7833333333333,,0.0,0.20328103705702044,0.002860558250733745,0.2958282362681576,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9592335562,3562.633333333333,4,1,0,2,0,3473.266666666667,3441.633333333333,,0.0,0.12631574022960546,0.007340076160892224,0.25025028303034275,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3594516990,3560.8166666666666,4,1,0,2,0,3465.6,3424.483333333333,,0.0,0.11864319514718066,0.003491708362781946,0.21526428862292826,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4346882528,3586.8333333333335,4,1,0,2,0,3465.1833333333334,3440.366666666667,,0.0,0.03642488731936248,0.0045443984944937505,0.07157659960039031,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3874759336,3543.7166666666667,4,1,0,2,0,3465.0833333333335,3423.233333333333,,0.0,0.17130790177920543,0.006043560668413107,0.3113538986845261,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7942767313,3571.7833333333333,4,1,0,2,0,3464.4,3431.016666666667,,0.0,0.35902233711451326,0.005128157269711209,0.41892705324604423,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2658428835,3572.1833333333334,4,1,0,2,0,3464.2166666666667,3415.4,,0.0,0.18220416085400618,0.003993822638815664,0.31051037880661214,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0592692661,3572.7166666666667,4,1,0,2,0,3463.0,3368.0333333333333,,0.0,0.16389955356101565,0.004338435271012255,0.36146629782191886,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9776718106,3547.5,4,1,0,2,0,3462.25,3443.8333333333335,,0.0,0.25352125910265444,0.0034108527131782944,0.439835564951844,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5992677275,3646.5833333333335,4,1,0,2,0,3461.2833333333333,3396.133333333333,,0.0,0.16635206471811512,0.0042094197765031195,0.3429877282387623,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6543959416,3550.95,4,1,0,2,0,3460.9,3390.1833333333334,,0.0,0.13387027884556715,0.010067728354384037,0.25254744035633653,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9029073060,3540.483333333333,4,1,0,2,0,3460.6833333333334,3428.75,,0.0,0.21157657381995867,0.004344981146641937,0.4269238192525503,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7069655476,3548.45,4,1,0,2,0,3459.4666666666667,3422.2833333333333,,0.0,0.15193957925291324,0.0025175311286148414,0.3607302719027557,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1833297500,3542.2,4,1,0,2,0,3457.7166666666667,3422.45,,0.0,0.241685957879284,0.005872056913782395,0.2805036418045282,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9207464389,3553.2,4,1,0,2,0,3457.3333333333335,3386.2,,0.0,0.15390352358437467,0.010976021614319487,0.3850472813238771,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5648494419,3552.0333333333333,4,1,0,2,0,3457.1666666666665,3410.8166666666666,,0.0,0.1927159091975488,0.005456968309231332,0.3456424020044857,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3532590873,3599.233333333333,4,1,0,2,0,3456.6666666666665,3412.516666666667,,0.0,0.19285125535993775,0.007950767293034629,0.32185558035507567,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1744241899,3543.15,4,1,0,2,0,3456.4666666666667,3426.6,,0.0,0.14441480979730842,0.0044640127193787075,0.32891635973639277,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7725380357,3578.483333333333,4,1,0,2,0,3455.633333333333,3418.0333333333333,,0.0,0.23524398138876343,0.005183760345397725,0.49975082553595795,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4162334036,3543.983333333333,4,1,0,2,0,3453.2,3421.2,,0.0,0.20162811149412857,0.003861003861003861,0.31686097094136073,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8209076565,3575.483333333333,4,1,0,2,0,3451.6833333333334,3409.25,,0.0,0.2735900507623678,0.004591453836078107,0.42825445510863336,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8672689656,3526.8,4,1,0,2,0,3449.35,3395.766666666667,,0.0,0.19167044724207025,0.007991191259309667,0.2817332047937696,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2344591096,3546.65,4,1,0,2,0,3448.2166666666667,3409.6666666666665,,0.0,0.15070559542103112,0.004741563635167459,0.2914393394705802,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3073710564,3590.9,4,1,0,2,0,3448.133333333333,3423.9,,0.0,0.19879417416246623,0.004158660317283504,0.24692045633870804,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3690103526,3582.4166666666665,4,1,0,2,0,3447.8333333333335,3389.65,,0.0,0.2661611109818791,0.006392332922375492,0.33822605782874693,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3328047243,3540.7166666666667,4,1,0,2,0,3446.1666666666665,3404.4,,0.0,0.2336956265916034,0.007602039135203326,0.3697321163794524,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2208087824,3538.0666666666666,4,1,0,2,0,3444.9166666666665,3388.733333333333,,0.0,0.21388799909555126,0.006571385502440128,0.2755271240413785,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1922502899,3537.5833333333335,4,1,0,2,0,3442.75,3406.9666666666667,,0.0,0.25397752703116533,0.00240748156698311,0.35652870368189205,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8008621300,3538.15,4,1,0,2,0,3438.5666666666666,3401.6666666666665,,0.0,0.15600431487265,0.005756303906467127,0.26864792806033283,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9027173257,3560.4,4,1,0,2,0,3436.733333333333,3392.0333333333333,,0.0,0.19073231472119237,0.008187282327828333,0.2515915814702468,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7439461596,3551.0,4,1,0,2,0,3433.866666666667,3360.633333333333,,0.0,0.09327419506242374,0.008007134140617666,0.1447244907537783,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2213127193,3514.2833333333333,4,1,0,2,0,3431.866666666667,3405.45,,0.0,0.15546080993279807,0.003846208567891984,0.24613837814253262,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2493968822,3567.4666666666667,4,1,0,2,0,3431.7166666666667,3403.9333333333334,,0.0,0.2631792868889221,0.0041158992375541935,0.3467586709523097,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4098365390,3529.3166666666666,4,1,0,2,0,3429.5333333333333,3398.766666666667,,0.0,0.16178769261282872,0.0045003990385296495,0.39532676297111335,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6428898102,3563.15,4,1,0,2,0,3429.4333333333334,3390.2833333333333,,0.0,0.15883885513286466,0.004261210820014126,0.3173175420625009,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0998928364,3554.133333333333,4,1,0,2,0,3428.383333333333,3388.95,,0.0,0.14185830582232895,0.008426808223289315,0.19702412214885956,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0352864434,3554.4,4,1,0,2,0,3423.616666666667,3384.133333333333,,0.0,0.12283835996698929,0.0057674994373171275,0.24747730512416535,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8818554591,3573.9666666666667,4,1,0,2,0,3423.116666666667,3375.5333333333333,,0.0,0.140338932465328,0.009405982148686334,0.42492468685587437,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4482305723,3504.6,4,1,0,2,0,3422.4166666666665,3376.0333333333333,,0.0,0.08949190587608667,0.010262702353097834,0.2665782114934657,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5085011775,3583.233333333333,4,1,0,2,0,3420.4666666666667,3375.2166666666667,,0.0,0.11171474552778218,0.003055899234397239,0.2401741443947273,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7274910252,3584.3333333333335,4,1,0,2,0,3418.5833333333335,3390.3,,0.0,0.2075932297963359,0.004687064075141821,0.3016414023993304,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9034199277,3498.0333333333333,4,1,0,2,0,3416.7166666666667,3378.2,,0.0,0.4308039755672235,0.007423218761018095,0.4813228385473743,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6896924262,3570.016666666667,4,1,0,2,0,3414.9,3345.866666666667,,0.0,0.1865257398424844,0.012016750622079263,0.24509689497247913,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0801252353,3525.633333333333,4,1,0,2,0,3414.016666666667,3344.883333333333,,0.0,0.25885656477795954,0.00259055110665696,0.3701226257220925,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7003239901,3545.4166666666665,4,1,0,2,0,3413.1,3360.266666666667,,0.0,0.20092137736514282,0.004038077329886003,0.2638382888706076,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3353795133,3543.6833333333334,4,1,0,2,0,3413.0,3347.633333333333,,0.0,0.19141100831996838,0.00794371205102036,0.4409159960681212,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2568776469,3505.25,4,1,0,2,0,3412.383333333333,3352.483333333333,,0.0,0.2276775313220645,0.014506811211753798,0.3699308180586263,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7073329558,3596.0333333333333,4,1,0,2,0,3411.7833333333333,3328.483333333333,,0.0,0.16344397994086077,0.006789888859020588,0.23084231699743235,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2904034627,3504.4166666666665,4,1,0,2,0,3411.0833333333335,3374.95,,0.0,0.11282429315387724,0.003381447221363517,0.27828216774070813,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2119178012,3577.0833333333335,4,1,0,2,0,3410.65,3339.05,,0.0,0.12705882352941178,0.01672684915550379,0.24717064647641235,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0118616499,3528.85,4,1,0,2,0,3409.866666666667,3360.7166666666667,,0.0,0.07794323929892175,0.0073347785633657795,0.28432303252712166,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1432497216,3509.733333333333,4,1,0,2,0,3409.85,3363.883333333333,,0.0,0.235383504919652,0.009820309235269536,0.33516791399156626,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9391832073,3562.0333333333333,4,1,0,2,0,3409.516666666667,3367.733333333333,,0.0,0.15311947296020062,0.003504552643153255,0.19084137337288626,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3486307410,3531.7,4,1,0,2,0,3409.016666666667,3378.9333333333334,,0.0,0.42378080433407894,0.004322752970712876,0.5016658644090193,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5826301067,3568.45,4,1,0,2,0,3408.616666666667,3368.7166666666667,,0.0,0.30397885169564753,0.004712596972541767,0.48382817936825984,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3442638029,3498.9,4,1,0,2,0,3407.45,3357.116666666667,,0.0,0.18513913896748502,0.004558575552316442,0.24779216325130754,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4416025641,3510.8333333333335,4,1,0,2,0,3406.1666666666665,3382.9666666666667,,0.0,0.08890576786138144,0.0025160218371706625,0.36691668644671255,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6632739696,3530.5833333333335,4,1,0,2,0,3405.05,3374.25,,0.0,0.10334930488351783,0.005008615195789176,0.4483961573866453,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9875818441,3482.633333333333,4,1,0,2,0,3404.483333333333,3318.25,,0.0,0.09497602388996831,0.008250461815293026,0.31607308645756566,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1691460953,3473.8,4,1,0,2,0,3403.766666666667,3371.383333333333,,0.0,0.18236033546356534,0.005176847640432187,0.3842765847199033,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6213019342,3513.1,4,1,0,2,0,3403.733333333333,3378.0333333333333,,0.0,0.20473371096752158,0.005394096382112664,0.38682360308559394,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8648936698,3495.733333333333,4,1,0,2,0,3403.483333333333,3366.4666666666667,,0.0,0.11457777099702496,0.008176634373331298,0.4873941566862461,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1474545466,3528.483333333333,4,1,0,2,0,3402.55,3351.4166666666665,,0.0,0.22879046237996495,0.008908454529566527,0.3228724333873383,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4193556054,3508.266666666667,4,1,0,2,0,3400.65,3307.7,,0.0,0.054153048038917614,0.008361204013377926,0.2220564761325631,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3624618972,3528.0333333333333,4,1,0,2,0,3399.733333333333,3374.1666666666665,,0.0,0.18304815714137246,0.0032265379200876786,0.3616982076888919,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1151507821,3535.95,4,1,0,2,0,3398.7,3360.25,,0.0,0.10714235212601987,0.001805266854263588,0.28592504607436947,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2091088582,3470.2,4,1,0,2,0,3398.6666666666665,3338.25,,0.0,0.11717384204560735,0.0039046740821854645,0.18252550285286148,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2734484520,3518.133333333333,4,1,0,2,0,3397.05,3333.65,,0.0,0.15971537936784658,0.005765367998180854,0.36735389979534605,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3302947060,3559.45,4,1,0,2,0,3395.616666666667,3345.2833333333333,,0.0,0.2010563429743359,0.007754006939274326,0.3482045447096227,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7130820564,3504.1666666666665,4,1,0,2,0,3394.6666666666665,3364.8,,0.0,0.1814078478002378,0.004370986920332937,0.34056123662306775,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9400866923,3563.4,4,1,0,2,0,3393.45,3375.5833333333335,,0.0,0.11100821312978242,0.0019410301023367197,0.34086827187517543,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7067882894,3509.116666666667,4,1,0,2,0,3392.4,3354.2833333333333,,0.0,0.1523412824689974,0.003723634152944473,0.2835423919599899,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6103661618,3492.7,4,1,0,2,0,3391.2166666666667,3330.1,,0.0,0.2943472576134986,0.013962455025243127,0.422824748761703,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5377408980,3485.116666666667,4,1,0,2,0,3390.0,3361.9166666666665,,0.0,0.1236113568651456,0.005188731128082751,0.2701726867106314,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1994582716,3501.95,4,1,0,2,0,3389.6833333333334,3349.733333333333,,0.0,0.18394989458254207,0.004388031430107987,0.37257813503904963,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8528071712,3498.8333333333335,4,1,0,2,0,3388.6833333333334,3342.133333333333,,0.0,0.2763921307102367,0.008521888248463774,0.4326203972752822,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7940541118,3466.35,4,1,0,2,0,3386.883333333333,3329.25,,0.0,0.10780311663084609,0.010342290882340215,0.42963539938744405,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4171090373,3477.8166666666666,4,1,0,2,0,3386.233333333333,3344.0666666666666,,0.0,0.30438158039766333,0.003996760419611922,0.34378848798815353,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1513803192,3536.05,4,1,0,2,0,3385.383333333333,3309.016666666667,,0.0,0.18226552226354267,0.017764643222428038,0.22266370667835578,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6839713913,3487.3166666666666,4,1,0,2,0,3385.25,3341.866666666667,,0.0,0.2976787310205076,0.0055630164548674,0.36599773464793844,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9923717504,3519.233333333333,4,1,0,2,0,3383.516666666667,3310.8166666666666,,0.0,0.09670666906617921,0.011498716576527086,0.2274406357445277,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8562696958,3473.516666666667,4,1,0,2,0,3381.7166666666667,3348.133333333333,,0.0,0.1903018554682814,0.005062112844331633,0.2372667469567345,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4859762931,3493.133333333333,4,1,0,2,0,3380.7833333333333,3315.95,,0.0,0.35297822394411893,0.009442334484798748,0.41999541958509073,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4938655229,3493.15,4,1,0,2,0,3376.7833333333333,3284.15,,0.0,0.1573508151668265,0.018822552710304453,0.2596558025468894,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2072701799,3486.5666666666666,4,1,0,2,0,3375.5666666666666,3335.5333333333333,,0.0,0.10917139114888574,0.003231450232798264,0.2574404619635362,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2621355901,3439.2166666666667,4,1,0,2,0,3372.5833333333335,3339.2166666666667,,0.0,0.13263194622806548,0.007632551986159639,0.3666629513503559,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5901726476,3503.7833333333333,4,1,0,2,0,3371.8166666666666,3332.05,,0.0,0.24313242352314404,0.006721306016829427,0.43289396699757887,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2328496951,3475.9,4,1,0,2,0,3371.266666666667,3318.733333333333,,0.0,0.17197464445659158,0.005456620347727687,0.21950190358372412,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4814045284,3467.266666666667,4,1,0,2,0,3371.133333333333,3310.4666666666667,,0.0,0.0514045645945894,0.0074554404045453675,0.2625651329577573,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9736638654,3459.7166666666667,4,1,0,2,0,3370.25,3314.85,,0.0,0.24137333018599785,0.012255338828324091,0.3594706695634999,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6254325664,3472.2,4,1,0,2,0,3368.05,3321.1666666666665,,0.0,0.06307240366338344,0.0046704298907513,0.32733809496380784,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0164639525,3475.0833333333335,4,1,0,2,0,3365.6,3321.8333333333335,,0.0,0.17257140116543968,0.004709719191386298,0.393108078942951,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2797761530,3477.633333333333,4,1,0,2,0,3362.266666666667,3338.4166666666665,,0.0,0.1930671241936566,0.002540041599171851,0.29905395431759146,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3377701291,3481.266666666667,4,1,0,2,0,3361.766666666667,3298.616666666667,,0.0,0.06307570041555756,0.012964629732472855,0.16744862980907332,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3916724938,3430.266666666667,4,1,0,2,0,3361.4166666666665,3329.9333333333334,,0.0,0.16882069421230614,0.003197030357212267,0.27828740233995414,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9705638231,3479.733333333333,4,1,0,2,0,3359.1,3341.15,,0.0,0.11958770787033488,0.00297915549084221,0.1743763889953253,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2093125707,3449.2166666666667,4,1,0,2,0,3358.4333333333334,3292.05,,0.0,0.1360647103448609,0.011456707561620271,0.2740912187791431,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3502215093,3490.133333333333,4,1,0,2,0,3357.8166666666666,3322.2833333333333,,0.0,0.10937022463325181,0.004980707518337408,0.2658589929706601,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8966493505,3492.35,4,1,0,2,0,3357.45,3278.5833333333335,,0.0,0.34472012637145,0.005640900826091314,0.3688538281291013,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9175015145,3447.8333333333335,4,1,0,2,0,3356.9666666666667,3314.8333333333335,,0.0,0.2459322279692561,0.007120413786435927,0.3064339923623532,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9171171882,3471.516666666667,4,1,0,2,0,3356.65,3319.383333333333,,0.0,0.15943559731337406,0.007283079921840118,0.26123068207459754,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9340861183,3437.6833333333334,4,1,0,2,0,3356.45,3332.75,,0.0,0.1053858945704714,0.00273439961989906,0.2966484211751131,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8551473383,3483.5333333333333,4,1,0,2,0,3355.983333333333,3324.7,,0.0,0.07469906034103306,0.004679157177578321,0.11159646336095536,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1742878296,3480.2166666666667,4,1,0,2,0,3355.633333333333,3338.6666666666665,,0.0,0.24208741792896035,0.0020161579978258057,0.41569250956597525,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6272737869,3402.2166666666667,4,1,0,2,0,3355.4,3316.5666666666666,,0.0,0.09707886524961666,0.004208040836121548,0.2672424350790906,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4673287633,3488.1833333333334,4,1,0,2,0,3355.25,3300.95,,0.0,0.3498573756157694,0.008829811124224166,0.4603637996856052,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0181909750,3569.25,4,1,0,2,0,3353.8,3313.7,,0.0,0.19258947958254535,0.003516144848357498,0.304116177534963,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7294963083,3487.0,4,1,0,2,0,3353.766666666667,3293.8166666666666,,0.0,0.23886339738074755,0.004798776407609216,0.44723257814740464,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1292455493,3438.733333333333,4,1,0,2,0,3353.55,3325.483333333333,,0.0,0.1622690525581125,0.0035672049785773837,0.30848568271262683,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8222077356,3443.866666666667,4,1,0,2,0,3353.0333333333333,3318.4,,0.0,0.23957083123620734,0.0019406481087150102,0.4120852530101823,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7178125272,3504.2,4,1,0,2,0,3352.4166666666665,3289.7,,0.0,0.1688402488442441,0.005412552555980442,0.2124688469075205,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4200810616,3459.1,4,1,0,2,0,3352.3333333333335,3309.9666666666667,,0.0,0.0642411802684706,0.0061721256974357494,0.3462846790591002,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3495259249,3449.35,4,1,0,2,0,3351.866666666667,3309.4333333333334,,0.0,0.23117882113055116,0.006242722058745368,0.3615802011006905,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4892456486,3482.1,4,1,0,2,0,3350.866666666667,3288.5833333333335,,0.0,0.09758000440347299,0.004968266276097757,0.1736595732460297,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7078203646,3475.6833333333334,4,1,0,2,0,3350.35,3319.1666666666665,,0.0,0.11581415644885179,0.0033854254079533526,0.2881783438268734,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1725007048,3413.616666666667,4,1,0,2,0,3348.8166666666666,3322.516666666667,,0.0,0.1629649882578106,0.004848230371502366,0.29969680251151026,0.0,0.0,0,0,0,1,0,1,1,0,3
