case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index,cycle_time_min_loop,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index,cycle_time_min_exam,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index,cycle_time_min_gate,decl_to_release_min_gate,duty_to_release_min,release_to_handover_min,release_ratio,long_clearance_lag_flag,missing_release_flag_gate,missing_handover_flag_gate,release_gate_index,distance_bucket,service_level,is_cross_border
ORD_1501747850,16,16,3242.75,1,1,1,1,0,0,0,0,0,0,1,0,4,3242.75,4,1,0,0.11647007426823941,0.006162464985994398,0.0,84.33333333333333,3102.1833333333334,1,0,0,0,1.0,3242.75,3242.75,2,0,0.13755300285251718,0.0,3038.883333333333,0.0,0.0,0,1,1,0.13755300285251718,3242.75,3102.1833333333334,1912.75,1366.3333333333333,0.42081566571582757,0,0,0,0.9566520186056074,1,1,1
ORD_1502135347,16,16,4266.95,1,1,1,1,0,0,0,0,0,0,1,0,4,4266.95,4,1,0,0.27901662780206005,0.007726049442029241,0.0,31.883333333333333,4132.216666666666,1,0,0,0,1.0,4266.95,4266.95,2,0,0.41585910310643437,0.0,4083.6,0.0,0.0,0,1,1,0.41585910310643437,4266.95,4132.216666666666,1703.85,1027.0,0.23729674201322568,1,0,0,0.9684239718456196,2,1,1
ORD_1503057364,16,16,2747.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2747.6833333333334,4,1,0,0.270069937705097,0.004828309909560175,0.0,30.7,2677.7833333333333,1,0,0,0,1.0,2747.6833333333334,2747.6833333333334,2,0,0.39267625454170485,0.0,2649.55,0.0,0.0,0,1,1,0.39267625454170485,2747.6833333333334,2677.7833333333333,1168.4,852.15,0.3065066935175694,0,0,0,0.9745603872353072,4,1,1
ORD_1507576849,16,16,2135.65,1,1,1,1,0,0,0,0,0,0,1,0,4,2135.65,4,1,0,0.16027907194530938,0.008709292252944069,0.0,42.43333333333333,2010.2833333333333,1,0,0,0,1.0,2135.65,2135.65,2,0,0.36799881378815197,0.0,1975.85,0.0,0.0,0,1,1,0.36799881378815197,2135.65,2010.2833333333333,973.1333333333333,541.25,0.25068870523415976,0,0,0,0.9412981215711064,3,1,1
ORD_1509918992,16,16,2401.35,1,1,1,1,0,0,0,0,0,0,1,0,4,2401.35,4,1,0,0.17144522872550857,0.007586010646788959,0.0,54.81666666666667,2281.35,1,0,0,0,1.0,2401.35,2401.35,2,0,0.21598267641118538,0.0,2253.7166666666667,0.0,0.0,0,1,1,0.21598267641118538,2401.35,2281.35,1366.05,883.1166666666667,0.3597073868171376,0,0,0,0.9500281091885814,2,0,1
ORD_1512457864,16,16,2576.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2576.8166666666666,4,1,0,0.22900348621360983,0.005866411399077674,0.0,80.06666666666666,2466.85,1,0,0,0,1.0,2576.8166666666666,2576.8166666666666,2,0,0.352851386400533,0.0,2435.45,0.0,0.0,0,1,1,0.352851386400533,2576.8166666666666,2466.85,1321.8,684.4666666666667,0.26426663389582755,0,0,0,0.9573246059414393,4,1,1
ORD_1513724561,16,16,2806.85,1,1,1,1,0,0,0,0,0,0,1,0,4,2806.85,4,1,0,0.19442910498720395,0.009559945609253552,0.0,50.6,2683.4166666666665,1,0,0,0,1.0,2806.85,2806.85,2,0,0.33572628866285453,0.0,2649.483333333333,0.0,0.0,0,1,1,0.33572628866285453,2806.85,2683.4166666666665,1412.3333333333333,1082.2833333333333,0.3831816211530126,0,0,0,0.9560242501974336,1,1,1
ORD_1513803192,16,16,3536.05,1,1,1,1,0,0,0,0,0,0,1,0,4,3536.05,4,1,0,0.18226552226354267,0.017764643222428038,0.0,73.53333333333333,3385.383333333333,1,0,0,0,1.0,3536.05,3536.05,2,0,0.22266370667835578,0.0,3309.016666666667,0.0,0.0,0,1,1,0.22266370667835578,3536.05,3385.383333333333,2198.75,1719.9,0.4799564485796298,0,0,0,0.957391251066397,3,2,1
ORD_1516604543,16,16,2580.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2580.5333333333333,4,1,0,0.07364110778133719,0.005463986772760153,0.0,58.53333333333333,2474.516666666667,1,0,0,0,1.0,2580.5333333333333,2580.5333333333333,2,0,0.2805234060142606,0.0,2446.5666666666666,0.0,0.0,0,1,1,0.2805234060142606,2580.5333333333333,2474.516666666667,1102.3333333333333,315.53333333333336,0.11595794151079881,0,0,0,0.9589167613929938,4,0,1
ORD_1517045325,16,16,1801.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1801.7166666666667,4,1,0,0.1451208569604914,0.00896367353357446,0.0,85.7,1657.8166666666666,1,0,0,0,1.0,1801.7166666666667,1801.7166666666667,2,0,0.23989158487738546,0.0,1635.4166666666667,0.0,0.0,0,1,1,0.23989158487738546,1801.7166666666667,1657.8166666666666,1042.0833333333333,667.3166666666667,0.369277448359435,0,0,0,0.920131726224064,2,2,1
ORD_1517924453,16,16,2659.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2659.6833333333334,4,1,0,0.16236895369749532,0.00811500115928588,0.0,21.216666666666665,2595.883333333333,1,0,0,0,1.0,2659.6833333333334,2659.6833333333334,2,0,0.30865829892029756,0.0,2532.3333333333335,0.0,0.0,0,1,1,0.30865829892029756,2659.6833333333334,2595.883333333333,915.5333333333333,465.25,0.17303438379255676,0,0,0,0.9760121819013541,4,1,1
ORD_1518648345,16,16,3024.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3024.866666666667,4,1,0,0.07790426024287574,0.010435721684702358,0.0,58.5,2904.733333333333,1,0,0,0,1.0,3024.866666666667,3024.8666666666663,2,0,0.13174134397108414,0.0,2857.9,0.0,0.0,0,1,1,0.13174134397108414,3024.866666666667,2904.733333333333,1420.2833333333333,1186.1,0.387967513719613,0,0,0,0.9602847508430122,3,1,1
ORD_1522154274,16,16,2934.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2934.25,4,1,0,0.34264292408622304,0.005015478117633694,0.0,58.71666666666667,2851.45,1,0,0,0,1.0,2934.25,2934.25,2,0,0.5256311947970805,0.0,2801.3,0.0,0.0,1,1,1,0.5256311947970805,2934.25,2851.45,1033.1,896.55,0.3043083127431768,0,0,0,0.971781545539746,2,1,1
ORD_1523932083,16,16,3061.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3061.4666666666667,4,1,0,0.12876181350986454,0.009733896607290623,0.0,200.35,2834.8333333333335,1,0,0,0,1.0,3061.4666666666667,3061.4666666666667,2,0,0.4033306476198772,0.0,2767.233333333333,0.0,0.0,0,1,1,0.4033306476198772,3061.4666666666667,2834.8333333333335,1247.5833333333333,649.75,0.2095781978136841,0,0,0,0.9259723008579767,3,0,1
ORD_1526360280,16,16,4029.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,4029.733333333333,4,1,0,0.048092512325050456,0.0020224663335870036,0.0,84.2,3887.266666666667,1,0,0,0,1.0,4029.733333333333,4029.733333333333,2,0,0.2924304337756014,0.0,3871.2833333333333,0.0,0.0,0,1,1,0.2924304337756014,4029.733333333333,3887.266666666667,1542.9666666666667,1319.2666666666667,0.3258362836250538,1,0,0,0.964646130430467,2,1,1
ORD_1527029148,16,16,2564.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2564.266666666667,4,1,0,0.23844373960066556,0.007546017054908486,0.0,39.96666666666667,2463.15,1,0,0,0,1.0,2564.266666666667,2564.266666666667,2,0,0.2881395590682196,0.0,2424.3333333333335,0.0,0.0,0,1,1,0.2881395590682196,2564.266666666667,2463.15,1435.5666666666666,637.25,0.24654222129783693,0,0,0,0.9605670237104825,1,0,1
ORD_1534001167,16,16,3038.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3038.5833333333335,4,1,0,0.18041302141897267,0.018095055261497957,0.0,50.28333333333333,2963.4,1,0,0,0,1.0,3038.5833333333335,3038.5833333333335,2,0,0.28699229355785316,0.0,2887.15,0.0,0.0,0,1,1,0.28699229355785316,3038.5833333333335,2963.4,1458.7333333333333,1128.35,0.369755642706305,0,0,0,0.9752571099470696,2,1,1
ORD_1540524143,16,16,1827.1666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1827.1666666666667,4,1,0,0.19166286600383106,0.01255130894828058,0.0,55.95,1741.3166666666666,1,0,0,0,1.0,1827.1666666666667,1827.1666666666667,2,0,0.27976831159354193,0.0,1690.6833333333334,0.0,0.0,0,1,1,0.27976831159354193,1827.1666666666667,1741.3166666666666,944.15,587.75,0.32068776794672993,0,0,0,0.9530146857611966,3,1,1
ORD_1542362187,16,16,3364.6,1,1,1,1,0,0,0,0,0,0,1,0,4,3364.6,4,1,0,0.21871842120905902,0.00587984703481345,0.0,88.16666666666667,3217.7833333333333,1,0,0,0,1.0,3364.6,3364.6,2,0,0.3727535714993362,0.0,3188.733333333333,0.0,0.0,0,1,1,0.3727535714993362,3364.6,3217.7833333333333,1491.2833333333333,1222.2666666666667,0.3616031623372764,0,0,0,0.9563643028393668,2,1,1
ORD_1547892062,16,16,1959.6666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1959.6666666666667,4,1,0,0.10318081306344618,0.0058428304133356,0.0,56.53333333333333,1829.3333333333333,1,0,0,0,1.0,1959.6666666666667,1959.6666666666667,2,0,0.3206497703691104,0.0,1783.9,0.0,0.0,0,1,1,0.3206497703691104,1959.6666666666667,1829.3333333333333,859.5333333333333,557.55,0.27455349549243063,0,0,0,0.9334920904915801,1,1,1
ORD_1552522738,16,16,3311.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3311.883333333333,4,1,0,0.10982170265659519,0.0031804663006446483,0.0,47.6,3213.016666666667,1,0,0,0,1.0,3311.883333333333,3311.883333333333,2,0,0.30771514697075686,0.0,3188.95,0.0,0.0,0,1,1,0.30771514697075686,3311.883333333333,3213.016666666667,1396.1,1122.2666666666667,0.3365708333123651,0,0,0,0.9701479017477469,3,1,1
ORD_1553322923,16,16,3388.75,1,1,1,1,0,0,0,0,0,0,1,0,4,3388.75,4,1,0,0.29255625230542237,0.004544448542973073,0.0,32.53333333333333,3292.516666666667,1,0,0,0,1.0,3388.75,3388.75,2,0,0.34649452846428136,0.0,3263.516666666667,0.0,0.0,0,1,1,0.34649452846428136,3388.75,3292.516666666667,1340.6166666666666,793.8,0.23107832288208532,0,0,0,0.9716021148407722,1,2,1
ORD_1553397715,16,16,2847.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2847.1666666666665,4,1,0,0.23196745302347366,0.004179593748170696,0.0,85.1,2739.35,1,0,0,0,1.0,2847.1666666666665,2847.1666666666665,2,0,0.43024644383305044,0.0,2715.1833333333334,0.0,0.0,0,1,1,0.43024644383305044,2847.1666666666665,2739.35,1131.2666666666667,806.9,0.2823216062752444,0,0,0,0.9621319440379325,4,2,1
ORD_1553533535,16,16,2920.85,1,1,1,1,0,0,0,0,0,0,1,0,4,2920.85,4,1,0,0.21866351689861968,0.003680435489669103,0.0,56.983333333333334,2763.15,1,0,0,0,1.0,2920.85,2920.85,2,0,0.26136227468031564,0.0,2737.35,0.0,0.0,0,1,1,0.26136227468031564,2920.85,2763.15,1375.8,1114.3333333333333,0.3798038242292484,0,0,0,0.9460088672817845,3,1,1
ORD_1555469425,16,16,2904.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2904.233333333333,4,1,0,0.043792395009583714,0.008384312555235461,0.0,34.916666666666664,2828.9333333333334,1,0,0,0,1.0,2904.233333333333,2904.2333333333336,2,0,0.1429522421293055,0.0,2790.5333333333333,0.0,0.0,0,1,1,0.1429522421293055,2904.233333333333,2828.9333333333334,1809.55,1357.5166666666667,0.4653092611934303,0,0,0,0.9740723311946929,1,1,1
ORD_1560392396,16,16,3724.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3724.483333333333,4,1,0,0.1227329070251355,0.0019779029753567608,0.0,35.4,3639.4166666666665,1,0,0,0,1.0,3724.483333333333,3724.483333333333,2,0,0.2223261391960406,0.0,3585.483333333333,0.0,0.0,0,1,1,0.2223261391960406,3724.483333333333,3639.4166666666665,2416.85,1134.6,0.3007799739561192,0,0,0,0.9771601430175998,1,1,1
ORD_1563609091,16,16,3780.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3780.633333333333,4,1,0,0.3762641180049198,0.00425854574630353,0.0,64.23333333333333,3633.266666666667,1,0,0,0,1.0,3780.633333333333,3780.633333333333,2,0,0.5096500586321516,0.0,3610.0333333333333,0.0,0.0,1,1,1,0.5096500586321516,3780.633333333333,3633.266666666667,1323.1,843.5666666666667,0.21929306377238383,0,0,0,0.9610206402807291,2,0,1
ORD_1565449061,16,16,2972.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2972.3333333333335,4,1,0,0.22033195020746887,0.0038746215094762814,0.0,45.43333333333333,2897.5333333333333,1,0,0,0,1.0,2972.3333333333335,2972.3333333333335,2,0,0.292004037232253,0.0,2841.1,0.0,0.0,0,1,1,0.292004037232253,2972.3333333333335,2897.5333333333333,1581.0333333333333,1051.4166666666667,0.35209151059773464,0,0,0,0.9748345856229673,1,1,1
ORD_1565784512,16,16,2735.3,1,1,1,1,0,0,0,0,0,0,1,0,4,2735.3,4,1,0,0.12990043749009858,0.010541195968754188,0.0,70.71666666666667,2612.5,1,0,0,0,1.0,2735.3,2735.3,2,0,0.2276228079796244,0.0,2557.866666666667,0.0,0.0,0,1,1,0.2276228079796244,2735.3,2612.5,1468.2333333333333,1179.0,0.42783241326362736,0,0,0,0.9551054728914561,1,2,1
ORD_1566160407,16,16,5045.95,1,1,1,1,0,0,0,0,0,0,1,0,4,5045.95,4,1,0,0.10910069791945355,0.0027778053026024175,0.0,68.48333333333333,4893.533333333334,1,0,0,0,1.0,5045.95,5045.95,2,0,0.25443837797309393,0.0,4855.85,0.0,0.0,0,1,1,0.25443837797309393,5045.95,4893.533333333334,2131.9666666666667,1692.55,0.3339675052930238,1,0,0,0.969794257440786,3,0,1
ORD_1566815302,16,16,2900.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2900.8333333333335,4,1,0,0.1801551278368285,0.01304222924446998,0.0,59.13333333333333,2745.516666666667,1,0,0,0,1.0,2900.8333333333335,2900.8333333333335,2,0,0.2954380925021545,0.0,2696.233333333333,0.0,0.0,0,1,1,0.2954380925021545,2900.8333333333335,2745.516666666667,1559.2833333333333,867.9166666666666,0.2950703820741166,0,0,0,0.946457914392416,1,1,1
ORD_1569992433,16,16,2625.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2625.766666666667,4,1,0,0.39440544348952056,0.006544120447361405,0.0,50.18333333333333,2538.5333333333333,1,0,0,0,1.0,2625.766666666667,2625.766666666667,2,0,0.5278077513868965,0.0,2490.75,0.0,0.0,1,1,1,0.5278077513868965,2625.766666666667,2538.5333333333333,846.6666666666666,632.5666666666667,0.23752427862338618,0,0,0,0.966777956914171,3,0,1
ORD_1574822559,16,16,2534.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2534.0666666666666,4,1,0,0.15088395464470813,0.02499934229565126,0.0,63.38333333333333,2384.6833333333334,1,0,0,0,1.0,2534.0666666666666,2534.0666666666666,2,0,0.3330812133329826,0.0,2302.2166666666667,0.0,0.0,0,1,1,0.3330812133329826,2534.0666666666666,2384.6833333333334,1166.9166666666667,627.2666666666667,0.24427139512246457,0,0,0,0.9410499592223305,1,2,1
ORD_1579905192,16,16,3202.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3202.5333333333333,4,1,0,0.1126191764852825,0.004423581331445939,0.0,58.61666666666667,3058.25,1,0,0,0,1.0,3202.5333333333333,3202.5333333333333,2,0,0.4179607810483367,0.0,3013.8166666666666,0.0,0.0,0,1,1,0.4179607810483367,3202.5333333333333,3058.25,1142.4333333333334,853.6666666666666,0.257192222823598,0,0,0,0.9549471251925559,1,1,1
ORD_1580888768,16,16,3876.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3876.2833333333333,4,1,0,0.31230517205054675,0.006286090198084936,0.0,38.56666666666667,3807.4666666666667,1,0,0,0,1.0,3876.2833333333333,3876.2833333333333,2,0,0.46123649372035924,0.0,3773.116666666667,0.0,0.0,0,1,1,0.46123649372035924,3876.2833333333333,3807.4666666666667,1155.8166666666666,704.2166666666667,0.17940725007201916,0,0,0,0.9822467397894031,1,1,1
ORD_1581692577,16,16,3181.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3181.016666666667,4,1,0,0.21520373465506312,0.00969291788264758,0.0,36.266666666666666,3101.9333333333334,1,0,0,0,1.0,3181.016666666667,3181.016666666667,2,0,0.5093759332708097,0.0,3058.1833333333334,0.0,0.0,1,1,1,0.5093759332708097,3181.016666666667,3101.9333333333334,1066.75,852.7,0.2649362625156527,0,0,0,0.9751389754847768,3,2,1
ORD_1582773935,16,16,2649.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2649.5833333333335,4,1,0,0.2067306180217015,0.02241861927976097,0.0,36.43333333333333,2559.1666666666665,1,0,0,0,1.0,2649.5833333333335,2649.5833333333335,2,0,0.34626828117628555,0.0,2480.8,0.0,0.0,0,1,1,0.34626828117628555,2649.5833333333335,2559.1666666666665,1110.25,735.2166666666667,0.2759175971064633,0,0,0,0.9658751376002515,1,1,1
ORD_1585066470,16,16,1939.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1939.2166666666667,4,1,0,0.18985329127740583,0.006970168366952292,0.0,50.11666666666667,1853.7333333333333,1,0,0,0,1.0,1939.2166666666667,1939.2166666666667,2,0,0.3151272420994732,0.0,1814.1,0.0,0.0,0,1,1,0.3151272420994732,1939.2166666666667,1853.7333333333333,843.7,548.35,0.2812733663936469,0,0,0,0.9559186269369935,2,1,1
ORD_1585930878,16,16,1713.85,1,1,1,1,0,0,0,0,0,0,1,0,4,1713.85,4,1,0,0.14847662669817466,0.007799204520037731,0.0,37.35,1575.15,1,0,0,0,1.0,1713.85,1713.8500000000001,2,0,0.25328937771683635,0.0,1542.45,0.0,0.0,0,1,1,0.25328937771683635,1713.85,1575.15,886.4666666666667,558.2666666666667,0.3220332390038023,0,0,0,0.9190710972372146,3,1,1
ORD_1593865011,16,16,3355.3,1,1,1,1,0,0,0,0,0,0,1,0,4,3355.3,4,1,0,0.14354901201084852,0.0016690012815545553,0.0,151.78333333333333,3150.0833333333335,1,0,0,0,1.0,3355.3,3355.3,2,0,0.28615424353510366,0.0,3103.0833333333335,0.0,0.0,0,1,1,0.28615424353510366,3355.3,3150.0833333333335,1350.9833333333333,811.5333333333333,0.23995370508349972,0,0,0,0.938838057203032,1,2,1
ORD_1594271481,16,16,3004.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3004.7833333333333,4,1,0,0.1275189004198861,0.005940528157881601,0.0,35.766666666666666,2914.95,1,0,0,0,1.0,3004.7833333333333,3004.7833333333333,2,0,0.29354861970081036,0.0,2884.266666666667,0.0,0.0,0,1,1,0.29354861970081036,3004.7833333333333,2914.95,1229.7166666666667,969.9333333333333,0.32037806386483775,0,0,0,0.9701032243034716,2,1,1
ORD_1596258414,16,16,2763.45,1,1,1,1,0,0,0,0,0,0,1,0,4,2763.45,4,1,0,0.4716387124789665,0.006477410483272721,0.0,108.5,2594.0,1,0,0,0,1.0,2763.45,2763.45,2,0,0.5009981484497036,0.0,2548.15,0.0,0.0,0,1,1,0.5009981484497036,2763.45,2594.0,905.2,573.4166666666666,0.2050938742031398,0,0,0,0.9386817203133765,2,1,1
ORD_1598645625,16,16,2312.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2312.0666666666666,4,1,0,0.13576598137308613,0.01079121132608633,0.0,74.28333333333333,2180.0666666666666,1,0,0,0,1.0,2312.0666666666666,2312.0666666666666,2,0,0.25276808627202213,0.0,2139.133333333333,0.0,0.0,0,1,1,0.25276808627202213,2312.0666666666666,2180.0666666666666,1225.4666666666667,948.6,0.4067717193852542,0,0,0,0.9429082206395433,3,1,1
ORD_1601467177,16,16,3361.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3361.983333333333,4,1,0,0.13001254219979277,0.009686742448653822,0.0,57.28333333333333,3267.633333333333,1,0,0,0,1.0,3361.983333333333,3361.983333333333,2,0,0.2934726029774092,0.0,3209.6,0.0,0.0,0,1,1,0.2934726029774092,3361.983333333333,3267.633333333333,1560.05,1372.2166666666667,0.4065853984998934,0,0,0,0.9719362082897496,3,0,1
ORD_1607575662,16,16,2970.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2970.0333333333333,4,1,0,0.5054993771113679,0.006503855175587255,0.0,57.833333333333336,2846.233333333333,1,0,0,0,1.0,2970.0333333333333,2970.0333333333333,2,0,0.5713460006060538,0.0,2802.4166666666665,0.0,0.0,1,1,1,0.5713460006060538,2970.0333333333333,2846.233333333333,711.3833333333333,387.9166666666667,0.12582911527367818,0,0,0,0.9583169661395494,2,1,1
ORD_1614894769,16,16,1598.2666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,1598.2666666666667,4,1,0,0.22306456995078003,0.008696921665137232,0.0,65.38333333333334,1473.3,1,0,0,0,1.0,1598.2666666666667,1598.2666666666667,2,0,0.30766663885876366,0.0,1433.1833333333334,0.0,0.0,0,1,1,0.30766663885876366,1598.2666666666667,1473.3,715.7,529.8833333333333,0.32430966880787515,0,0,0,0.921811128722783,1,2,1
ORD_1615314499,16,16,2735.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2735.516666666667,4,1,0,0.3199456531672871,0.010138243232539862,0.0,65.6,2631.65,1,0,0,0,1.0,2735.516666666667,2735.5166666666664,2,0,0.39054170144579636,0.0,2590.0,0.0,0.0,0,1,1,0.39054170144579636,2735.516666666667,2631.65,1419.35,1035.4666666666667,0.37590095716226674,0,0,0,0.9620303294319781,3,1,1
ORD_1619144175,16,16,2542.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2542.383333333333,4,1,0,0.23995856905921611,0.006496528847603627,0.0,88.51666666666667,2402.0666666666666,1,0,0,0,1.0,2542.383333333333,2542.383333333333,2,0,0.29893210439023754,0.0,2343.95,0.0,0.0,0,1,1,0.29893210439023754,2542.383333333333,2402.0666666666666,1069.0,814.6666666666666,0.3159043679487096,0,0,0,0.9448090046740919,3,1,1
ORD_1619393615,16,16,2903.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2903.3166666666666,4,1,0,0.1359537081154312,0.011354829821066711,0.0,68.05,2808.8,1,0,0,0,1.0,2903.3166666666666,2903.3166666666666,2,0,0.40654079529733234,0.0,2746.616666666667,0.0,0.0,0,1,1,0.40654079529733234,2903.3166666666666,2808.8,1022.85,583.6166666666667,0.198273239226402,0,0,0,0.9674452781014817,4,1,1
ORD_1622484140,16,16,2964.2,1,1,1,1,0,0,0,0,0,0,1,0,4,2964.2,4,1,0,0.28524840878933044,0.012870251669927805,0.0,38.166666666666664,2863.383333333333,1,0,0,0,1.0,2964.2,2964.2,2,0,0.41623934507343185,0.0,2814.75,0.0,0.0,0,1,1,0.41623934507343185,2964.2,2863.383333333333,1140.3333333333333,821.9666666666667,0.2725074781278816,0,0,0,0.9659885747700335,2,2,1
ORD_1624864591,16,16,2357.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2357.7166666666667,4,1,0,0.14663198150753198,0.02071919865972021,0.0,48.13333333333333,2251.7166666666667,1,0,0,0,1.0,2357.7166666666667,2357.7166666666667,2,0,0.25721213320797665,0.0,2183.85,0.0,0.0,0,1,1,0.25721213320797665,2357.7166666666667,2251.7166666666667,1324.2666666666667,1165.45,0.49318903176095524,0,0,0,0.955041247534691,1,2,1
ORD_1625303091,16,16,2753.05,1,1,1,1,0,0,0,0,0,0,1,0,4,2753.05,4,1,0,0.1402262944734022,0.003765520664959469,0.0,90.7,2603.5833333333335,1,0,0,0,1.0,2753.05,2753.05,2,0,0.1759442557648184,0.0,2557.45,0.0,0.0,0,1,1,0.1759442557648184,2753.05,2603.5833333333335,1405.1666666666667,1002.55,0.3629126483960214,0,0,0,0.9457086988370473,2,1,1
ORD_1628982429,16,16,3118.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3118.9666666666667,4,1,0,0.30942406138785283,0.003932926503435967,0.0,54.1,3016.95,1,0,0,0,1.0,3118.9666666666667,3118.9666666666667,2,0,0.36877063984866787,0.0,2994.9166666666665,0.0,0.0,0,1,1,0.36877063984866787,3118.9666666666667,3016.95,1240.6333333333334,665.0666666666667,0.21010163622567302,0,0,0,0.9672915174897668,3,1,1
ORD_1632230990,16,16,3061.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3061.2166666666667,4,1,0,0.23833116462408735,0.006691239322056046,0.0,49.06666666666667,2951.55,1,0,0,0,1.0,3061.2166666666667,3061.2166666666667,2,0,0.48450234928378144,0.0,2888.9166666666665,0.0,0.0,0,1,1,0.48450234928378144,3061.2166666666667,2951.55,1088.4333333333334,865.1833333333333,0.2788052680579073,0,0,0,0.9641754640039636,1,1,1
ORD_1633948529,16,16,3167.4,1,1,1,1,0,0,0,0,0,0,1,0,4,3167.4,4,1,0,0.1466028919618615,0.01076592789038328,0.0,52.63333333333333,3051.366666666667,1,0,0,0,1.0,3167.4,3167.3999999999996,2,0,0.39803413946244026,0.0,2981.35,0.0,0.0,0,1,1,0.39803413946244026,3167.4,3051.366666666667,1290.65,1042.6166666666666,0.32158342278630214,0,0,0,0.9633663783123908,1,0,1
ORD_1634338455,16,16,3494.75,1,1,1,1,0,0,0,0,0,0,1,0,4,3494.75,4,1,0,0.13717719436297302,0.009347354364880654,0.0,56.916666666666664,3380.7,1,0,0,0,1.0,3494.75,3494.75,2,0,0.5273243198130529,0.0,3327.2166666666667,0.0,0.0,1,1,1,0.5273243198130529,3494.75,3380.7,1032.8666666666666,608.5833333333334,0.1726112978992298,0,0,0,0.967365333714858,3,2,1
ORD_1638910478,16,16,2333.4,1,1,1,1,0,0,0,0,0,0,1,0,4,2333.4,4,1,0,0.3054627010656838,0.028277763492471644,0.0,45.05,2238.0666666666666,1,0,0,0,1.0,2333.4,2333.4,2,0,0.44356589811719666,0.0,2152.5,0.0,0.0,0,1,1,0.44356589811719666,2333.4,2238.0666666666666,781.4333333333333,475.51666666666665,0.20026570669409446,0,0,0,0.9591440244564441,2,1,1
ORD_1644809103,16,16,2119.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2119.3333333333335,4,1,0,0.2538219565901227,0.020423089021704935,0.0,47.18333333333333,2025.6,1,0,0,0,1.0,2119.3333333333335,2119.3333333333335,2,0,0.3227115445108525,0.0,1965.7,0.0,0.0,0,1,1,0.3227115445108525,2119.3333333333335,2025.6,1140.1333333333334,599.6166666666667,0.2803318653664674,0,0,0,0.9557722554262346,1,1,1
ORD_1644834211,16,16,3710.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3710.883333333333,4,1,0,0.11206675858847624,0.006925574773301954,0.0,35.916666666666664,3599.866666666667,1,0,0,0,1.0,3710.883333333333,3710.883333333333,2,0,0.5373114218088236,0.0,3560.4666666666667,0.0,0.0,1,1,1,0.5373114218088236,3710.883333333333,3599.866666666667,1149.9166666666667,794.5666666666667,0.21232141493714435,0,0,0,0.9700834931485316,2,1,1
