case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index
ORD_3084911661,16,16,3041.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3084951946,16,16,3976.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3086657268,16,16,2765.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3090201194,16,16,2432.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3094539293,16,16,2870.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3097079356,16,16,2590.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3101280447,16,16,2446.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3102341884,16,16,2437.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3102344533,16,16,1918.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3104369438,16,16,2686.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3112532267,16,16,2702.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3117364538,16,16,2360.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3117633124,16,16,2956.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3119054065,16,16,3324.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3124184967,16,16,3384.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3125565209,16,16,2385.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3137662373,16,16,2713.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3143481016,16,16,1856.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3145979878,16,16,2791.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3149017220,16,16,4701.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3150415265,16,16,3894.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3152780923,16,16,3148.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3155525699,16,16,2924.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3156697724,16,16,2168.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3158077283,16,16,2856.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3158373545,16,16,1960.1333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3165060347,16,16,3651.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3165156655,16,16,2393.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3166591538,16,16,2965.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3169986743,16,16,3943.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3171238558,16,16,2426.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3172189720,16,16,2824.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3191057608,16,16,2699.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3193339544,16,16,2064.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3194483535,16,16,1883.5833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3198582678,16,16,2345.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3201167571,16,16,3961.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3205343720,16,16,3175.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3207043347,16,16,3448.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3209665205,16,16,2319.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3210001034,16,16,2707.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3212794446,16,16,2669.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3213357844,16,16,2688.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3221437186,16,16,2992.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3222940887,16,16,2185.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3226951521,16,16,1518.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3236098899,16,16,2836.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3237841249,16,16,2196.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3238578545,16,16,2303.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3239696945,16,16,2139.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3240656858,16,16,2361.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3245097343,16,16,2982.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3247135246,16,16,2678.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3253068862,16,16,2981.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3254723059,16,16,2855.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3258103191,16,16,2791.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3258502251,16,16,1845.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3260065324,16,16,2400.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3261216115,16,16,3275.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3261590162,16,16,3325.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3262534854,16,16,3584.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3263061312,16,16,3044.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3265227276,16,16,3521.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3268605562,16,16,2284.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3273809634,16,16,2626.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3277715159,16,16,2102.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3279321011,16,16,2485.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3282470348,16,16,2377.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3290905217,16,16,4467.416666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3291465504,16,16,2294.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3294122510,16,16,2220.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3295593465,16,16,2727.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3299467129,16,16,2521.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3299898553,16,16,2026.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3300117920,16,16,2210.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3301388108,16,16,2608.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3302170490,16,16,2160.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3302469697,16,16,4220.933333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3302947060,16,16,3559.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3303821045,16,16,3107.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3304330623,16,16,1961.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3306288733,16,16,2599.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3312856595,16,16,3694.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3317224707,16,16,2855.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3318983391,16,16,1995.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3320696079,16,16,2980.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3323695606,16,16,3125.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3327193456,16,16,2168.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3328047243,16,16,3540.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3330201495,16,16,2792.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3338425657,16,16,4036.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3339065011,16,16,3063.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3339778635,16,16,2915.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3342876099,16,16,2891.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3345024091,16,16,3080.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3350498763,16,16,3352.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3351380959,16,16,2231.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3353795133,16,16,3543.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3353851934,16,16,2602.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3354614454,16,16,2393.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3354656778,16,16,3979.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3360486793,16,16,2687.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3362093003,16,16,1632.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3362761825,16,16,2880.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3364487195,16,16,2243.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3365008456,16,16,3222.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3366248151,16,16,2648.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3370497970,16,16,2866.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3371415448,16,16,2386.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3373422702,16,16,2883.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3373681957,16,16,2557.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3376736932,16,16,3192.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3377701291,16,16,3481.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3379809635,16,16,2376.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3379973604,16,16,2695.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3380411186,16,16,3040.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3384215324,16,16,3273.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3385329207,16,16,2733.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3385602088,16,16,2703.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3389224307,16,16,3352.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3391387733,16,16,2270.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3395798114,16,16,3593.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3397538895,16,16,3455.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3401215091,16,16,2468.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3401320717,16,16,2927.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3402011605,16,16,2350.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3406615273,16,16,2963.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3408808399,16,16,2041.8333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3410325928,16,16,2606.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3418185567,16,16,2078.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3418397287,16,16,3591.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3418848947,16,16,3203.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3419340331,16,16,2848.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3419787641,16,16,1978.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3422234002,16,16,2426.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3424458694,16,16,3346.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3424560573,16,16,4016.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3424964033,16,16,4956.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3425440264,16,16,3177.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3426938680,16,16,2365.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3427101678,16,16,2081.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3429959931,16,16,5805.666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3430747860,16,16,3332.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3432313586,16,16,3879.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3433028104,16,16,3110.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3433158788,16,16,2757.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3437617025,16,16,2189.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3438385770,16,16,3552.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3442638029,16,16,3498.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3443794985,16,16,2125.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3452559678,16,16,2647.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3453707725,16,16,2280.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3455420892,16,16,3113.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3457368201,16,16,3958.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3460133304,16,16,2465.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3463966231,16,16,2492.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3464020424,16,16,2945.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3465863411,16,16,2526.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3466822112,16,16,2185.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3467508892,16,16,2623.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3472559129,16,16,2497.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3473367478,16,16,1566.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3477336125,16,16,2526.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3482915471,16,16,2711.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3486307410,16,16,3531.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3488341166,16,16,2851.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3489467964,16,16,2478.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3490388814,16,16,4028.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3492501633,16,16,2808.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3495259249,16,16,3449.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3497372720,16,16,3823.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3498505054,16,16,2586.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3502215093,16,16,3490.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3507608786,16,16,2350.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3510383775,16,16,3401.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3516825725,16,16,2069.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3521113984,16,16,3796.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3523535869,16,16,2761.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3526152439,16,16,3367.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3526946507,16,16,3229.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3529252875,16,16,2679.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3530223383,16,16,3035.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3531925071,16,16,2510.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3532590873,16,16,3599.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3533708030,16,16,3474.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3534250077,16,16,5419.516666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3534868828,16,16,2791.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3541804292,16,16,1865.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3545461094,16,16,3235.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3545495439,16,16,3218.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3546511173,16,16,3291.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3549221178,16,16,2340.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3555579627,16,16,2432.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3560817512,16,16,3483.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3564156712,16,16,3768.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3566097286,16,16,2899.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3569371435,16,16,3492.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3569926615,16,16,3975.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3570350412,16,16,2949.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3570382741,16,16,2376.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3571621161,16,16,1631.6333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3572411349,16,16,2625.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3573793958,16,16,1954.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3573900397,16,16,2568.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3575220929,16,16,2309.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3575406730,16,16,3263.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3576831253,16,16,1596.3333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3577469620,16,16,2805.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3584549385,16,16,3005.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3587502558,16,16,3350.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3590982337,16,16,2144.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3592435726,16,16,3754.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3594516990,16,16,3560.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3594818668,16,16,3226.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3595799817,16,16,2329.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3604135675,16,16,2344.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3608964433,16,16,2758.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3612363436,16,16,2608.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3616057803,16,16,2318.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3618553190,16,16,3699.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3624618972,16,16,3528.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3624700505,16,16,2455.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3625675679,16,16,2714.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3627877061,16,16,2280.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3630697539,16,16,2038.7666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3632749993,16,16,3683.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3632840225,16,16,4567.766666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3636498154,16,16,2343.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3636685227,16,16,3019.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3638747601,16,16,2789.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3639612383,16,16,2007.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3641040390,16,16,3727.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3641906171,16,16,3720.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3643806616,16,16,3230.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3645667219,16,16,3001.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3650421565,16,16,1916.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3651481593,16,16,2548.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3651669266,16,16,2517.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3653384295,16,16,3583.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3654317662,16,16,2688.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3659180867,16,16,2179.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3659405053,16,16,2624.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3661659703,16,16,3175.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3662417682,16,16,2492.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3662493699,16,16,2499.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3662958165,16,16,2690.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3663881331,16,16,2628.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3668271595,16,16,2566.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3669410989,16,16,2888.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3670231324,16,16,1793.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3673500117,16,16,2374.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3673588001,16,16,3583.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3674280138,16,16,3129.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3675109907,16,16,2234.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3675172044,16,16,3423.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3680243871,16,16,2780.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3682793870,16,16,2086.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3683274136,16,16,2674.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3683679465,16,16,2207.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3684740958,16,16,2600.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3687821262,16,16,3151.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3690103526,16,16,3582.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3693316854,16,16,2658.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3694861730,16,16,3162.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3699309957,16,16,2382.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3703551405,16,16,4219.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3704399172,16,16,2494.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3706785170,16,16,1850.4166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3707211497,16,16,2713.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3707297744,16,16,3280.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3709022353,16,16,4180.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3716469879,16,16,2324.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3718243231,16,16,2959.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3721637707,16,16,2367.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3722280112,16,16,4930.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3723034024,16,16,3333.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3727121079,16,16,2119.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3727571041,16,16,3016.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3727855240,16,16,2743.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3729004774,16,16,3071.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3738412048,16,16,2782.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3742176370,16,16,3197.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3746782924,16,16,3126.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3747445109,16,16,1666.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3753041950,16,16,3768.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3755782495,16,16,2685.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3756128100,16,16,4198.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3758532711,16,16,2133.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3762274220,16,16,2287.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3762977700,16,16,2340.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3763108964,16,16,2961.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3767045259,16,16,2282.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3772984971,16,16,2748.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3773109678,16,16,3020.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3780005318,16,16,1914.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3782469721,16,16,2755.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3787665202,16,16,1814.9833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3790746544,16,16,2864.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_3791229398,16,16,2625.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
