case_id,event_count,unique_step_count,has_document_intake,has_declaration,has_inspection,has_hold,has_recheck,has_duty_payment,has_release,has_handover,first_start,last_end,total_duration_min,cycle_time_min,missing_declaration,missing_release,missing_doc_or_decl
ORD_2096953685,16,16,1,1,1,0,0,1,1,1,2025-05-17 11:42:49,2025-05-19 13:51:53,3009.0666666666666,3009.0666666666666,0,0,0
ORD_2099339234,16,16,1,1,1,0,0,1,1,1,2025-06-15 07:15:20,2025-06-16 16:20:24,1985.0666666666668,1985.0666666666666,0,0,0
ORD_2102788967,16,16,1,1,1,0,0,1,1,1,2025-06-29 18:40:15,2025-07-02 14:22:00,4061.75,4061.75,0,0,0
ORD_2103062331,16,16,1,1,1,0,0,1,1,1,2025-06-04 04:16:28,2025-06-05 17:41:47,2245.3166666666666,2245.3166666666666,0,0,0
ORD_2105202395,16,16,1,1,1,0,0,1,1,1,2025-05-02 02:04:54,2025-05-04 04:12:55,3008.016666666667,3008.016666666667,0,0,0
ORD_2110732377,16,16,1,1,1,0,0,1,1,1,2025-04-30 17:42:05,2025-05-02 23:39:01,3236.9333333333334,3236.9333333333334,0,0,0
ORD_2110989104,16,16,1,1,1,0,0,1,1,1,2025-05-22 19:10:13,2025-05-24 18:37:46,2847.5499999999997,2847.55,0,0,0
ORD_2112906291,16,16,1,1,1,0,0,1,1,1,2025-06-06 13:23:47,2025-06-09 23:28:42,4924.916666666667,4924.916666666667,0,0,0
ORD_2115496100,16,16,1,1,1,0,0,1,1,1,2025-06-04 08:58:03,2025-06-05 22:32:17,2254.233333333333,2254.233333333333,0,0,0
ORD_2117182470,16,16,1,1,1,0,0,1,1,1,2025-05-21 08:24:19,2025-05-22 20:42:39,2178.3333333333335,2178.3333333333335,0,0,0
ORD_2118971287,16,16,1,1,1,0,0,1,1,1,2025-06-07 00:03:15,2025-06-08 18:52:55,2569.6666666666665,2569.6666666666665,0,0,0
ORD_2119178012,16,16,1,1,1,0,0,1,1,1,2025-06-15 18:41:03,2025-06-18 06:18:08,3577.083333333333,3577.0833333333335,0,0,0
ORD_2120240728,16,16,1,1,1,0,0,1,1,1,2025-06-26 20:29:43,2025-06-29 02:01:11,3211.4666666666667,3211.4666666666667,0,0,0
ORD_2120591632,16,16,1,1,1,0,0,1,1,1,2025-05-14 19:43:33,2025-05-16 14:59:40,2596.116666666667,2596.116666666667,0,0,0
ORD_2121189072,16,16,1,1,1,0,0,1,1,1,2025-04-07 00:30:20,2025-04-08 21:01:59,2671.65,2671.65,0,0,0
ORD_2121764464,16,16,1,1,1,0,0,1,1,1,2025-06-19 10:07:09,2025-06-21 09:48:01,2860.8666666666663,2860.866666666667,0,0,0
ORD_2126034360,16,16,1,1,1,0,0,1,1,1,2025-05-21 12:22:58,2025-05-23 06:46:24,2543.4333333333334,2543.4333333333334,0,0,0
ORD_2128511235,16,16,1,1,1,0,0,1,1,1,2025-04-01 14:01:23,2025-04-03 09:08:26,2587.05,2587.05,0,0,0
ORD_2129584321,16,16,1,1,1,0,0,1,1,1,2025-05-21 02:43:23,2025-05-22 12:49:08,2045.75,2045.75,0,0,0
ORD_2131111446,16,16,1,1,1,0,0,1,1,1,2025-06-30 21:52:07,2025-07-02 22:18:56,2906.8166666666666,2906.8166666666666,0,0,0
ORD_2134086906,16,16,1,1,1,0,0,1,1,1,2025-05-18 21:09:28,2025-05-20 18:33:41,2724.2166666666667,2724.2166666666667,0,0,0
ORD_2134232319,16,16,1,1,1,0,0,1,1,1,2025-06-05 12:21:04,2025-06-07 03:55:31,2374.45,2374.45,0,0,0
ORD_2137258702,16,16,1,1,1,0,0,1,1,1,2025-05-26 02:55:36,2025-05-27 21:45:00,2569.4,2569.4,0,0,0
ORD_2143487435,16,16,1,1,1,0,0,1,1,1,2025-04-15 18:45:00,2025-04-17 14:04:39,2599.65,2599.65,0,0,0
ORD_2148015192,16,16,1,1,1,0,0,1,1,1,2025-06-15 11:46:05,2025-06-17 07:38:06,2632.016666666667,2632.016666666667,0,0,0
ORD_2155715424,16,16,1,1,1,0,0,1,1,1,2025-05-05 04:38:12,2025-05-06 22:11:51,2493.65,2493.65,0,0,0
ORD_2157825625,16,16,1,1,1,0,0,1,1,1,2025-05-29 12:19:59,2025-05-31 11:53:51,2853.866666666667,2853.866666666667,0,0,0
ORD_2160087017,16,16,1,1,1,0,0,1,1,1,2025-04-07 03:43:11,2025-04-08 11:33:53,1910.7,1910.7,0,0,0
ORD_2162258525,16,16,1,1,1,0,0,1,1,1,2025-05-18 00:14:36,2025-05-19 10:23:47,2049.1833333333334,2049.1833333333334,0,0,0
ORD_2165060763,16,16,1,1,1,0,0,1,1,1,2025-05-24 05:50:02,2025-05-25 17:53:15,2163.2166666666667,2163.2166666666667,0,0,0
ORD_2168089547,16,16,1,1,1,0,0,1,1,1,2025-05-05 18:07:46,2025-05-07 11:39:42,2491.9333333333334,2491.9333333333334,0,0,0
ORD_2177464205,16,16,1,1,1,0,0,1,1,1,2025-06-30 12:15:17,2025-07-02 13:19:57,2944.6666666666665,2944.6666666666665,0,0,0
ORD_2177927025,16,16,1,1,1,0,0,1,1,1,2025-04-17 20:41:39,2025-04-19 22:37:27,2995.8,2995.8,0,0,0
ORD_2180050439,16,16,1,1,1,0,0,1,1,1,2025-06-11 23:13:35,2025-06-14 15:24:04,3850.4833333333336,3850.483333333333,0,0,0
ORD_2183671455,16,16,1,1,1,0,0,1,1,1,2025-04-15 08:26:19,2025-04-16 15:40:30,1874.1833333333334,1874.1833333333334,0,0,0
ORD_2184274983,16,16,1,1,1,0,0,1,1,1,2025-05-26 18:51:47,2025-05-29 19:02:21,4330.566666666667,4330.566666666667,0,0,0
ORD_2194946657,16,16,1,1,1,0,0,1,1,1,2025-05-12 17:05:27,2025-05-15 01:05:33,3360.1,3360.1,0,0,0
ORD_2196558300,16,16,1,1,1,0,0,1,1,1,2025-04-30 06:42:45,2025-05-02 09:53:39,3070.9,3070.9,0,0,0
ORD_2196789018,16,16,1,1,1,0,0,1,1,1,2025-04-04 15:44:17,2025-04-06 03:42:01,2157.733333333333,2157.733333333333,0,0,0
ORD_2198654076,16,16,1,1,1,0,0,1,1,1,2025-06-02 23:29:45,2025-06-04 10:38:32,2108.7833333333333,2108.7833333333333,0,0,0
ORD_2203983405,16,16,1,1,1,0,0,1,1,1,2025-04-15 05:17:15,2025-04-17 05:33:13,2895.9666666666667,2895.9666666666667,0,0,0
ORD_2206472478,16,16,1,1,1,0,0,1,1,1,2025-06-29 18:33:45,2025-07-01 19:18:10,2924.4166666666665,2924.4166666666665,0,0,0
ORD_2208087824,16,16,1,1,1,0,0,1,1,1,2025-04-25 06:55:25,2025-04-27 17:53:29,3538.0666666666666,3538.0666666666666,0,0,0
ORD_2208236247,16,16,1,1,1,0,0,1,1,1,2025-04-10 13:13:06,2025-04-12 09:39:19,2666.2166666666667,2666.2166666666667,0,0,0
ORD_2213127193,16,16,1,1,1,0,0,1,1,1,2025-06-09 01:58:08,2025-06-11 12:32:25,3514.2833333333333,3514.2833333333333,0,0,0
ORD_2213203439,16,16,1,1,1,0,0,1,1,1,2025-05-13 06:50:37,2025-05-15 12:39:10,3228.55,3228.55,0,0,0
ORD_2215051211,16,16,1,1,1,0,0,1,1,1,2025-04-30 22:08:15,2025-05-02 12:59:48,2331.55,2331.55,0,0,0
ORD_2216452675,16,16,1,1,1,0,0,1,1,1,2025-06-08 08:29:13,2025-06-09 23:38:15,2349.0333333333333,2349.0333333333333,0,0,0
ORD_2220853015,16,16,1,1,1,0,0,1,1,1,2025-07-01 03:08:48,2025-07-02 19:39:36,2430.8,2430.8,0,0,0
ORD_2229423608,16,16,1,1,1,0,0,1,1,1,2025-04-09 19:09:57,2025-04-10 23:31:18,1701.35,1701.35,0,0,0
ORD_2232373235,16,16,1,1,1,0,0,1,1,1,2025-05-16 02:47:46,2025-05-18 04:17:55,2970.15,2970.15,0,0,0
ORD_2234606209,16,16,1,1,1,0,0,1,1,1,2025-06-25 19:57:40,2025-06-28 17:41:45,4184.083333333333,4184.083333333333,0,0,0
ORD_2237092724,16,16,1,1,1,0,0,1,1,1,2025-05-14 15:36:31,2025-05-16 21:42:27,3245.9333333333334,3245.9333333333334,0,0,0
ORD_2237629292,16,16,1,1,1,0,0,1,1,1,2025-04-30 21:26:26,2025-05-03 23:04:35,4418.15,4418.15,0,0,0
ORD_2244151591,16,16,1,1,1,0,0,1,1,1,2025-04-25 01:27:43,2025-04-26 20:54:27,2606.7333333333336,2606.733333333333,0,0,0
ORD_2244380845,16,16,1,1,1,0,0,1,1,1,2025-05-31 04:11:16,2025-06-01 17:23:55,2232.65,2232.65,0,0,0
ORD_2245892562,16,16,1,1,1,0,0,1,1,1,2025-04-20 09:19:26,2025-04-21 20:57:47,2138.35,2138.35,0,0,0
ORD_2246469824,16,16,1,1,1,0,0,1,1,1,2025-05-08 01:59:27,2025-05-10 04:43:00,3043.55,3043.55,0,0,0
ORD_2250964338,16,16,1,1,1,0,0,1,1,1,2025-05-17 19:40:27,2025-05-19 22:10:34,3030.116666666667,3030.116666666667,0,0,0
ORD_2256307830,16,16,1,1,1,0,0,1,1,1,2025-05-08 03:35:38,2025-05-11 03:39:14,4323.6,4323.6,0,0,0
ORD_2259213366,16,16,1,1,1,0,0,1,1,1,2025-05-09 08:45:08,2025-05-11 04:05:03,2599.9166666666665,2599.9166666666665,0,0,0
ORD_2259570968,16,16,1,1,1,0,0,1,1,1,2025-05-06 11:25:06,2025-05-08 09:26:39,2761.55,2761.55,0,0,0
ORD_2259850231,16,16,1,1,1,0,0,1,1,1,2025-04-18 00:51:19,2025-04-19 13:12:53,2181.5666666666666,2181.5666666666666,0,0,0
ORD_2259899303,16,16,1,1,1,0,0,1,1,1,2025-05-21 14:19:09,2025-05-23 12:34:34,2775.416666666667,2775.4166666666665,0,0,0
ORD_2260297998,16,16,1,1,1,0,0,1,1,1,2025-06-17 01:26:34,2025-06-19 00:59:45,2853.1833333333334,2853.1833333333334,0,0,0
ORD_2264632477,16,16,1,1,1,0,0,1,1,1,2025-05-29 20:56:50,2025-06-01 05:04:49,3367.9833333333336,3367.983333333333,0,0,0
ORD_2266683520,16,16,1,1,1,0,0,1,1,1,2025-04-15 00:06:29,2025-04-16 21:31:47,2725.3,2725.3,0,0,0
ORD_2267565389,16,16,1,1,1,0,0,1,1,1,2025-04-20 07:11:45,2025-04-22 08:36:43,2964.9666666666667,2964.9666666666667,0,0,0
ORD_2273860229,16,16,1,1,1,0,0,1,1,1,2025-05-22 20:32:20,2025-05-24 08:02:11,2129.85,2129.85,0,0,0
ORD_2274399138,16,16,1,1,1,0,0,1,1,1,2025-06-24 02:44:45,2025-06-26 10:47:54,3363.15,3363.15,0,0,0
ORD_2275129380,16,16,1,1,1,0,0,1,1,1,2025-06-07 15:51:41,2025-06-09 12:22:08,2670.45,2670.45,0,0,0
ORD_2275655469,16,16,1,1,1,0,0,1,1,1,2025-04-18 07:22:08,2025-04-19 23:29:39,2407.5166666666664,2407.516666666667,0,0,0
ORD_2275700087,16,16,1,1,1,0,0,1,1,1,2025-06-12 04:24:52,2025-06-13 21:42:58,2478.1,2478.1,0,0,0
ORD_2276559496,16,16,1,1,1,0,0,1,1,1,2025-04-26 14:54:01,2025-04-28 06:38:30,2384.483333333333,2384.483333333333,0,0,0
ORD_2277956335,16,16,1,1,1,0,0,1,1,1,2025-05-18 13:10:08,2025-05-20 11:03:01,2752.883333333333,2752.883333333333,0,0,0
ORD_2281995846,16,16,1,1,1,0,0,1,1,1,2025-05-15 09:50:00,2025-05-18 03:38:55,3948.9166666666665,3948.9166666666665,0,0,0
ORD_2285932508,16,16,1,1,1,0,0,1,1,1,2025-04-12 19:22:06,2025-04-14 08:12:28,2210.366666666667,2210.366666666667,0,0,0
ORD_2286051192,16,16,1,1,1,0,0,1,1,1,2025-06-10 01:26:41,2025-06-12 16:05:31,3758.8333333333335,3758.8333333333335,0,0,0
ORD_2289102260,16,16,1,1,1,0,0,1,1,1,2025-04-27 15:09:00,2025-04-29 14:19:55,2830.9166666666665,2830.9166666666665,0,0,0
ORD_2293422426,16,16,1,1,1,0,0,1,1,1,2025-06-09 03:15:48,2025-06-10 16:20:31,2224.7166666666667,2224.7166666666667,0,0,0
ORD_2295079315,16,16,1,1,1,0,0,1,1,1,2025-05-14 00:27:53,2025-05-15 18:58:35,2550.7,2550.7,0,0,0
ORD_2299794405,16,16,1,1,1,0,0,1,1,1,2025-06-11 11:54:19,2025-06-14 08:39:58,4125.65,4125.65,0,0,0
ORD_2299945416,16,16,1,1,1,0,0,1,1,1,2025-05-13 14:10:00,2025-05-16 11:34:27,4164.45,4164.45,0,0,0
ORD_2302555218,16,16,1,1,1,0,0,1,1,1,2025-05-01 01:08:21,2025-05-02 13:02:54,2154.55,2154.55,0,0,0
ORD_2303567547,16,16,1,1,1,0,0,1,1,1,2025-04-13 20:19:43,2025-04-15 22:24:44,3005.016666666667,3005.016666666667,0,0,0
ORD_2305778835,16,16,1,1,1,0,0,1,1,1,2025-06-28 11:27:36,2025-06-29 21:43:24,2055.7999999999997,2055.8,0,0,0
ORD_2308755238,16,16,1,1,1,0,0,1,1,1,2025-04-07 15:41:08,2025-04-09 03:02:37,2121.483333333333,2121.483333333333,0,0,0
ORD_2312921437,16,16,1,1,1,0,0,1,1,1,2025-06-01 15:55:06,2025-06-03 10:51:15,2576.15,2576.15,0,0,0
ORD_2313942969,16,16,1,1,1,0,0,1,1,1,2025-05-11 22:07:37,2025-05-13 13:01:21,2333.7333333333336,2333.733333333333,0,0,0
ORD_2315654930,16,16,1,1,1,0,0,1,1,1,2025-05-02 19:56:41,2025-05-04 14:18:54,2542.2166666666667,2542.2166666666667,0,0,0
ORD_2319925246,16,16,1,1,1,0,0,1,1,1,2025-04-11 23:50:12,2025-04-13 22:22:36,2792.4,2792.4,0,0,0
ORD_2322936119,16,16,1,1,1,0,0,1,1,1,2025-05-14 21:26:40,2025-05-16 20:05:05,2798.4166666666665,2798.4166666666665,0,0,0
ORD_2326040228,16,16,1,1,1,0,0,1,1,1,2025-05-24 19:32:28,2025-05-26 10:30:53,2338.4166666666665,2338.4166666666665,0,0,0
ORD_2328496951,16,16,1,1,1,0,0,1,1,1,2025-04-17 11:00:07,2025-04-19 20:56:01,3475.9,3475.9,0,0,0
ORD_2328931536,16,16,1,1,1,0,0,1,1,1,2025-05-18 14:12:24,2025-05-20 02:58:17,2205.883333333333,2205.883333333333,0,0,0
ORD_2328932438,16,16,1,1,1,0,0,1,1,1,2025-06-02 10:04:04,2025-06-03 22:46:06,2202.0333333333333,2202.0333333333333,0,0,0
ORD_2330242761,16,16,1,1,1,0,0,1,1,1,2025-06-09 06:43:18,2025-06-11 09:40:16,3056.9666666666667,3056.9666666666667,0,0,0
ORD_2338058628,16,16,1,1,1,0,0,1,1,1,2025-04-07 15:53:11,2025-04-09 07:30:29,2377.3,2377.3,0,0,0
ORD_2343059355,16,16,1,1,1,0,0,1,1,1,2025-04-10 22:49:24,2025-04-12 17:47:24,2578.0,2578.0,0,0,0
ORD_2344591096,16,16,1,1,1,0,0,1,1,1,2025-05-12 15:32:26,2025-05-15 02:39:05,3546.6499999999996,3546.65,0,0,0
ORD_2350906309,16,16,1,1,1,0,0,1,1,1,2025-04-05 02:10:16,2025-04-07 13:35:39,3565.383333333333,3565.383333333333,0,0,0
ORD_2351631819,16,16,1,1,1,0,0,1,1,1,2025-06-13 10:17:31,2025-06-16 13:23:11,4505.666666666667,4505.666666666667,0,0,0
ORD_2353136424,16,16,1,1,1,0,0,1,1,1,2025-06-27 20:03:43,2025-06-30 17:13:37,4149.900000000001,4149.9,0,0,0
ORD_2356275174,16,16,1,1,1,0,0,1,1,1,2025-06-14 18:26:28,2025-06-16 17:37:30,2831.0333333333333,2831.0333333333333,0,0,0
ORD_2358930973,16,16,1,1,1,0,0,1,1,1,2025-04-18 11:05:27,2025-04-19 22:01:30,2096.05,2096.05,0,0,0
ORD_2363925336,16,16,1,1,1,0,0,1,1,1,2025-05-11 11:23:48,2025-05-14 03:28:52,3845.0666666666666,3845.0666666666666,0,0,0
ORD_2364944847,16,16,1,1,1,0,0,1,1,1,2025-04-08 08:48:39,2025-04-11 16:43:31,4794.866666666667,4794.866666666667,0,0,0
ORD_2371410597,16,16,1,1,1,0,0,1,1,1,2025-04-07 05:12:55,2025-04-09 21:41:38,3868.7166666666667,3868.7166666666667,0,0,0
ORD_2371883759,16,16,1,1,1,0,0,1,1,1,2025-06-15 03:02:08,2025-06-16 20:43:51,2501.7166666666667,2501.7166666666667,0,0,0
ORD_2372037853,16,16,1,1,1,0,0,1,1,1,2025-05-24 18:08:30,2025-05-27 10:32:56,3864.4333333333334,3864.4333333333334,0,0,0
ORD_2375855696,16,16,1,1,1,0,0,1,1,1,2025-04-08 05:54:27,2025-04-11 03:30:24,4175.95,4175.95,0,0,0
ORD_2383743108,16,16,1,1,1,0,0,1,1,1,2025-06-05 10:35:17,2025-06-07 13:08:25,3033.133333333333,3033.133333333333,0,0,0
ORD_2385391386,16,16,1,1,1,0,0,1,1,1,2025-06-16 04:05:17,2025-06-18 07:45:53,3100.6,3100.6,0,0,0
ORD_2388371340,16,16,1,1,1,0,0,1,1,1,2025-05-30 09:00:55,2025-06-02 08:59:26,4318.516666666666,4318.516666666666,0,0,0
ORD_2389911887,16,16,1,1,1,0,0,1,1,1,2025-06-18 14:02:11,2025-06-20 15:43:27,2981.2666666666664,2981.266666666667,0,0,0
ORD_2390401241,16,16,1,1,1,0,0,1,1,1,2025-04-30 07:49:29,2025-05-02 06:41:49,2812.3333333333335,2812.3333333333335,0,0,0
ORD_2391131259,16,16,1,1,1,0,0,1,1,1,2025-06-17 05:14:03,2025-06-19 00:51:59,2617.9333333333334,2617.9333333333334,0,0,0
ORD_2391767551,16,16,1,1,1,0,0,1,1,1,2025-06-06 03:48:07,2025-06-08 00:53:07,2705.0,2705.0,0,0,0
ORD_2395557493,16,16,1,1,1,0,0,1,1,1,2025-06-06 06:16:19,2025-06-07 14:10:00,1913.6833333333334,1913.6833333333334,0,0,0
ORD_2397237365,16,16,1,1,1,0,0,1,1,1,2025-06-01 00:01:42,2025-06-02 09:15:35,1993.8833333333334,1993.8833333333334,0,0,0
ORD_2400159311,16,16,1,1,1,0,0,1,1,1,2025-04-30 16:06:07,2025-05-02 00:22:31,1936.4,1936.4,0,0,0
ORD_2402065216,16,16,1,1,1,0,0,1,1,1,2025-05-29 00:14:53,2025-05-30 14:49:24,2314.516666666667,2314.516666666667,0,0,0
ORD_2409543243,16,16,1,1,1,0,0,1,1,1,2025-04-16 10:41:49,2025-04-18 09:54:55,2833.1,2833.1,0,0,0
ORD_2410238628,16,16,1,1,1,0,0,1,1,1,2025-06-16 11:06:47,2025-06-18 10:25:13,2838.4333333333334,2838.4333333333334,0,0,0
ORD_2413412851,16,16,1,1,1,0,0,1,1,1,2025-04-30 01:45:33,2025-05-02 05:27:25,3101.866666666667,3101.866666666667,0,0,0
ORD_2413763292,16,16,1,1,1,0,0,1,1,1,2025-05-13 10:26:25,2025-05-14 18:02:24,1895.9833333333333,1895.9833333333333,0,0,0
ORD_2417738927,16,16,1,1,1,0,0,1,1,1,2025-06-20 07:29:00,2025-06-22 04:12:13,2683.2166666666667,2683.2166666666667,0,0,0
ORD_2418077440,16,16,1,1,1,0,0,1,1,1,2025-05-31 22:00:39,2025-06-02 17:21:57,2601.3,2601.3,0,0,0
ORD_2422234341,16,16,1,1,1,0,0,1,1,1,2025-05-24 06:30:42,2025-05-26 09:04:19,3033.616666666667,3033.616666666667,0,0,0
ORD_2424782396,16,16,1,1,1,0,0,1,1,1,2025-06-10 17:13:16,2025-06-12 16:14:45,2821.483333333333,2821.483333333333,0,0,0
ORD_2426638250,16,16,1,1,1,0,0,1,1,1,2025-04-08 00:33:02,2025-04-10 19:36:19,4023.283333333333,4023.2833333333333,0,0,0
ORD_2427047253,16,16,1,1,1,0,0,1,1,1,2025-04-10 08:19:28,2025-04-13 04:28:59,4089.5166666666664,4089.516666666667,0,0,0
ORD_2427980312,16,16,1,1,1,0,0,1,1,1,2025-04-08 23:44:10,2025-04-11 03:05:29,3081.3166666666666,3081.3166666666666,0,0,0
ORD_2428612806,16,16,1,1,1,0,0,1,1,1,2025-06-28 10:34:34,2025-06-30 01:35:14,2340.6666666666665,2340.6666666666665,0,0,0
ORD_2431286500,16,16,1,1,1,0,0,1,1,1,2025-06-13 22:24:45,2025-06-15 20:03:13,2738.4666666666667,2738.4666666666667,0,0,0
ORD_2433858301,16,16,1,1,1,0,0,1,1,1,2025-05-29 12:15:25,2025-05-31 16:26:58,3131.5499999999997,3131.55,0,0,0
ORD_2435824095,16,16,1,1,1,0,0,1,1,1,2025-06-11 21:50:04,2025-06-13 13:55:13,2405.15,2405.15,0,0,0
ORD_2441591481,16,16,1,1,1,0,0,1,1,1,2025-04-16 22:39:03,2025-04-18 21:18:28,2799.4166666666665,2799.4166666666665,0,0,0
ORD_2443751560,16,16,1,1,1,0,0,1,1,1,2025-06-27 11:14:18,2025-06-30 00:03:07,3648.8166666666666,3648.8166666666666,0,0,0
ORD_2446954532,16,16,1,1,1,0,0,1,1,1,2025-06-14 04:35:12,2025-06-15 21:19:51,2444.65,2444.65,0,0,0
ORD_2447775215,16,16,1,1,1,0,0,1,1,1,2025-04-18 16:39:35,2025-04-20 06:58:07,2298.5333333333333,2298.5333333333333,0,0,0
ORD_2447838682,16,16,1,1,1,0,0,1,1,1,2025-04-12 08:18:43,2025-04-13 19:15:04,2096.35,2096.35,0,0,0
ORD_2448188366,16,16,1,1,1,0,0,1,1,1,2025-04-06 11:37:56,2025-04-08 04:24:48,2446.866666666667,2446.866666666667,0,0,0
ORD_2449187198,16,16,1,1,1,0,0,1,1,1,2025-05-18 12:50:32,2025-05-21 09:18:25,4107.883333333333,4107.883333333333,0,0,0
ORD_2449236673,16,16,1,1,1,0,0,1,1,1,2025-05-08 03:13:45,2025-05-09 13:49:36,2075.85,2075.85,0,0,0
ORD_2449552291,16,16,1,1,1,0,0,1,1,1,2025-06-12 19:34:31,2025-06-14 15:17:14,2622.7166666666667,2622.7166666666667,0,0,0
ORD_2453942642,16,16,1,1,1,0,0,1,1,1,2025-04-21 08:32:20,2025-04-23 04:01:40,2609.3333333333335,2609.3333333333335,0,0,0
ORD_2455214178,16,16,1,1,1,0,0,1,1,1,2025-05-09 23:15:47,2025-05-11 11:54:20,2198.55,2198.55,0,0,0
ORD_2456909805,16,16,1,1,1,0,0,1,1,1,2025-06-07 14:23:43,2025-06-09 17:56:39,3092.9333333333334,3092.9333333333334,0,0,0
ORD_2457296214,16,16,1,1,1,0,0,1,1,1,2025-04-21 01:57:55,2025-04-22 23:05:49,2707.9,2707.9,0,0,0
ORD_2457616318,16,16,1,1,1,0,0,1,1,1,2025-06-14 13:04:11,2025-06-16 08:17:19,2593.133333333333,2593.133333333333,0,0,0
ORD_2458443226,16,16,1,1,1,0,0,1,1,1,2025-06-29 01:32:36,2025-06-30 21:17:33,2624.95,2624.95,0,0,0
ORD_2463885434,16,16,1,1,1,0,0,1,1,1,2025-06-20 02:42:16,2025-06-21 21:09:45,2547.483333333333,2547.483333333333,0,0,0
ORD_2464185370,16,16,1,1,1,0,0,1,1,1,2025-05-03 05:29:28,2025-05-04 17:12:07,2142.65,2142.65,0,0,0
ORD_2465882332,16,16,1,1,1,0,0,1,1,1,2025-05-19 09:32:03,2025-05-21 22:54:59,3682.9333333333334,3682.9333333333334,0,0,0
ORD_2467592463,16,16,1,1,1,0,0,1,1,1,2025-06-12 03:03:57,2025-06-13 22:49:14,2625.2833333333333,2625.2833333333333,0,0,0
ORD_2469238971,16,16,1,1,1,0,0,1,1,1,2025-06-26 18:46:45,2025-06-28 16:39:23,2752.633333333333,2752.633333333333,0,0,0
ORD_2471108653,16,16,1,1,1,0,0,1,1,1,2025-04-25 07:26:27,2025-04-27 09:06:03,2979.6,2979.6,0,0,0
ORD_2477245957,16,16,1,1,1,0,0,1,1,1,2025-06-02 11:39:25,2025-06-04 02:46:23,2346.9666666666667,2346.9666666666667,0,0,0
ORD_2477349931,16,16,1,1,1,0,0,1,1,1,2025-05-17 06:05:30,2025-05-19 04:50:35,2805.083333333333,2805.0833333333335,0,0,0
ORD_2478045163,16,16,1,1,1,0,0,1,1,1,2025-06-13 08:14:44,2025-06-16 12:08:45,4554.016666666666,4554.016666666666,0,0,0
ORD_2479891811,16,16,1,1,1,0,0,1,1,1,2025-06-17 18:34:49,2025-06-19 08:41:46,2286.95,2286.95,0,0,0
ORD_2480372120,16,16,1,1,1,0,0,1,1,1,2025-05-17 06:52:07,2025-05-19 04:17:42,2725.5833333333335,2725.5833333333335,0,0,0
ORD_2482387074,16,16,1,1,1,0,0,1,1,1,2025-06-14 08:37:20,2025-06-16 15:06:18,3268.9666666666667,3268.9666666666667,0,0,0
ORD_2489557637,16,16,1,1,1,0,0,1,1,1,2025-06-23 19:27:31,2025-06-25 18:06:34,2799.05,2799.05,0,0,0
ORD_2491315848,16,16,1,1,1,0,0,1,1,1,2025-04-28 12:22:53,2025-04-30 07:38:34,2595.6833333333334,2595.6833333333334,0,0,0
ORD_2493212590,16,16,1,1,1,0,0,1,1,1,2025-04-29 03:12:47,2025-05-01 06:35:17,3082.5,3082.5,0,0,0
ORD_2493968822,16,16,1,1,1,0,0,1,1,1,2025-05-25 06:45:31,2025-05-27 18:12:59,3567.4666666666667,3567.4666666666667,0,0,0
ORD_2494225998,16,16,1,1,1,0,0,1,1,1,2025-04-27 19:06:51,2025-04-29 10:44:33,2377.7,2377.7,0,0,0
ORD_2497554245,16,16,1,1,1,0,0,1,1,1,2025-06-10 12:49:35,2025-06-11 23:41:28,2091.883333333333,2091.883333333333,0,0,0
ORD_2499895184,16,16,1,1,1,0,0,1,1,1,2025-06-07 19:47:50,2025-06-09 13:17:05,2489.25,2489.25,0,0,0
ORD_2500268326,16,16,1,1,1,0,0,1,1,1,2025-05-17 10:41:00,2025-05-18 23:39:35,2218.5833333333335,2218.5833333333335,0,0,0
ORD_2500801280,16,16,1,1,1,0,0,1,1,1,2025-04-08 01:08:33,2025-04-09 18:31:12,2482.65,2482.65,0,0,0
ORD_2503884668,16,16,1,1,1,0,0,1,1,1,2025-05-02 14:32:02,2025-05-04 20:43:35,3251.55,3251.55,0,0,0
ORD_2513544771,16,16,1,1,1,0,0,1,1,1,2025-05-24 19:55:30,2025-05-26 17:00:11,2704.6833333333334,2704.6833333333334,0,0,0
ORD_2514454704,16,16,1,1,1,0,0,1,1,1,2025-05-05 18:49:23,2025-05-07 15:36:10,2686.7833333333333,2686.7833333333333,0,0,0
ORD_2515338139,16,16,1,1,1,0,0,1,1,1,2025-05-27 17:49:04,2025-05-29 22:07:12,3138.133333333333,3138.133333333333,0,0,0
ORD_2518614407,16,16,1,1,1,0,0,1,1,1,2025-04-07 10:58:40,2025-04-09 06:40:33,2621.883333333333,2621.883333333333,0,0,0
ORD_2520519348,16,16,1,1,1,0,0,1,1,1,2025-06-15 13:08:05,2025-06-17 01:42:33,2194.4666666666667,2194.4666666666667,0,0,0
ORD_2521159783,16,16,1,1,1,0,0,1,1,1,2025-04-03 13:58:13,2025-04-05 04:35:43,2317.5,2317.5,0,0,0
ORD_2523666858,16,16,1,1,1,0,0,1,1,1,2025-05-04 15:38:47,2025-05-07 14:47:27,4268.666666666667,4268.666666666667,0,0,0
ORD_2524643052,16,16,1,1,1,0,0,1,1,1,2025-05-26 22:50:38,2025-05-30 04:32:09,4661.516666666666,4661.516666666666,0,0,0
ORD_2526074327,16,16,1,1,1,0,0,1,1,1,2025-06-16 19:12:31,2025-06-18 02:29:15,1876.7333333333333,1876.7333333333333,0,0,0
