case_id,distance_bucket,service_level,warehouse_code,hub_code,port_code,is_cross_border
ORD_2035483647,3,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_7360834954,4,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2904755562,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_1219006054,2,1,WH_HN_01,HUB_TAN_BINH,DA_NANG,1
ORD_9984799774,4,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_5957328489,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_4982312216,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_3644132831,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_6319026303,4,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_3496754323,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_9534425143,1,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_6261668612,2,2,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_2281995846,2,2,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_6847065788,3,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_9957433650,1,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_6871904352,2,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_4711699636,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_7352182024,2,1,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_4555345558,2,0,WH_DN_01,HUB_HA_NOI,,0
ORD_4314218772,2,2,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_9178815778,4,2,WH_HN_01,HUB_THU_DUC,,0
ORD_4776654096,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_9572445564,1,1,WH_HCM_01,HUB_THU_DUC,DA_NANG,1
ORD_1723292113,1,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_4147828765,1,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_0254414824,2,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_3267371651,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2434133764,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_3638439449,2,0,WH_DN_01,HUB_BINH_TAN,,0
ORD_7390767232,4,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2116000962,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_3780961638,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2423887160,3,2,WH_HN_01,HUB_HA_NOI,,0
ORD_1066097823,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_8130053918,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_0404494295,2,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_0524216228,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_2772650772,1,1,WH_HCM_02,HUB_HA_NOI,CAT_LAI,1
ORD_2988338669,1,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1957764099,1,2,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_4502889796,4,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_1399384285,4,1,WH_DN_01,HUB_THU_DUC,,0
ORD_3310347310,1,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_3507608786,3,1,WH_HCM_01,HUB_TAN_BINH,CAT_LAI,1
ORD_8106015362,2,2,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_2216452675,2,1,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_7591845213,1,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_2798662118,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_4873296618,2,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_2702812447,4,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_6891558634,1,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_6387685971,1,2,WH_DN_01,HUB_THU_DUC,,0
ORD_3959425893,1,1,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_9802206714,1,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_6961326359,1,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_9002279586,4,0,WH_HCM_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_8297735073,2,1,WH_DN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_9718904434,3,1,WH_DN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_6707448866,3,2,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_2315710397,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_1494311177,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_0160527382,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_6056409961,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_0181472768,2,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_0955405194,4,1,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_1649235661,3,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_7474031175,3,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_3632840225,1,2,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_6081338126,3,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_8935820487,4,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_7821529019,4,1,WH_HCM_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_0793897850,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7944996694,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_1820467624,4,1,WH_HCM_01,HUB_THU_DUC,DA_NANG,1
ORD_8788258492,4,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_9569616759,4,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_8873322056,2,1,WH_HCM_01,HUB_HA_NOI,HAI_PHONG,1
ORD_4059757107,4,1,WH_HN_01,HUB_THU_DUC,,0
ORD_6194054224,1,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_9840112042,4,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_2094879180,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_0260889834,3,1,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_1253864821,1,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_2158476404,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_2075850818,2,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_1776033213,2,2,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_8107364178,2,1,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_3461206157,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_4516249601,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_1076084259,1,1,WH_HN_01,HUB_THU_DUC,DA_NANG,1
ORD_7421670474,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3602884723,2,2,WH_DN_01,HUB_THU_DUC,,0
ORD_4577535926,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_4207622953,3,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_9001820522,2,1,WH_HCM_01,HUB_THU_DUC,HAI_PHONG,1
ORD_6381557314,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_9314805278,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_7358026480,1,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_2131111446,4,1,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_0811526637,3,2,WH_HCM_02,HUB_HA_NOI,HAI_PHONG,1
ORD_1863224078,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_1045872804,1,2,WH_HCM_02,HUB_HA_NOI,CAI_MEP,1
ORD_7889849758,3,1,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_2196789018,2,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_2446605941,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_5474846718,1,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_1155320315,1,2,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_4545624338,2,0,WH_HN_01,HUB_BINH_TAN,,0
ORD_3763108964,3,2,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_5351313241,1,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_6179537692,2,2,WH_DN_01,HUB_HA_NOI,,0
ORD_9165155166,2,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_7362192188,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0571807513,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7822472795,2,1,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_6190449446,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_0059483224,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_0089734288,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_6139465469,3,2,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_0059667242,2,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_4190880061,2,1,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_9391832073,4,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_2074794029,2,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_2203385235,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_4129244850,3,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_4933992537,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1163364060,2,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_7449892398,4,1,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_9196605167,4,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_9697180825,2,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_3290905217,2,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_3373044420,2,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_8332852764,2,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_7292003163,2,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_8525475289,2,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_4956882040,3,1,WH_HN_01,HUB_THU_DUC,,0
ORD_2493968822,2,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_1961459876,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_7125717518,1,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_8529718362,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_5090228377,4,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_0399823589,2,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_1534001167,2,1,WH_DN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_8225881183,1,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_8209076565,1,0,WH_HCM_01,HUB_THU_DUC,DA_NANG,1
ORD_6953810349,2,1,WH_HCM_02,HUB_HA_NOI,CAI_MEP,1
ORD_9761936487,2,2,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_3321276699,4,0,WH_HCM_02,HUB_BINH_TAN,,0
ORD_8304450179,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_6632740258,3,1,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_5771295826,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_8919143171,2,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_5283892687,1,0,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_4070951087,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_7165826505,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_2965851233,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_8283409045,1,2,WH_DN_01,HUB_THU_DUC,DA_NANG,1
ORD_9027173257,2,2,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_5380181012,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8349773004,1,1,WH_HN_01,HUB_THU_DUC,DA_NANG,1
ORD_0376794739,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6696022170,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_9536806183,1,1,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_6304470471,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_3832508251,3,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_1801975792,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_3266510033,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_6398843920,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_7748177307,4,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_2463544599,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_9366786057,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_1690236432,1,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_4935240458,2,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_1596173391,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_2420542546,2,2,WH_DN_01,HUB_HA_NOI,,0
ORD_1922883278,1,0,WH_DN_01,HUB_TAN_BINH,,0
ORD_8402737653,3,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_5314373883,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_7923311428,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_9544683293,1,1,WH_HCM_01,HUB_BINH_TAN,CAI_MEP,1
ORD_5549557490,4,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_2621200452,1,1,WH_DN_01,HUB_HA_NOI,DA_NANG,1
ORD_6701525667,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3650421565,3,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_6701447468,1,2,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_1225674116,2,2,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_6421341571,2,0,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_6896924262,1,2,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_7307695852,3,2,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_1695370816,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_1817340314,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_4404765227,2,1,WH_DN_01,HUB_TAN_BINH,DA_NANG,1
ORD_9726955633,1,2,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_0242322443,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0892529424,4,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_4085902907,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_2513943410,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_4327749508,2,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_7905947820,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1860911883,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_4176790831,2,0,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_3823465879,4,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_5790395872,1,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_9952559078,1,2,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_4609516523,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_0091539146,3,2,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_4801490745,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2656992915,3,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1074019692,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_3815413653,3,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_3475747741,3,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_6788261627,2,2,WH_DN_01,HUB_HA_NOI,,0
ORD_8352432964,2,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_9360704341,2,2,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_7796437357,2,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_7799245166,1,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_3767768217,3,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_1897338214,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_1294516258,1,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_1740086862,3,0,WH_HN_01,HUB_TAN_BINH,,0
ORD_3092452333,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_4529097339,1,2,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_2226722541,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_6838457638,3,0,WH_HCM_01,HUB_HA_NOI,HAI_PHONG,1
ORD_1106762014,1,2,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_8537384563,3,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_1725007048,1,0,WH_HN_01,HUB_THU_DUC,DA_NANG,1
ORD_5323384662,4,2,WH_HN_01,HUB_THU_DUC,,0
ORD_3396827156,1,0,WH_DN_01,HUB_THU_DUC,,0
ORD_1665839132,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_8988369020,1,1,WH_HCM_02,HUB_HA_NOI,CAI_MEP,1
ORD_4288589733,4,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_9126692060,4,0,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_6714837438,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_5430086959,1,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_7780345906,1,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_0477980443,1,1,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_9071470191,1,2,WH_HCM_01,HUB_THU_DUC,CAI_MEP,1
ORD_4292358913,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_6618318911,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7311716539,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_3470983063,4,0,WH_HCM_01,HUB_HA_NOI,,0
ORD_2918058036,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_7227062074,4,1,WH_DN_01,HUB_BINH_TAN,DA_NANG,1
ORD_1952270943,2,2,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_6674626853,2,2,WH_HN_01,HUB_HA_NOI,,0
ORD_6824329077,4,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_8572018211,3,1,WH_HN_01,HUB_THU_DUC,,0
ORD_2598419469,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6784428552,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_7236360111,3,1,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_0614922468,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_0946148240,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6844239604,2,1,WH_HCM_01,HUB_HA_NOI,HAI_PHONG,1
ORD_3061979248,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_7698558904,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1824927953,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_4431300013,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_8392635906,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_3178852655,3,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_5927751970,4,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_8804054240,1,2,WH_HCM_02,HUB_THU_DUC,,0
ORD_9325981419,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_5399442867,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_1407604298,1,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_2234444452,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_8833708575,1,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_9522948229,3,2,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_9653033446,1,0,WH_HCM_01,HUB_HA_NOI,,0
ORD_0368480094,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_0730232052,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_0569923988,4,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_3970911502,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_0514359162,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7235042881,1,2,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_6687119862,3,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_3381686453,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2676435779,2,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_5426804956,2,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_8517724766,3,1,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_7830490257,1,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_5204229644,2,1,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_8495099322,3,1,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_3357337666,3,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0377562389,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_9278976673,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_7689456591,1,1,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_7455735454,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6043414677,4,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_1378258060,4,1,WH_HCM_02,HUB_HA_NOI,CAT_LAI,1
ORD_3356669399,4,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7093217119,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_8776638430,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_0901672182,1,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_9113502550,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_8137268505,2,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_6707114331,3,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_8392498106,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_6358205021,2,0,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_2676585355,3,1,WH_DN_01,HUB_THU_DUC,DA_NANG,1
ORD_9776572141,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_4404716510,1,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_8985866242,2,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_4376107089,3,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_5565867687,3,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4101412635,1,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_9503403911,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0871605613,2,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_1261688158,3,1,WH_HCM_02,HUB_HA_NOI,CAT_LAI,1
ORD_5850535182,3,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6310077037,2,1,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_5874065281,2,2,WH_DN_01,HUB_THU_DUC,,0
ORD_3788211395,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_1746155601,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_1441007880,3,2,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_4574944820,1,0,WH_DN_01,HUB_TAN_BINH,,0
ORD_2843945768,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_8134881733,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_9019753515,2,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_2042914151,2,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4243376041,3,1,WH_HN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_5364346698,1,2,WH_HN_01,HUB_HA_NOI,,0
ORD_4534828467,1,2,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_7384081666,2,1,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_9724757389,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_4503477143,2,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_9152372480,4,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_1780695219,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4306951426,3,2,WH_DN_01,HUB_THU_DUC,CAT_LAI,1
ORD_4647415016,3,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_3952442330,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_2850707777,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6970443514,1,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_7558671984,1,2,WH_DN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_4739425838,2,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_0341224903,2,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2641851149,1,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_8512185792,1,0,WH_DN_01,HUB_THU_DUC,CAT_LAI,1
ORD_3819040795,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_3497168336,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1151507821,3,2,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_0460401434,3,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_8017273611,3,1,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_0308595984,3,1,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_6217233786,2,2,WH_HN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_9949288447,3,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_0993019742,2,1,WH_HN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_0594747082,1,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_9333599973,2,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_4269800044,3,2,WH_HN_01,HUB_THU_DUC,,0
ORD_4948253258,3,2,WH_DN_01,HUB_HA_NOI,,0
ORD_1988037102,3,0,WH_HN_01,HUB_HA_NOI,,0
ORD_7582544165,2,2,WH_HCM_02,HUB_HA_NOI,CAT_LAI,1
ORD_4888550365,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_1203106368,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3198582678,2,0,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_4241931915,1,1,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_9466662237,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1454354895,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0977242961,3,1,WH_HCM_02,HUB_HA_NOI,,0
