process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
TRUCKING_DELIVERY_FLOW,ORD_1596173391,61.0,0.41296,BOTTLENECK,STEP_008_GATE_IN_PICKUP,33.867,24.101,1.405,3.256,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2420542546,83.0,0.434819,CRITICAL,STEP_022_ROUTE_PLANNED,49.6,24.9,1.992,5.411,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1922883278,25.0,0.390085,CRITICAL,STEP_029_BILLING_COMPLETE,45.45,24.534,1.853,4.926,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8402737653,93.0,0.456796,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,85.483,73.484,1.163,2.446,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5314373883,56.0,0.408695,NORMAL,STEP_015_HUB_INBOUND_SCAN,26.283,25.068,1.048,2.034,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7923311428,24.0,0.389835,BOTTLENECK,STEP_027_RETURN_TO_DEPOT,32.883,24.817,1.325,3.094,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9544683293,68.0,0.41793,ELEVATED,STEP_010_LOAD_START,51.25,49.884,1.027,1.937,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5549557490,91.0,0.452649,CRITICAL,STEP_025_DELIVERED_CONFIRMED,51.317,24.817,2.068,5.631,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2621200452,8.0,0.377581,NORMAL,STEP_002_CARRIER_TENDERED,17.417,24.701,0.705,0.814,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6701525667,91.0,0.451792,CRITICAL,STEP_013_EN_ROUTE_HUB,600.85,343.422,1.75,4.375,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3650421565,79.0,0.428793,BOTTLENECK,STEP_018_LINEHAUL_START,463.983,350.752,1.323,2.91,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6701447468,27.0,0.391146,NORMAL,STEP_018_LINEHAUL_START,286.417,350.752,0.817,1.246,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1225674116,40.0,0.399325,BOTTLENECK,STEP_004_DRIVER_ASSIGNED,30.033,24.75,1.213,2.647,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6421341571,17.0,0.385354,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,28.967,30.067,0.963,1.683,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6896924262,49.0,0.404932,NORMAL,STEP_026_POD_UPLOADED,52.7,49.337,1.068,2.118,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7307695852,78.0,0.427722,CRITICAL,STEP_014_ARRIVE_HUB,70.3,24.633,2.854,8.289,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1695370816,96.0,0.473531,CRITICAL,STEP_025_DELIVERED_CONFIRMED,63.767,24.817,2.57,7.4,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1817340314,12.0,0.380975,NORMAL,STEP_002_CARRIER_TENDERED,25.317,24.701,1.025,1.935,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4404765227,62.0,0.413872,ELEVATED,STEP_008_GATE_IN_PICKUP,22.883,24.101,0.949,1.656,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9726955633,24.0,0.389832,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,20.6,24.883,0.828,1.267,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0242322443,30.0,0.393148,NORMAL,STEP_002_CARRIER_TENDERED,24.317,24.701,0.984,1.793,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0892529424,84.0,0.43662,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,461.283,363.264,1.27,2.647,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4085902907,93.0,0.456213,CRITICAL,STEP_019_IN_TRANSIT_LINEHAUL,599.333,363.264,1.65,3.845,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2513943410,34.0,0.395738,NORMAL,STEP_008_GATE_IN_PICKUP,26.567,24.101,1.102,2.192,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4327749508,29.0,0.392981,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,26.017,24.883,1.046,2.035,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7905947820,13.0,0.382301,NORMAL,STEP_010_LOAD_START,48.567,49.884,0.974,1.75,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1860911883,20.0,0.386849,NORMAL,STEP_025_DELIVERED_CONFIRMED,21.4,24.817,0.862,1.382,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4176790831,4.0,0.373132,NORMAL,STEP_014_ARRIVE_HUB,18.083,24.633,0.734,0.916,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3823465879,65.0,0.415942,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,86.767,73.484,1.181,2.508,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5790395872,40.0,0.398984,BOTTLENECK,STEP_002_CARRIER_TENDERED,32.983,24.701,1.335,3.023,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9952559078,55.0,0.408364,BOTTLENECK,STEP_001_DISPATCH_CREATED,32.033,24.833,1.29,2.969,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4609516523,4.0,0.373294,NORMAL,STEP_008_GATE_IN_PICKUP,19.617,24.101,0.814,1.179,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0091539146,49.0,0.404948,BOTTLENECK,STEP_013_EN_ROUTE_HUB,448.133,343.422,1.305,2.892,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4801490745,55.0,0.408645,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,34.983,30.335,1.153,2.326,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2656992915,82.0,0.433718,BOTTLENECK,STEP_004_DRIVER_ASSIGNED,33.05,24.75,1.335,3.081,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1074019692,11.0,0.380784,NORMAL,STEP_028_TRIP_CLOSEOUT,23.8,24.919,0.955,1.757,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3815413653,81.0,0.431577,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,27.917,24.233,1.152,2.402,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3475747741,39.0,0.398652,NORMAL,STEP_004_DRIVER_ASSIGNED,26.267,24.75,1.061,2.105,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6788261627,4.0,0.373556,NORMAL,STEP_006_DRIVER_EN_ROUTE_PICKUP,25.033,29.051,0.862,1.431,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8352432964,2.0,0.369266,NORMAL,STEP_028_TRIP_CLOSEOUT,20.167,24.919,0.809,1.23,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9360704341,38.0,0.397721,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,27.183,24.233,1.122,2.294,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7796437357,62.0,0.413609,BOTTLENECK,STEP_027_RETURN_TO_DEPOT,31.933,24.817,1.287,2.956,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7799245166,91.0,0.450938,CRITICAL,STEP_024_DELIVERY_ATTEMPT_1,113.567,74.486,1.525,3.765,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3767768217,29.0,0.392576,NORMAL,STEP_022_ROUTE_PLANNED,26.133,24.9,1.05,2.066,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1897338214,3.0,0.371603,NORMAL,STEP_012_DEPART_PICKUP,27.317,24.934,1.096,2.229,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1294516258,25.0,0.390035,NORMAL,STEP_004_DRIVER_ASSIGNED,26.6,24.75,1.075,2.153,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1740086862,98.0,0.496926,CRITICAL,STEP_023_OUT_FOR_DELIVERY,131.367,73.484,1.788,4.651,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3092452333,68.0,0.418334,CRITICAL,STEP_014_ARRIVE_HUB,38.133,24.633,1.548,3.747,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4529097339,56.0,0.408931,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,72.667,74.486,0.976,1.811,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2226722541,14.0,0.38299,NORMAL,STEP_022_ROUTE_PLANNED,23.55,24.9,0.946,1.698,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6838457638,48.0,0.403762,BOTTLENECK,STEP_011_LOAD_COMPLETE,56.5,48.883,1.156,2.376,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1106762014,72.0,0.421221,CRITICAL,STEP_003_TENDER_ACCEPTED,79.05,25.284,3.126,9.493,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8537384563,86.0,0.440123,BOTTLENECK,STEP_010_LOAD_START,73.85,49.884,1.48,3.51,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1725007048,47.0,0.403494,NORMAL,STEP_009_WAIT_PICKUP,27.617,24.067,1.147,2.299,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5323384662,87.0,0.440847,CRITICAL,STEP_011_LOAD_COMPLETE,79.25,48.883,1.621,3.995,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3396827156,7.0,0.376604,NORMAL,STEP_003_TENDER_ACCEPTED,23.867,25.284,0.944,1.699,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1665839132,86.0,0.440298,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,93.717,74.486,1.258,2.817,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8988369020,25.0,0.390464,NORMAL,STEP_015_HUB_INBOUND_SCAN,24.633,25.068,0.983,1.803,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4288589733,96.0,0.478809,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,507.883,363.264,1.398,3.051,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9126692060,89.0,0.445495,BOTTLENECK,STEP_018_LINEHAUL_START,479.883,350.752,1.368,3.059,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6714837438,60.0,0.411715,BOTTLENECK,STEP_009_WAIT_PICKUP,29.45,24.067,1.224,2.553,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5430086959,52.0,0.406421,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,108.617,73.484,1.478,3.557,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7780345906,47.0,0.40338,NORMAL,STEP_014_ARRIVE_HUB,24.767,24.633,1.005,1.859,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0477980443,3.0,0.372558,NORMAL,STEP_023_OUT_FOR_DELIVERY,58.767,73.484,0.8,1.162,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9071470191,59.0,0.410845,CRITICAL,STEP_029_BILLING_COMPLETE,46.983,24.534,1.915,5.149,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4292358913,57.0,0.409839,NORMAL,STEP_008_GATE_IN_PICKUP,27.267,24.101,1.131,2.294,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6618318911,94.0,0.462204,CRITICAL,STEP_015_HUB_INBOUND_SCAN,46.067,25.068,1.838,4.804,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7311716539,33.0,0.394752,NORMAL,STEP_016_HUB_SORT_COMPLETE,31.1,30.335,1.025,1.894,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_3470983063,82.0,0.433701,WATCHLIST,STEP_027_RETURN_TO_DEPOT,28.05,24.817,1.13,2.391,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_2918058036,13.0,0.381982,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,23.75,24.883,0.954,1.713,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7227062074,72.0,0.421359,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,38.233,30.335,1.26,2.688,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1952270943,90.0,0.447479,BOTTLENECK,STEP_003_TENDER_ACCEPTED,35.383,25.284,1.399,3.326,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6674626853,10.0,0.379247,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,65.433,74.486,0.878,1.466,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6824329077,91.0,0.45174,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,36.583,24.9,1.469,3.57,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8572018211,43.0,0.401085,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,35.867,29.051,1.235,2.683,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2598419469,50.0,0.405016,CRITICAL,STEP_026_POD_UPLOADED,75.767,49.337,1.536,3.772,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6784428552,29.0,0.392486,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,40.733,30.067,1.355,3.021,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7236360111,26.0,0.390876,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,35.35,29.051,1.217,2.623,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0614922468,58.0,0.410177,NORMAL,STEP_011_LOAD_COMPLETE,49.433,48.883,1.011,1.873,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0946148240,23.0,0.388724,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,30.217,24.233,1.247,2.739,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6844239604,26.0,0.390798,NORMAL,STEP_023_OUT_FOR_DELIVERY,79.417,73.484,1.081,2.154,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_3061979248,13.0,0.382281,NORMAL,STEP_002_CARRIER_TENDERED,27.733,24.701,1.123,2.278,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7698558904,90.0,0.449548,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,49.433,30.067,1.644,4.01,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1824927953,42.0,0.400328,BOTTLENECK,STEP_011_LOAD_COMPLETE,59.967,48.883,1.227,2.622,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4431300013,43.0,0.401079,BOTTLENECK,STEP_010_LOAD_START,61.567,49.884,1.234,2.655,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8392635906,2.0,0.370754,NORMAL,STEP_010_LOAD_START,48.083,49.884,0.964,1.716,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3178852655,49.0,0.404674,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,41.65,29.051,1.434,3.351,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5927751970,95.0,0.466727,BOTTLENECK,STEP_018_LINEHAUL_START,455.317,350.752,1.298,2.829,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8804054240,78.0,0.427365,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,538.2,363.264,1.482,3.314,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9325981419,36.0,0.397118,NORMAL,STEP_011_LOAD_COMPLETE,40.833,48.883,0.835,1.261,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5399442867,33.0,0.395144,NORMAL,STEP_022_ROUTE_PLANNED,24.65,24.9,0.99,1.855,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1407604298,33.0,0.394924,NORMAL,STEP_027_RETURN_TO_DEPOT,25.317,24.817,1.02,1.994,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_2234444452,87.0,0.441431,CRITICAL,STEP_020_ARRIVE_LASTMILE_DEPOT,47.217,24.233,1.948,5.234,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8833708575,63.0,0.414343,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,88.733,74.486,1.191,2.579,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9522948229,14.0,0.382602,NORMAL,STEP_007_ARRIVE_PICKUP,26.3,24.752,1.063,2.109,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9653033446,56.0,0.408822,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,109.433,74.486,1.469,3.568,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0368480094,47.0,0.403134,CRITICAL,STEP_007_ARRIVE_PICKUP,39.95,24.752,1.614,4.087,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0730232052,45.0,0.40199,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,85.433,74.486,1.147,2.421,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0569923988,85.0,0.438242,BOTTLENECK,STEP_013_EN_ROUTE_HUB,473.9,343.422,1.38,3.142,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3970911502,42.0,0.400095,NORMAL,STEP_015_HUB_INBOUND_SCAN,27.983,25.068,1.116,2.272,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0514359162,30.0,0.393149,NORMAL,STEP_029_BILLING_COMPLETE,22.417,24.534,0.914,1.574,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7235042881,94.0,0.461594,CRITICAL,STEP_011_LOAD_COMPLETE,91.817,48.883,1.878,4.89,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6687119862,82.0,0.434009,BOTTLENECK,STEP_007_ARRIVE_PICKUP,32.967,24.752,1.332,3.075,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3381686453,67.0,0.417114,BOTTLENECK,STEP_017_HUB_OUTBOUND_SCAN,35.8,24.883,1.439,3.421,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2676435779,42.0,0.400439,NORMAL,STEP_002_CARRIER_TENDERED,27.233,24.701,1.103,2.207,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5426804956,16.0,0.383948,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,73.517,74.486,0.987,1.852,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8517724766,30.0,0.393306,NORMAL,STEP_011_LOAD_COMPLETE,55.05,48.883,1.126,2.272,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7830490257,37.0,0.397139,BOTTLENECK,STEP_009_WAIT_PICKUP,28.067,24.067,1.166,2.362,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5204229644,29.0,0.392513,BOTTLENECK,STEP_009_WAIT_PICKUP,29.5,24.067,1.226,2.56,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8495099322,79.0,0.429196,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,53.633,30.067,1.784,4.488,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3357337666,30.0,0.393182,NORMAL,STEP_018_LINEHAUL_START,333.65,350.752,0.951,1.689,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0377562389,18.0,0.385703,NORMAL,STEP_018_LINEHAUL_START,370.383,350.752,1.056,2.033,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9278976673,75.0,0.424815,BOTTLENECK,STEP_002_CARRIER_TENDERED,28.817,24.701,1.167,2.431,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7689456591,1.0,0.368754,NORMAL,STEP_007_ARRIVE_PICKUP,20.217,24.752,0.817,1.228,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7455735454,77.0,0.426593,CRITICAL,STEP_010_LOAD_START,113.533,49.884,2.276,6.273,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6043414677,43.0,0.401034,BOTTLENECK,STEP_003_TENDER_ACCEPTED,35.133,25.284,1.39,3.29,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1378258060,96.0,0.478684,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,37.017,24.817,1.492,3.6,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_3356669399,37.0,0.397494,BOTTLENECK,STEP_008_GATE_IN_PICKUP,29.783,24.101,1.236,2.661,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7093217119,70.0,0.419955,ELEVATED,STEP_001_DISPATCH_CREATED,27.133,24.833,1.093,2.257,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8776638430,20.0,0.386968,NORMAL,STEP_011_LOAD_COMPLETE,50.117,48.883,1.025,1.921,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0901672182,19.0,0.386153,NORMAL,STEP_010_LOAD_START,52.6,49.884,1.054,2.031,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9113502550,62.0,0.413525,BOTTLENECK,STEP_008_GATE_IN_PICKUP,33.5,24.101,1.39,3.203,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8137268505,78.0,0.427258,CRITICAL,STEP_028_TRIP_CLOSEOUT,53.467,24.919,2.146,6.058,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6707114331,33.0,0.394973,NORMAL,STEP_010_LOAD_START,56.7,49.884,1.137,2.316,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8392498106,72.0,0.421273,BOTTLENECK,STEP_008_GATE_IN_PICKUP,29.967,24.101,1.243,2.688,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6358205021,76.0,0.425802,CRITICAL,STEP_007_ARRIVE_PICKUP,37.767,24.752,1.526,3.771,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2676585355,79.0,0.428346,CRITICAL,STEP_007_ARRIVE_PICKUP,49.5,24.752,2.0,5.471,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9776572141,52.0,0.406362,BOTTLENECK,STEP_002_CARRIER_TENDERED,29.017,24.701,1.175,2.46,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4404716510,47.0,0.403098,NORMAL,STEP_016_HUB_SORT_COMPLETE,30.367,30.335,1.001,1.812,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8985866242,10.0,0.379928,NORMAL,STEP_028_TRIP_CLOSEOUT,28.433,24.919,1.141,2.429,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4376107089,34.0,0.395353,NORMAL,STEP_011_LOAD_COMPLETE,47.45,48.883,0.971,1.732,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5565867687,93.0,0.457883,CRITICAL,STEP_008_GATE_IN_PICKUP,47.767,24.101,1.982,5.282,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4101412635,36.0,0.39697,BOTTLENECK,STEP_015_HUB_INBOUND_SCAN,30.917,25.068,1.233,2.683,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9503403911,92.0,0.453655,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,536.95,363.264,1.478,3.303,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0871605613,6.0,0.375915,NORMAL,STEP_008_GATE_IN_PICKUP,15.983,24.101,0.663,0.65,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1261688158,26.0,0.39069,NORMAL,STEP_005_PICKUP_APPOINTMENT_SET,24.167,24.9,0.971,1.787,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5850535182,90.0,0.449533,CRITICAL,STEP_015_HUB_INBOUND_SCAN,70.583,25.068,2.816,8.237,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6310077037,12.0,0.381473,NORMAL,STEP_004_DRIVER_ASSIGNED,25.933,24.75,1.048,2.057,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5874065281,65.0,0.415334,CRITICAL,STEP_010_LOAD_START,91.083,49.884,1.826,4.71,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3788211395,7.0,0.376271,NORMAL,STEP_018_LINEHAUL_START,272.083,350.752,0.776,1.111,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1746155601,13.0,0.381855,NORMAL,STEP_025_DELIVERED_CONFIRMED,19.517,24.817,0.786,1.114,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1441007880,17.0,0.385122,NORMAL,STEP_003_TENDER_ACCEPTED,24.617,25.284,0.974,1.805,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4574944820,76.0,0.425658,CRITICAL,STEP_012_DEPART_PICKUP,38.65,24.934,1.55,3.841,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2843945768,32.0,0.394333,BOTTLENECK,STEP_017_HUB_OUTBOUND_SCAN,34.983,24.883,1.406,3.305,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8134881733,16.0,0.3844,NORMAL,STEP_001_DISPATCH_CREATED,24.983,24.833,1.006,1.945,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9019753515,39.0,0.398404,BOTTLENECK,STEP_026_POD_UPLOADED,73.417,49.337,1.488,3.603,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2042914151,11.0,0.380692,NORMAL,STEP_028_TRIP_CLOSEOUT,24.1,24.919,0.967,1.801,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4243376041,51.0,0.405667,NORMAL,STEP_008_GATE_IN_PICKUP,25.233,24.101,1.047,1.998,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5364346698,56.0,0.409239,NORMAL,STEP_023_OUT_FOR_DELIVERY,82.9,73.484,1.128,2.322,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_4534828467,20.0,0.387001,CRITICAL,STEP_002_CARRIER_TENDERED,40.65,24.701,1.646,4.11,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7384081666,21.0,0.387383,BOTTLENECK,STEP_023_OUT_FOR_DELIVERY,90.433,73.484,1.231,2.684,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9724757389,88.0,0.444142,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,31.067,24.233,1.282,2.864,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4503477143,44.0,0.401702,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,37.8,30.067,1.257,2.688,BOTTLENECK,[]
