case_id,event_count,unique_step_count,has_assignment,has_pickup,has_load,has_linehaul,has_hub_depot,has_last_mile,has_delivered,has_return_flow,first_start,last_end,total_duration_min,cycle_time_min,missing_core_pickup_or_load,missing_linehaul,missing_delivery_end
ORD_3048367795,29,29,True,True,True,True,True,True,True,True,2025-04-23 08:30:26,2025-04-23 22:48:42,858.2666666666667,858.2666666666667,0,0,0
ORD_3048452393,29,29,True,True,True,True,True,True,True,True,2025-06-07 16:30:06,2025-06-08 03:52:14,682.1333333333333,682.1333333333333,0,0,0
ORD_3048919310,29,29,True,True,True,True,True,True,True,True,2025-05-30 04:06:41,2025-05-30 22:41:06,1114.4166666666667,1114.4166666666667,0,0,0
ORD_3049404188,29,29,True,True,True,True,True,True,True,True,2025-05-20 22:55:01,2025-05-21 09:48:12,653.1833333333333,653.1833333333333,0,0,0
ORD_3050147861,29,29,True,True,True,True,True,True,True,True,2025-05-23 22:04:13,2025-05-24 08:04:52,600.65,600.65,0,0,0
ORD_3050576017,29,29,True,True,True,True,True,True,True,True,2025-05-22 10:39:53,2025-05-23 15:57:28,1757.5833333333333,1757.5833333333333,0,0,0
ORD_3051239033,29,29,True,True,True,True,True,True,True,True,2025-05-29 03:48:54,2025-05-29 15:32:37,703.7166666666667,703.7166666666667,0,0,0
ORD_3051626859,29,29,True,True,True,True,True,True,True,True,2025-05-12 08:27:16,2025-05-12 19:47:37,680.35,680.35,0,0,0
ORD_3052458505,29,29,True,True,True,True,True,True,True,True,2025-05-23 02:06:14,2025-05-23 14:38:13,751.9833333333333,751.9833333333333,0,0,0
ORD_3052992010,29,29,True,True,True,True,True,True,True,True,2025-05-25 20:36:34,2025-05-26 12:12:08,935.5666666666667,935.5666666666667,0,0,0
ORD_3053099141,29,29,True,True,True,True,True,True,True,True,2025-04-19 14:50:36,2025-04-20 06:54:50,964.2333333333333,964.2333333333333,0,0,0
ORD_3055319617,29,29,True,True,True,True,True,True,True,True,2025-05-16 06:06:57,2025-05-16 16:53:49,646.8666666666667,646.8666666666667,0,0,0
ORD_3056564279,29,29,True,True,True,True,True,True,True,True,2025-04-29 19:05:42,2025-04-30 04:42:12,576.5,576.5,0,0,0
ORD_3057928594,29,29,True,True,True,True,True,True,True,True,2025-04-22 15:27:52,2025-04-23 10:21:04,1133.2,1133.2,0,0,0
ORD_3059299504,29,29,True,True,True,True,True,True,True,True,2025-05-27 01:54:58,2025-05-27 10:47:17,532.3166666666667,532.3166666666667,0,0,0
ORD_3059996375,29,29,True,True,True,True,True,True,True,True,2025-06-30 23:59:39,2025-07-01 08:56:41,537.0333333333333,537.0333333333333,0,0,0
ORD_3061979248,29,29,True,True,True,True,True,True,True,True,2025-05-18 10:11:42,2025-05-18 21:51:31,699.8166666666667,699.8166666666667,0,0,0
ORD_3062182836,29,29,True,True,True,True,True,True,True,True,2025-05-19 06:49:01,2025-05-19 19:39:14,770.2166666666667,770.2166666666667,0,0,0
ORD_3062955519,29,29,True,True,True,True,True,True,True,True,2025-04-17 20:30:16,2025-04-18 08:06:10,695.9,695.9,0,0,0
ORD_3063537034,29,29,True,True,True,True,True,True,True,True,2025-06-01 12:08:46,2025-06-02 07:46:14,1177.4666666666667,1177.4666666666667,0,0,0
ORD_3066446249,29,29,True,True,True,True,True,True,True,True,2025-04-28 12:51:51,2025-04-29 00:38:57,707.1,707.1,0,0,0
ORD_3066518945,29,29,True,True,True,True,True,True,True,True,2025-04-13 12:56:36,2025-04-13 23:29:37,633.0166666666667,633.0166666666667,0,0,0
ORD_3067531466,29,29,True,True,True,True,True,True,True,True,2025-06-30 21:51:16,2025-07-01 14:00:06,968.8333333333334,968.8333333333334,0,0,0
ORD_3068235055,29,29,True,True,True,True,True,True,True,True,2025-04-14 14:23:14,2025-04-15 06:00:22,937.1333333333333,937.1333333333333,0,0,0
ORD_3070759500,29,29,True,True,True,True,True,True,True,True,2025-06-04 13:21:18,2025-06-05 02:55:49,814.5166666666667,814.5166666666667,0,0,0
ORD_3072557104,29,29,True,True,True,True,True,True,True,True,2025-05-22 20:03:04,2025-05-23 07:12:49,669.75,669.75,0,0,0
ORD_3072790759,29,29,True,True,True,True,True,True,True,True,2025-05-25 04:37:24,2025-05-25 17:06:30,749.1,749.1,0,0,0
ORD_3073382399,29,29,True,True,True,True,True,True,True,True,2025-06-17 05:18:16,2025-06-18 01:21:24,1203.1333333333334,1203.1333333333334,0,0,0
ORD_3073410871,29,29,True,True,True,True,True,True,True,True,2025-04-03 00:44:00,2025-04-03 23:25:33,1361.55,1361.55,0,0,0
ORD_3073710564,29,29,True,True,True,True,True,True,True,True,2025-06-09 02:42:36,2025-06-09 14:39:24,716.8,716.8,0,0,0
ORD_3074513893,29,29,True,True,True,True,True,True,True,True,2025-04-17 01:14:13,2025-04-17 20:10:05,1135.8666666666666,1135.8666666666666,0,0,0
ORD_3074528267,29,29,True,True,True,True,True,True,True,True,2025-06-23 12:07:10,2025-06-23 22:01:12,594.0333333333333,594.0333333333333,0,0,0
ORD_3074852927,29,29,True,True,True,True,True,True,True,True,2025-05-06 05:02:55,2025-05-06 23:04:33,1081.6333333333334,1081.6333333333334,0,0,0
ORD_3075417276,29,29,True,True,True,True,True,True,True,True,2025-07-02 03:39:04,2025-07-02 14:17:24,638.3333333333334,638.3333333333334,0,0,0
ORD_3076120888,29,29,True,True,True,True,True,True,True,True,2025-06-30 23:08:39,2025-07-01 09:55:57,647.3,647.3,0,0,0
ORD_3080368817,29,29,True,True,True,True,True,True,True,True,2025-05-16 21:29:04,2025-05-17 08:48:46,679.7,679.7,0,0,0
ORD_3082380224,29,29,True,True,True,True,True,True,True,True,2025-04-22 21:46:05,2025-04-23 07:04:30,558.4166666666666,558.4166666666666,0,0,0
ORD_3082881392,29,29,True,True,True,True,True,True,True,True,2025-06-02 04:57:40,2025-06-02 13:23:12,505.5333333333333,505.53333333333336,0,0,0
ORD_3083040311,29,29,True,True,True,True,True,True,True,True,2025-05-05 00:50:31,2025-05-05 14:16:00,805.4833333333333,805.4833333333333,0,0,0
ORD_3083172560,29,29,True,True,True,True,True,True,True,True,2025-06-13 16:35:24,2025-06-14 06:04:40,809.2666666666667,809.2666666666667,0,0,0
ORD_3083176395,29,29,True,True,True,True,True,True,True,True,2025-04-18 22:06:48,2025-04-19 11:12:10,785.3666666666667,785.3666666666667,0,0,0
ORD_3084911661,29,29,True,True,True,True,True,True,True,True,2025-04-18 14:25:00,2025-04-19 01:13:55,648.9166666666667,648.9166666666666,0,0,0
ORD_3084951946,29,29,True,True,True,True,True,True,True,True,2025-05-28 19:40:48,2025-05-29 07:39:46,718.9666666666667,718.9666666666667,0,0,0
ORD_3086025607,29,29,True,True,True,True,True,True,True,True,2025-05-16 15:35:09,2025-05-17 14:36:57,1381.8,1381.8,0,0,0
ORD_3086657268,29,29,True,True,True,True,True,True,True,True,2025-06-22 11:25:51,2025-06-22 23:59:44,753.8833333333333,753.8833333333333,0,0,0
ORD_3086727615,29,29,True,True,True,True,True,True,True,True,2025-05-22 11:12:09,2025-05-22 22:32:43,680.5666666666666,680.5666666666667,0,0,0
ORD_3086899109,29,29,True,True,True,True,True,True,True,True,2025-05-28 05:56:30,2025-05-28 18:46:47,770.2833333333333,770.2833333333333,0,0,0
ORD_3087691184,29,29,True,True,True,True,True,True,True,True,2025-05-26 04:34:50,2025-05-26 17:25:27,770.6166666666667,770.6166666666667,0,0,0
ORD_3090073770,29,29,True,True,True,True,True,True,True,True,2025-04-04 13:00:32,2025-04-05 05:13:23,972.8499999999999,972.85,0,0,0
ORD_3090142881,29,29,True,True,True,True,True,True,True,True,2025-05-17 20:34:01,2025-05-18 11:28:11,894.1666666666666,894.1666666666666,0,0,0
ORD_3090201194,29,29,True,True,True,True,True,True,True,True,2025-06-08 18:21:33,2025-06-09 05:12:17,650.7333333333333,650.7333333333333,0,0,0
ORD_3090995409,29,29,True,True,True,True,True,True,True,True,2025-05-29 00:59:34,2025-05-29 16:34:49,935.25,935.25,0,0,0
ORD_3092452333,29,29,True,True,True,True,True,True,True,True,2025-04-06 10:45:34,2025-04-06 20:20:46,575.2,575.2,0,0,0
ORD_3094539293,29,29,True,True,True,True,True,True,True,True,2025-05-10 09:10:05,2025-05-10 19:22:30,612.4166666666666,612.4166666666666,0,0,0
ORD_3095072726,29,29,True,True,True,True,True,True,True,True,2025-05-17 21:13:12,2025-05-18 10:25:44,792.5333333333333,792.5333333333333,0,0,0
ORD_3097079356,29,29,True,True,True,True,True,True,True,True,2025-04-26 10:12:07,2025-04-26 19:55:38,583.5166666666667,583.5166666666667,0,0,0
ORD_3097503193,29,29,True,True,True,True,True,True,True,True,2025-06-15 14:11:42,2025-06-16 06:28:41,976.9833333333333,976.9833333333333,0,0,0
ORD_3097698274,29,29,True,True,True,True,True,True,True,True,2025-04-03 10:15:30,2025-04-04 03:01:56,1006.4333333333334,1006.4333333333333,0,0,0
ORD_3101280447,29,29,True,True,True,True,True,True,True,True,2025-05-13 17:12:03,2025-05-14 08:01:42,889.65,889.65,0,0,0
ORD_3102341884,29,29,True,True,True,True,True,True,True,True,2025-05-23 11:59:49,2025-05-23 21:09:09,549.3333333333334,549.3333333333334,0,0,0
ORD_3102344533,29,29,True,True,True,True,True,True,True,True,2025-05-14 06:36:10,2025-05-15 01:05:52,1109.7,1109.7,0,0,0
ORD_3104369438,29,29,True,True,True,True,True,True,True,True,2025-05-20 14:11:44,2025-05-21 06:05:57,954.2166666666667,954.2166666666667,0,0,0
ORD_3104470042,29,29,True,True,True,True,True,True,True,True,2025-04-20 14:10:40,2025-04-20 23:35:12,564.5333333333333,564.5333333333333,0,0,0
ORD_3105591107,29,29,True,True,True,True,True,True,True,True,2025-05-20 03:08:05,2025-05-20 17:04:19,836.2333333333333,836.2333333333333,0,0,0
ORD_3105656974,29,29,True,True,True,True,True,True,True,True,2025-05-01 15:36:31,2025-05-02 05:41:25,844.9,844.9,0,0,0
ORD_3105706917,29,29,True,True,True,True,True,True,True,True,2025-04-14 17:43:00,2025-04-15 06:06:01,743.0166666666667,743.0166666666667,0,0,0
ORD_3106035659,29,29,True,True,True,True,True,True,True,True,2025-06-29 13:26:21,2025-06-30 04:07:23,881.0333333333333,881.0333333333333,0,0,0
ORD_3107540358,29,29,True,True,True,True,True,True,True,True,2025-04-08 12:43:10,2025-04-09 02:35:49,832.65,832.65,0,0,0
ORD_3110159075,29,29,True,True,True,True,True,True,True,True,2025-05-13 19:08:22,2025-05-14 05:17:50,609.4666666666667,609.4666666666667,0,0,0
ORD_3111468831,29,29,True,True,True,True,True,True,True,True,2025-06-12 22:43:35,2025-06-13 11:53:21,789.7666666666667,789.7666666666667,0,0,0
ORD_3112532267,29,29,True,True,True,True,True,True,True,True,2025-05-04 11:57:26,2025-05-05 02:59:40,902.2333333333333,902.2333333333333,0,0,0
ORD_3113447246,29,29,True,True,True,True,True,True,True,True,2025-05-07 07:01:10,2025-05-07 17:12:42,611.5333333333333,611.5333333333333,0,0,0
ORD_3114427003,29,29,True,True,True,True,True,True,True,True,2025-04-11 04:13:15,2025-04-11 22:49:15,1116.0,1116.0,0,0,0
ORD_3114814928,29,29,True,True,True,True,True,True,True,True,2025-05-17 06:30:22,2025-05-17 23:33:53,1023.5166666666667,1023.5166666666667,0,0,0
ORD_3116301430,29,29,True,True,True,True,True,True,True,True,2025-06-15 01:00:09,2025-06-16 01:27:35,1467.4333333333334,1467.4333333333334,0,0,0
ORD_3117309966,29,29,True,True,True,True,True,True,True,True,2025-05-30 07:50:20,2025-05-30 17:17:07,566.7833333333333,566.7833333333333,0,0,0
ORD_3117364538,29,29,True,True,True,True,True,True,True,True,2025-06-06 04:36:28,2025-06-06 16:57:01,740.55,740.55,0,0,0
ORD_3117633124,29,29,True,True,True,True,True,True,True,True,2025-06-05 09:40:31,2025-06-05 23:51:20,850.8166666666667,850.8166666666667,0,0,0
ORD_3119054065,29,29,True,True,True,True,True,True,True,True,2025-05-01 15:18:54,2025-05-02 05:16:38,837.7333333333333,837.7333333333333,0,0,0
ORD_3120366075,29,29,True,True,True,True,True,True,True,True,2025-04-18 15:39:28,2025-04-19 03:38:24,718.9333333333333,718.9333333333333,0,0,0
ORD_3120673058,29,29,True,True,True,True,True,True,True,True,2025-05-06 03:02:21,2025-05-06 14:02:43,660.3666666666667,660.3666666666667,0,0,0
ORD_3120890373,29,29,True,True,True,True,True,True,True,True,2025-05-19 20:21:52,2025-05-20 07:26:10,664.3,664.3,0,0,0
ORD_3122431768,29,29,True,True,True,True,True,True,True,True,2025-06-21 13:02:43,2025-06-22 05:48:35,1005.8666666666667,1005.8666666666667,0,0,0
ORD_3122928461,29,29,True,True,True,True,True,True,True,True,2025-04-28 11:04:50,2025-04-29 00:44:57,820.1166666666667,820.1166666666667,0,0,0
ORD_3123483509,29,29,True,True,True,True,True,True,True,True,2025-05-02 18:50:36,2025-05-03 04:53:27,602.85,602.85,0,0,0
ORD_3124184967,29,29,True,True,True,True,True,True,True,True,2025-04-20 11:06:06,2025-04-20 23:00:26,714.3333333333334,714.3333333333334,0,0,0
ORD_3124429279,29,29,True,True,True,True,True,True,True,True,2025-06-22 08:04:51,2025-06-23 02:34:24,1109.55,1109.55,0,0,0
ORD_3125565209,29,29,True,True,True,True,True,True,True,True,2025-06-16 20:21:50,2025-06-17 11:07:31,885.6833333333333,885.6833333333333,0,0,0
ORD_3126742287,29,29,True,True,True,True,True,True,True,True,2025-06-07 05:35:02,2025-06-07 19:44:14,849.2,849.2,0,0,0
ORD_3128410311,29,29,True,True,True,True,True,True,True,True,2025-04-13 22:18:21,2025-04-14 11:36:08,797.7833333333333,797.7833333333333,0,0,0
ORD_3128643915,29,29,True,True,True,True,True,True,True,True,2025-04-05 14:50:32,2025-04-06 01:26:33,636.0166666666667,636.0166666666667,0,0,0
ORD_3131417549,29,29,True,True,True,True,True,True,True,True,2025-06-11 20:26:31,2025-06-12 07:38:12,671.6833333333334,671.6833333333333,0,0,0
ORD_3131461780,29,29,True,True,True,True,True,True,True,True,2025-04-04 07:01:19,2025-04-04 19:09:10,727.85,727.85,0,0,0
ORD_3131643436,29,29,True,True,True,True,True,True,True,True,2025-05-13 10:45:18,2025-05-13 22:06:06,680.8000000000001,680.8,0,0,0
ORD_3133811482,29,29,True,True,True,True,True,True,True,True,2025-05-04 19:00:36,2025-05-05 06:02:05,661.4833333333333,661.4833333333333,0,0,0
ORD_3134543567,29,29,True,True,True,True,True,True,True,True,2025-04-06 09:31:58,2025-04-07 01:48:47,976.8166666666667,976.8166666666667,0,0,0
ORD_3136264432,29,29,True,True,True,True,True,True,True,True,2025-04-12 08:31:46,2025-04-12 19:26:54,655.1333333333333,655.1333333333333,0,0,0
ORD_3137031848,29,29,True,True,True,True,True,True,True,True,2025-05-19 10:22:45,2025-05-19 23:54:25,811.6666666666667,811.6666666666666,0,0,0
ORD_3137071232,29,29,True,True,True,True,True,True,True,True,2025-04-14 17:20:58,2025-04-15 05:57:33,756.5833333333333,756.5833333333334,0,0,0
ORD_3137175007,29,29,True,True,True,True,True,True,True,True,2025-04-05 04:51:03,2025-04-06 06:10:58,1519.9166666666667,1519.9166666666667,0,0,0
ORD_3137641280,29,29,True,True,True,True,True,True,True,True,2025-06-09 08:53:26,2025-06-09 22:56:36,843.1666666666666,843.1666666666666,0,0,0
ORD_3137656589,29,29,True,True,True,True,True,True,True,True,2025-06-16 18:46:04,2025-06-17 06:12:55,686.85,686.85,0,0,0
ORD_3137662373,29,29,True,True,True,True,True,True,True,True,2025-04-12 22:57:44,2025-04-13 10:58:56,721.2,721.2,0,0,0
ORD_3138541618,29,29,True,True,True,True,True,True,True,True,2025-06-27 18:12:20,2025-06-28 17:27:43,1395.3833333333334,1395.3833333333334,0,0,0
ORD_3138635123,29,29,True,True,True,True,True,True,True,True,2025-04-20 21:14:18,2025-04-21 13:13:55,959.6166666666667,959.6166666666667,0,0,0
ORD_3139350586,29,29,True,True,True,True,True,True,True,True,2025-04-07 11:19:35,2025-04-08 02:54:04,934.4833333333333,934.4833333333333,0,0,0
ORD_3142147458,29,29,True,True,True,True,True,True,True,True,2025-06-28 16:22:08,2025-06-29 07:50:59,928.85,928.85,0,0,0
ORD_3142532110,29,29,True,True,True,True,True,True,True,True,2025-05-07 18:52:29,2025-05-08 11:50:49,1018.3333333333334,1018.3333333333334,0,0,0
ORD_3143481016,29,29,True,True,True,True,True,True,True,True,2025-04-10 21:56:52,2025-04-11 16:12:47,1095.9166666666667,1095.9166666666667,0,0,0
ORD_3143489433,29,29,True,True,True,True,True,True,True,True,2025-05-05 11:58:13,2025-05-06 00:28:55,750.6999999999999,750.7,0,0,0
ORD_3144473297,29,29,True,True,True,True,True,True,True,True,2025-05-29 05:25:58,2025-05-29 18:06:11,760.2166666666667,760.2166666666667,0,0,0
ORD_3145975403,29,29,True,True,True,True,True,True,True,True,2025-06-03 13:50:29,2025-06-04 12:06:11,1335.7,1335.7,0,0,0
ORD_3145979878,29,29,True,True,True,True,True,True,True,True,2025-05-06 10:05:13,2025-05-06 22:10:22,725.15,725.15,0,0,0
ORD_3146607548,29,29,True,True,True,True,True,True,True,True,2025-05-14 08:30:00,2025-05-14 22:08:33,818.55,818.55,0,0,0
ORD_3147587812,29,29,True,True,True,True,True,True,True,True,2025-06-24 14:52:13,2025-06-25 05:47:39,895.4333333333334,895.4333333333333,0,0,0
ORD_3148190294,29,29,True,True,True,True,True,True,True,True,2025-06-07 00:22:28,2025-06-08 01:17:00,1494.5333333333333,1494.5333333333333,0,0,0
ORD_3148295195,29,29,True,True,True,True,True,True,True,True,2025-05-29 05:59:05,2025-05-29 18:59:30,780.4166666666666,780.4166666666666,0,0,0
ORD_3149017220,29,29,True,True,True,True,True,True,True,True,2025-05-11 04:06:14,2025-05-11 17:00:16,774.0333333333333,774.0333333333333,0,0,0
ORD_3150415265,29,29,True,True,True,True,True,True,True,True,2025-06-27 08:24:40,2025-06-27 20:23:07,718.45,718.45,0,0,0
ORD_3150772171,29,29,True,True,True,True,True,True,True,True,2025-05-08 15:42:08,2025-05-09 04:53:21,791.2166666666667,791.2166666666667,0,0,0
ORD_3151950476,29,29,True,True,True,True,True,True,True,True,2025-04-03 07:14:21,2025-04-03 17:41:54,627.55,627.55,0,0,0
ORD_3152780923,29,29,True,True,True,True,True,True,True,True,2025-06-19 04:05:56,2025-06-19 15:39:57,694.0166666666667,694.0166666666667,0,0,0
ORD_3153773042,29,29,True,True,True,True,True,True,True,True,2025-05-09 09:28:30,2025-05-09 22:23:13,774.7166666666667,774.7166666666667,0,0,0
ORD_3154150545,29,29,True,True,True,True,True,True,True,True,2025-06-10 13:11:11,2025-06-11 09:03:31,1192.3333333333335,1192.3333333333333,0,0,0
ORD_3154836737,29,29,True,True,True,True,True,True,True,True,2025-05-18 10:08:54,2025-05-18 20:29:36,620.7,620.7,0,0,0
ORD_3155525699,29,29,True,True,True,True,True,True,True,True,2025-05-03 18:16:51,2025-05-04 13:39:47,1162.9333333333334,1162.9333333333334,0,0,0
ORD_3156697724,29,29,True,True,True,True,True,True,True,True,2025-05-21 08:29:23,2025-05-21 22:43:33,854.1666666666666,854.1666666666666,0,0,0
ORD_3156846283,29,29,True,True,True,True,True,True,True,True,2025-05-14 22:00:02,2025-05-15 19:20:00,1279.9666666666667,1279.9666666666667,0,0,0
ORD_3157048590,29,29,True,True,True,True,True,True,True,True,2025-06-07 17:42:55,2025-06-08 05:53:17,730.3666666666667,730.3666666666667,0,0,0
ORD_3157667389,29,29,True,True,True,True,True,True,True,True,2025-06-10 14:37:49,2025-06-11 06:06:53,929.0666666666667,929.0666666666667,0,0,0
ORD_3158077283,29,29,True,True,True,True,True,True,True,True,2025-06-08 04:42:45,2025-06-08 19:21:22,878.6166666666667,878.6166666666667,0,0,0
ORD_3158373545,29,29,True,True,True,True,True,True,True,True,2025-05-18 06:03:01,2025-05-18 19:26:58,803.95,803.95,0,0,0
ORD_3160453299,29,29,True,True,True,True,True,True,True,True,2025-05-26 03:42:52,2025-05-26 16:04:22,741.5,741.5,0,0,0
ORD_3161635907,29,29,True,True,True,True,True,True,True,True,2025-05-06 04:12:17,2025-05-06 16:40:27,748.1666666666666,748.1666666666666,0,0,0
ORD_3162181766,29,29,True,True,True,True,True,True,True,True,2025-04-30 13:04:52,2025-05-01 07:10:45,1085.8833333333334,1085.8833333333334,0,0,0
ORD_3162714806,29,29,True,True,True,True,True,True,True,True,2025-05-17 17:03:24,2025-05-18 06:32:35,809.1833333333334,809.1833333333333,0,0,0
ORD_3163358395,29,29,True,True,True,True,True,True,True,True,2025-04-20 20:18:29,2025-04-21 07:31:43,673.2333333333333,673.2333333333333,0,0,0
ORD_3165060347,29,29,True,True,True,True,True,True,True,True,2025-04-10 20:17:50,2025-04-11 08:00:05,702.25,702.25,0,0,0
ORD_3165156655,29,29,True,True,True,True,True,True,True,True,2025-04-06 14:04:21,2025-04-07 00:07:45,603.4,603.4,0,0,0
ORD_3165599647,29,29,True,True,True,True,True,True,True,True,2025-05-30 04:44:39,2025-05-30 20:21:07,936.4666666666666,936.4666666666667,0,0,0
ORD_3166591538,29,29,True,True,True,True,True,True,True,True,2025-04-10 14:58:47,2025-04-11 03:50:46,771.9833333333333,771.9833333333333,0,0,0
ORD_3169050636,29,29,True,True,True,True,True,True,True,True,2025-06-01 17:02:18,2025-06-02 07:23:23,861.0833333333334,861.0833333333334,0,0,0
ORD_3169937879,29,29,True,True,True,True,True,True,True,True,2025-06-20 17:19:46,2025-06-21 03:16:02,596.2666666666667,596.2666666666667,0,0,0
ORD_3169986743,29,29,True,True,True,True,True,True,True,True,2025-06-16 14:49:02,2025-06-17 05:07:30,858.4666666666666,858.4666666666667,0,0,0
ORD_3171238558,29,29,True,True,True,True,True,True,True,True,2025-05-01 09:04:21,2025-05-01 20:43:05,698.7333333333333,698.7333333333333,0,0,0
